event_id,event_timestamp,unidad_negocio,tipo_evento,tipo_movimiento,cereal,peso_kg,origen,destino,planta_acopio,created_at
048baf2d-82c7-47a3-9282-521b8ba1babd,2026-01-01T00:49:02.530211,cereales,cereal_movement,EGRESO,Girasol,26132,Anguil,Fábrica balanceado,Anguil,2026-01-07T20:03:52.375486
1ab27336-ae81-40e0-a497-57fb15bd1cc5,2026-01-03T09:56:08.935687,cereales,cereal_movement,INGRESO,Trigo,26829,Campo Silva,Catriló,Catriló,2026-01-07T20:03:52.375547
a6713e91-0924-4806-abdb-5635646e34d6,2026-01-01T22:44:13.640697,cereales,cereal_movement,EGRESO,Girasol,29545,Catriló,Puerto Bahía Blanca,Catriló,2026-01-07T20:03:52.375575
d7a1ba5e-c475-4686-995f-44e67850f57c,2026-01-03T12:16:30.178115,cereales,cereal_movement,EGRESO,Trigo,27259,Catriló,Puerto Bahía Blanca,Catriló,2026-01-07T20:03:52.375597
23fd91f4-7bf0-4b03-a7f8-11cb1ce2bf35,2026-01-07T09:13:37.312513,cereales,cereal_movement,EGRESO,Soja,27364,Trenque Lauquen,Puerto Bahía Blanca,Trenque Lauquen,2026-01-07T20:03:52.375618
5ee569ee-e688-4932-a9d6-08f2ba489537,2026-01-05T02:47:35.476288,cereales,cereal_movement,INGRESO,Soja,29250,Campo Villalba,Cañada Seca,Cañada Seca,2026-01-07T20:03:52.375650
71aa99a3-f689-4714-acbe-5c87b450a536,2026-01-04T20:10:54.039608,cereales,cereal_movement,EGRESO,Girasol,31966,9 de Julio,Puerto Rosario,9 de Julio,2026-01-07T20:03:52.375672
9eeb7c9e-00e5-4dee-b660-c6a9ba636576,2026-01-04T03:57:14.277155,cereales,cereal_movement,INGRESO,Trigo,28085,Campo Castro,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.375701
d60c1ade-b638-444f-afbc-19548913d000,2026-01-03T05:52:33.118186,cereales,cereal_movement,INGRESO,Trigo,28942,Campo Blanco,González Moreno,González Moreno,2026-01-07T20:03:52.375732
ab15dc14-b6a4-4484-bec9-c21d2b14ecce,2026-01-03T03:21:47.144112,cereales,cereal_movement,EGRESO,Trigo,29108,Trenque Lauquen,Puerto Rosario,Trenque Lauquen,2026-01-07T20:03:52.375754
0ebd9336-7b27-43cc-8ee4-c5b738a2e496,2026-01-03T18:05:27.979797,cereales,cereal_movement,EGRESO,Maíz,27500,9 de Julio,Molino local,9 de Julio,2026-01-07T20:03:52.375776
ad06e53b-b674-4585-b9f6-99ad6c04a630,2026-01-02T14:58:37.305858,cereales,cereal_movement,INGRESO,Soja,31393,Campo Sosa,Uriburu,Uriburu,2026-01-07T20:03:52.375805
8c765056-763e-4145-9b3e-33f28baae7c4,2026-01-03T08:33:15.100694,cereales,cereal_movement,EGRESO,Trigo,29709,Santa Rosa,Molino local,Santa Rosa,2026-01-07T20:03:52.375826
65888389-8b66-49c7-8a6e-805670911a6e,2026-01-03T00:39:55.704786,cereales,cereal_movement,EGRESO,Soja,28476,González Moreno,Molino local,González Moreno,2026-01-07T20:03:52.375845
4d0aba7b-6ab6-4087-a73b-4025505a6a1a,2026-01-06T19:24:14.215602,cereales,cereal_movement,INGRESO,Soja,27357,Campo Correa,Catriló,Catriló,2026-01-07T20:03:52.375874
a39697db-a52d-4767-b0bf-52b5d0c2eb61,2026-01-01T07:10:23.212821,cereales,cereal_movement,INGRESO,Maíz,31849,Campo Figueroa,González Moreno,González Moreno,2026-01-07T20:03:52.375904
601b32f5-8392-453b-b521-16e89886209f,2026-01-06T07:21:10.540120,cereales,cereal_movement,EGRESO,Girasol,31570,Trenque Lauquen,Puerto Rosario,Trenque Lauquen,2026-01-07T20:03:52.375924
4cb7dfc3-b1e0-44c0-af72-e12a8b2c4701,2026-01-01T23:04:16.018375,cereales,cereal_movement,EGRESO,Trigo,27135,Volta,Fábrica balanceado,Volta,2026-01-07T20:03:52.375943
c74cae5f-1893-47e1-9951-3b7848367897,2026-01-07T15:38:57.398099,cereales,cereal_movement,EGRESO,Maíz,29593,Cañada Seca,Puerto Bahía Blanca,Cañada Seca,2026-01-07T20:03:52.375962
a325301a-7a39-46bb-bab4-4d449850617c,2026-01-06T18:18:02.718041,cereales,cereal_movement,INGRESO,Trigo,31603,Campo Vega,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.375990
ee0866e5-9d26-497b-a0f7-a0992ddbf774,2026-01-01T17:38:58.322171,cereales,cereal_movement,INGRESO,Soja,27185,Campo Nuñez,Volta,Volta,2026-01-07T20:03:52.376019
f8ba320f-7409-4b15-b6b1-2a949248db3a,2026-01-03T13:29:32.305645,cereales,cereal_movement,EGRESO,Maíz,28509,Uriburu,Puerto Bahía Blanca,Uriburu,2026-01-07T20:03:52.376039
d387abcc-f1dc-41d1-9189-a900de6ae3e5,2026-01-07T11:55:44.313323,cereales,cereal_movement,EGRESO,Trigo,32894,Anguil,Molino local,Anguil,2026-01-07T20:03:52.376057
7257b938-82f2-4a33-b244-f715725ab56d,2026-01-01T21:53:48.491281,cereales,cereal_movement,INGRESO,Trigo,31851,Campo Fernandez,9 de Julio,9 de Julio,2026-01-07T20:03:52.376085
a7b5cb20-a8ef-49cf-a7bb-271130d568f4,2026-01-04T19:40:31.996405,cereales,cereal_movement,INGRESO,Soja,30052,Campo Duarte,Volta,Volta,2026-01-07T20:03:52.376122
16e86488-b235-44b5-a9d2-b02a7a3c9c26,2026-01-05T16:44:17.183019,cereales,cereal_movement,EGRESO,Maíz,29286,Uriburu,Puerto Bahía Blanca,Uriburu,2026-01-07T20:03:52.376143
67bd5dde-5b7f-41fd-9778-0c79a33486e2,2026-01-03T18:54:18.110102,cereales,cereal_movement,EGRESO,Soja,31304,Santa Rosa,Puerto Rosario,Santa Rosa,2026-01-07T20:03:52.376162
a80f5cd7-aa05-466b-97b7-eb6af66d370d,2026-01-06T11:25:17.452508,cereales,cereal_movement,EGRESO,Girasol,32689,Anguil,Molino local,Anguil,2026-01-07T20:03:52.376179
064e8f70-447f-4ccf-a6c0-0f175532011c,2026-01-04T03:48:09.929609,cereales,cereal_movement,INGRESO,Girasol,29783,Campo Gonzalez,Uriburu,Uriburu,2026-01-07T20:03:52.376216
943a5ba2-d88c-4e8a-a20a-725af396b9e1,2026-01-05T13:57:32.586895,cereales,cereal_movement,EGRESO,Soja,26005,Uriburu,Fábrica balanceado,Uriburu,2026-01-07T20:03:52.376245
17995ebf-3cda-4b6b-941b-ea80075c8913,2026-01-02T05:12:29.411771,cereales,cereal_movement,EGRESO,Trigo,31723,Santa Rosa,Puerto Bahía Blanca,Santa Rosa,2026-01-07T20:03:52.376268
683eaeca-44dd-4cb7-abfa-f72c97c2f65b,2026-01-01T08:37:40.817939,cereales,cereal_movement,INGRESO,Girasol,26266,Campo Ponce,Uriburu,Uriburu,2026-01-07T20:03:52.376299
475820d7-68ec-48db-aa6c-603ea1dd02ed,2026-01-07T04:49:35.394855,cereales,cereal_movement,INGRESO,Girasol,28518,Campo Franco,Volta,Volta,2026-01-07T20:03:52.376330
f3b46fb8-39e0-401a-98bd-11f7f03ab942,2026-01-07T13:28:46.565974,cereales,cereal_movement,EGRESO,Soja,26092,Santa Rosa,Fábrica balanceado,Santa Rosa,2026-01-07T20:03:52.376351
178c8bfa-6f28-4571-8243-c323a1317570,2026-01-07T13:35:53.523998,cereales,cereal_movement,EGRESO,Girasol,26898,Uriburu,Puerto Bahía Blanca,Uriburu,2026-01-07T20:03:52.376370
4bf5a35e-3fbc-456e-a474-3750446db531,2026-01-06T21:19:30.532703,cereales,cereal_movement,EGRESO,Soja,31374,Volta,Molino local,Volta,2026-01-07T20:03:52.376388
d06976a5-bee4-4545-bcc7-523e2540ea13,2026-01-07T01:33:36.943878,cereales,cereal_movement,INGRESO,Maíz,28317,Campo Alvarez,Santa Rosa,Santa Rosa,2026-01-07T20:03:52.376415
ccdc90d9-7494-4ed2-8c80-89fd04a1a013,2026-01-04T07:17:41.361313,cereales,cereal_movement,INGRESO,Soja,26879,Campo Suarez,9 de Julio,9 de Julio,2026-01-07T20:03:52.376443
d89f0e8b-dd83-4ece-8429-fc6160b23958,2026-01-06T08:25:53.972783,cereales,cereal_movement,INGRESO,Trigo,28430,Campo Ruiz,Cañada Seca,Cañada Seca,2026-01-07T20:03:52.376471
2a2cf89f-d3f0-4d82-9a3b-c2b6f6dc6443,2026-01-07T06:28:05.060421,cereales,cereal_movement,EGRESO,Trigo,31601,Santa Rosa,Molino local,Santa Rosa,2026-01-07T20:03:52.376490
9209054d-378c-4f5a-bde2-59b5aac857e4,2026-01-06T10:25:48.067878,cereales,cereal_movement,EGRESO,Trigo,28459,Cañada Seca,Puerto Rosario,Cañada Seca,2026-01-07T20:03:52.376512
7d9c93c3-8951-4a5f-b5a0-0d7d87be0ea0,2026-01-06T04:03:37.314468,cereales,cereal_movement,EGRESO,Trigo,32580,Trenque Lauquen,Puerto Rosario,Trenque Lauquen,2026-01-07T20:03:52.376535
7efec4dc-8d34-48d6-b0da-aabb85377548,2026-01-02T13:19:50.634777,cereales,cereal_movement,EGRESO,Maíz,29961,9 de Julio,Molino local,9 de Julio,2026-01-07T20:03:52.376553
bfce51ec-b6b8-4f0f-af1d-055e7e213515,2026-01-01T08:11:32.263743,cereales,cereal_movement,INGRESO,Trigo,26861,Campo Gomez,González Moreno,González Moreno,2026-01-07T20:03:52.376581
d2ee47c2-63e2-4dc9-9b2a-fc71e8f68ea7,2026-01-01T10:42:08.246718,cereales,cereal_movement,EGRESO,Maíz,32979,González Moreno,Puerto Rosario,González Moreno,2026-01-07T20:03:52.376600
0f446b3d-1fc9-4e59-9011-de35baf97aa9,2026-01-04T22:29:19.037897,cereales,cereal_movement,EGRESO,Maíz,26422,Cañada Seca,Puerto Rosario,Cañada Seca,2026-01-07T20:03:52.376618
57b80e01-3b24-4e4b-9147-b691f6c948c7,2026-01-05T10:54:10.937541,cereales,cereal_movement,INGRESO,Trigo,27875,Campo Benitez,Catriló,Catriló,2026-01-07T20:03:52.376644
522abea2-d6db-4cca-86b1-66ef579141ed,2026-01-02T20:52:10.724042,cereales,cereal_movement,EGRESO,Soja,30829,9 de Julio,Puerto Rosario,9 de Julio,2026-01-07T20:03:52.376663
64d2c834-d994-41c3-9976-e03392f2e6dd,2026-01-02T19:53:45.340030,cereales,cereal_movement,EGRESO,Soja,31835,Cañada Seca,Molino local,Cañada Seca,2026-01-07T20:03:52.376680
5e36384f-7cb7-44ff-a946-95d78953ac3b,2026-01-06T00:23:41.904344,cereales,cereal_movement,EGRESO,Trigo,29119,González Moreno,Fábrica balanceado,González Moreno,2026-01-07T20:03:52.376698
06707c81-302d-4a43-86eb-fdea1d739e95,2026-01-01T21:18:22.362900,cereales,cereal_movement,INGRESO,Maíz,30465,Campo Martinez,Volta,Volta,2026-01-07T20:03:52.376732
edbe1fb2-56be-45fd-9ec7-31c07e04ae10,2026-01-04T02:46:20.458786,cereales,cereal_movement,INGRESO,Trigo,29038,Campo Aguero,Uriburu,Uriburu,2026-01-07T20:03:52.376765
b591232b-a4f5-4238-bb3c-750f19da44c2,2026-01-04T04:12:20.684501,cereales,cereal_movement,EGRESO,Girasol,27228,Cañada Seca,Puerto Rosario,Cañada Seca,2026-01-07T20:03:52.376786
45d83c54-b5d5-4aba-bec0-378715cc966a,2026-01-01T07:36:27.472377,cereales,cereal_movement,EGRESO,Trigo,30736,Trenque Lauquen,Puerto Rosario,Trenque Lauquen,2026-01-07T20:03:52.376806
5967e6d1-8a9e-4aa0-8485-5de22eefa25a,2026-01-03T14:23:54.081325,cereales,cereal_movement,EGRESO,Trigo,28663,Cañada Seca,Fábrica balanceado,Cañada Seca,2026-01-07T20:03:52.376824
0e081206-07a9-48e7-bde6-4a128a352f1c,2026-01-07T16:20:31.116405,cereales,cereal_movement,EGRESO,Girasol,26925,Cañada Seca,Fábrica balanceado,Cañada Seca,2026-01-07T20:03:52.376842
6dc9905f-de6a-4e66-99fb-5feafd6b3b8a,2026-01-05T14:23:00.706997,cereales,cereal_movement,EGRESO,Maíz,32640,9 de Julio,Puerto Bahía Blanca,9 de Julio,2026-01-07T20:03:52.376859
380c2bbe-8812-481e-beb9-2faf50d6b26c,2026-01-05T21:58:46.338553,cereales,cereal_movement,INGRESO,Girasol,29678,Campo Toledo,Uriburu,Uriburu,2026-01-07T20:03:52.376887
e07bfa76-4886-4ea0-a028-3ba3ad6eb1a1,2026-01-03T14:05:24.576119,cereales,cereal_movement,INGRESO,Soja,29491,Campo Sosa,Catriló,Catriló,2026-01-07T20:03:52.376914
8938713d-900a-4255-8f1a-65501bd5365b,2026-01-06T02:53:13.084250,cereales,cereal_movement,EGRESO,Soja,26283,Catriló,Puerto Rosario,Catriló,2026-01-07T20:03:52.376938
f558c5c7-8b3c-4bb0-9807-a88de35fb403,2026-01-03T13:09:06.598216,cereales,cereal_movement,INGRESO,Soja,27912,Campo Gomez,Uriburu,Uriburu,2026-01-07T20:03:52.376968
9302cf3c-cf83-46cd-8399-30f19b560a81,2026-01-01T00:16:52.036730,cereales,cereal_movement,EGRESO,Trigo,28315,Catriló,Molino local,Catriló,2026-01-07T20:03:52.376988
501985fa-17a2-4948-a3f0-a0ac8a49d57b,2026-01-02T11:30:58.924543,cereales,cereal_movement,INGRESO,Trigo,30638,Campo Gomez,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.377015
0fe08fa2-efc6-403e-a1bc-62136162d5d0,2026-01-03T05:10:02.054290,cereales,cereal_movement,EGRESO,Maíz,30041,Catriló,Puerto Rosario,Catriló,2026-01-07T20:03:52.377035
ee781a3a-15ac-45c2-9560-7715b3678d36,2026-01-02T12:33:34.224633,cereales,cereal_movement,INGRESO,Girasol,31260,Campo Ledesma,Anguil,Anguil,2026-01-07T20:03:52.377061
dd808f89-7ebe-4131-8ad3-8fe713632247,2026-01-02T18:45:51.936354,cereales,cereal_movement,INGRESO,Trigo,26040,Campo Gonzalez,Volta,Volta,2026-01-07T20:03:52.377089
c991804d-a762-4ae7-96fa-a976be1e2b8f,2026-01-04T21:27:28.552387,cereales,cereal_movement,EGRESO,Maíz,26740,Cañada Seca,Puerto Rosario,Cañada Seca,2026-01-07T20:03:52.377108
d10e1773-ac0a-447a-b2dd-6731174b1862,2026-01-03T02:30:09.241373,cereales,cereal_movement,EGRESO,Girasol,26614,Volta,Molino local,Volta,2026-01-07T20:03:52.377126
324d7b07-bbc7-4149-aa51-d8c2fd055708,2026-01-07T07:39:05.436703,cereales,cereal_movement,INGRESO,Soja,31499,Campo Fernandez,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.377162
3ba3c0d6-720f-4db1-81a7-1dbae592f953,2026-01-06T16:35:57.719297,cereales,cereal_movement,EGRESO,Girasol,26263,González Moreno,Fábrica balanceado,González Moreno,2026-01-07T20:03:52.377183
1ba74258-5736-4c79-b468-c638751fcfe0,2026-01-01T03:47:16.059003,cereales,cereal_movement,INGRESO,Girasol,25582,Campo Fernandez,9 de Julio,9 de Julio,2026-01-07T20:03:52.377211
afa1dcb6-c41d-43b6-bc01-edf3d68ae563,2026-01-07T04:30:21.767336,cereales,cereal_movement,EGRESO,Maíz,28524,Santa Rosa,Puerto Rosario,Santa Rosa,2026-01-07T20:03:52.377230
4eabf840-5346-4d7d-b8b7-440fb457345a,2026-01-03T07:28:07.201817,cereales,cereal_movement,INGRESO,Trigo,31303,Campo Caceres,Catriló,Catriló,2026-01-07T20:03:52.377256
8f7648db-2517-4700-addb-5589e43df145,2026-01-02T14:40:01.879145,cereales,cereal_movement,EGRESO,Maíz,33550,Uriburu,Puerto Bahía Blanca,Uriburu,2026-01-07T20:03:52.377275
56350519-937f-4ec8-bdb2-492c22d1dc11,2026-01-05T05:34:30.676623,cereales,cereal_movement,INGRESO,Maíz,28851,Campo Juarez,Anguil,Anguil,2026-01-07T20:03:52.377302
e365ccaa-8369-4094-a868-2dcec90debb1,2026-01-04T16:42:58.700928,cereales,cereal_movement,EGRESO,Maíz,32484,Volta,Puerto Bahía Blanca,Volta,2026-01-07T20:03:52.377325
984c98cf-38e8-40f2-bd83-c5f0cd94c0b2,2026-01-01T05:57:40.210093,cereales,cereal_movement,EGRESO,Maíz,30784,González Moreno,Puerto Rosario,González Moreno,2026-01-07T20:03:52.377343
c65a270e-a3f1-4cf3-9bae-701853b74870,2026-01-05T13:52:38.649295,cereales,cereal_movement,EGRESO,Maíz,27304,Santa Rosa,Fábrica balanceado,Santa Rosa,2026-01-07T20:03:52.377362
c529730e-c353-475c-a473-536cd231e851,2026-01-05T18:13:50.931221,cereales,cereal_movement,INGRESO,Girasol,31178,Campo Rodriguez,Anguil,Anguil,2026-01-07T20:03:52.377392
ed557c77-a29d-460a-9a85-ce7e304f4cde,2026-01-06T22:24:29.420532,cereales,cereal_movement,INGRESO,Soja,25116,Campo Ruiz,9 de Julio,9 de Julio,2026-01-07T20:03:52.377422
bc43f7e9-0664-4982-95cf-d490c38eec78,2026-01-05T02:38:15.983644,cereales,cereal_movement,INGRESO,Trigo,30194,Campo Chavez,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.377450
3d4f0db1-dbd2-4f35-a17e-adf3544d7aad,2026-01-02T09:33:34.261838,cereales,cereal_movement,INGRESO,Trigo,30341,Campo Pereyra,Catriló,Catriló,2026-01-07T20:03:52.377477
a9e18619-594f-44b1-a556-f0c8cf03e32d,2026-01-06T15:03:27.639873,cereales,cereal_movement,INGRESO,Maíz,26382,Campo Perez,Cañada Seca,Cañada Seca,2026-01-07T20:03:52.377505
b80fc3d3-ad10-4bcd-94a2-2e86116b3746,2026-01-03T17:53:14.528366,cereales,cereal_movement,EGRESO,Maíz,31497,Cañada Seca,Puerto Bahía Blanca,Cañada Seca,2026-01-07T20:03:52.377527
05feb2d5-4f61-4b89-a1e9-ee02d6898035,2026-01-02T03:04:11.103299,cereales,cereal_movement,INGRESO,Maíz,29429,Campo Quiroga,Anguil,Anguil,2026-01-07T20:03:52.377556
12edfb5d-f4e7-41bd-a621-405369ae1e6b,2026-01-06T21:03:34.569625,cereales,cereal_movement,INGRESO,Trigo,25815,Campo Cabrera,9 de Julio,9 de Julio,2026-01-07T20:03:52.377583
ada48095-0f50-4a26-b7cd-8902b2333ff2,2026-01-06T02:57:44.643635,cereales,cereal_movement,EGRESO,Maíz,28706,Anguil,Fábrica balanceado,Anguil,2026-01-07T20:03:52.377602
31b208bd-824f-4a85-af4c-ba5bcea1b00c,2026-01-05T13:57:01.815745,cereales,cereal_movement,INGRESO,Soja,25783,Campo Paz,González Moreno,González Moreno,2026-01-07T20:03:52.377628
9c0d1463-5c7e-43fc-9ba8-5a71b57f8579,2026-01-06T00:24:05.051567,cereales,cereal_movement,EGRESO,Soja,30062,Anguil,Molino local,Anguil,2026-01-07T20:03:52.377647
93f2e426-1117-4199-9d16-c1cf53fbc613,2026-01-06T09:28:45.509235,cereales,cereal_movement,EGRESO,Maíz,32864,Catriló,Molino local,Catriló,2026-01-07T20:03:52.377665
89e144b1-31b8-413d-b70f-7a414b0865d7,2026-01-02T23:51:08.431359,cereales,cereal_movement,EGRESO,Girasol,30929,Santa Rosa,Puerto Rosario,Santa Rosa,2026-01-07T20:03:52.377683
1e48f80f-b96d-4f2e-91aa-c24fd8487b17,2026-01-03T22:24:42.856181,cereales,cereal_movement,INGRESO,Soja,26798,Campo Aguero,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.377813
3ce38488-811d-4ca5-bd12-da50c2a32422,2026-01-04T18:50:35.402169,cereales,cereal_movement,INGRESO,Trigo,31987,Campo Ledesma,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.377857
da9fdb1e-bcbe-43a8-9666-53325087cff6,2026-01-06T17:40:35.198038,cereales,cereal_movement,INGRESO,Maíz,30489,Campo Benitez,González Moreno,González Moreno,2026-01-07T20:03:52.377891
9ce52789-442b-4d7c-be2a-f041d7022ff5,2026-01-03T20:52:26.527604,cereales,cereal_movement,EGRESO,Soja,33509,Uriburu,Molino local,Uriburu,2026-01-07T20:03:52.377913
279201ae-626c-45a5-89ed-71cbfd989c2d,2026-01-05T11:00:31.352289,cereales,cereal_movement,EGRESO,Girasol,29793,González Moreno,Puerto Bahía Blanca,González Moreno,2026-01-07T20:03:52.377933
82b7032f-3c55-42d8-b89c-afd659660fa6,2026-01-03T02:25:51.591064,cereales,cereal_movement,EGRESO,Maíz,30642,Anguil,Puerto Rosario,Anguil,2026-01-07T20:03:52.377952
5d5d4f65-6bd8-42c9-a808-8bd546d669ad,2026-01-01T04:10:13.564008,cereales,cereal_movement,INGRESO,Girasol,27840,Campo Godoy,9 de Julio,9 de Julio,2026-01-07T20:03:52.377986
f734e6f0-3895-47f4-bc85-6b9866457850,2026-01-07T09:35:44.772955,cereales,cereal_movement,EGRESO,Soja,30224,Catriló,Fábrica balanceado,Catriló,2026-01-07T20:03:52.378007
