event_id,event_timestamp,unidad_negocio,tipo_evento,tipo_movimiento,cereal,peso_kg,origen,destino,planta_acopio,created_at
2b8854e5-00a2-4a37-ba8d-f55867dfc2f0,2026-01-03T19:41:03.968059,cereales,cereal_movement,EGRESO,Maíz,31479,9 de Julio,Puerto Bahía Blanca,9 de Julio,2026-01-07T20:03:52.378026
b0e3f52e-1d84-47ec-b28d-7f5eb7a03d21,2026-01-01T09:25:33.176425,cereales,cereal_movement,INGRESO,Soja,25350,Campo Vega,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.378057
ea590ce2-2fa1-4630-a27f-4acf2879eda0,2026-01-01T09:20:46.959734,cereales,cereal_movement,EGRESO,Soja,33262,Trenque Lauquen,Puerto Rosario,Trenque Lauquen,2026-01-07T20:03:52.378078
df9dabb6-af74-41da-b030-db4d2adf1a2c,2026-01-02T14:18:04.519440,cereales,cereal_movement,EGRESO,Girasol,32317,Cañada Seca,Puerto Bahía Blanca,Cañada Seca,2026-01-07T20:03:52.378097
18840463-0b2b-413f-b6d2-502634200c06,2026-01-03T02:15:07.372369,cereales,cereal_movement,INGRESO,Maíz,31334,Campo Cardozo,Volta,Volta,2026-01-07T20:03:52.378125
204bc3be-3b62-4b11-99e7-8db1b9cdb106,2026-01-01T09:47:45.671507,cereales,cereal_movement,INGRESO,Maíz,26774,Campo Vazquez,González Moreno,González Moreno,2026-01-07T20:03:52.378153
06e33c38-1a26-43c6-90c3-caf8ca7269f3,2026-01-01T18:11:24.604477,cereales,cereal_movement,EGRESO,Soja,28900,Cañada Seca,Molino local,Cañada Seca,2026-01-07T20:03:52.378173
c80f03dd-6985-4eeb-91e9-3e7441fab264,2026-01-06T22:10:11.699105,cereales,cereal_movement,EGRESO,Trigo,31710,Trenque Lauquen,Puerto Bahía Blanca,Trenque Lauquen,2026-01-07T20:03:52.378192
aa511712-da24-4275-84db-e27488c7edda,2026-01-07T15:07:25.053623,cereales,cereal_movement,EGRESO,Maíz,33913,9 de Julio,Fábrica balanceado,9 de Julio,2026-01-07T20:03:52.378210
5d5ccd03-860f-4fd8-a17c-b8cf1f05d581,2026-01-01T19:51:03.926203,cereales,cereal_movement,EGRESO,Soja,31116,Uriburu,Puerto Rosario,Uriburu,2026-01-07T20:03:52.378228
647bbf06-fb3a-4e0a-b1fc-b65980a5e21f,2026-01-01T20:11:20.151557,cereales,cereal_movement,EGRESO,Soja,29575,Trenque Lauquen,Fábrica balanceado,Trenque Lauquen,2026-01-07T20:03:52.378247
815976a8-b343-4f74-840f-ea6d058e7171,2026-01-02T01:06:45.294304,cereales,cereal_movement,EGRESO,Trigo,33585,9 de Julio,Fábrica balanceado,9 de Julio,2026-01-07T20:03:52.378264
9e092a69-c595-49bd-8703-46bd94506a77,2026-01-04T20:48:15.900257,cereales,cereal_movement,INGRESO,Girasol,27011,Campo Barrios,9 de Julio,9 de Julio,2026-01-07T20:03:52.378292
bd06a323-2c3a-45ca-98f1-92bd474e1390,2026-01-01T18:20:13.331239,cereales,cereal_movement,EGRESO,Soja,28526,Santa Rosa,Molino local,Santa Rosa,2026-01-07T20:03:52.378311
7d4106f5-59c2-472f-bcbe-97c2eabc3d69,2026-01-06T19:06:44.494716,cereales,cereal_movement,INGRESO,Trigo,27931,Campo Ramos,Anguil,Anguil,2026-01-07T20:03:52.378338
83723cbc-b13d-4815-a22b-e5bc362d7df9,2026-01-03T02:01:29.872023,cereales,cereal_movement,INGRESO,Soja,29353,Campo Juarez,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.378367
f845d541-27b6-4bce-82dc-7c342d43dd2c,2026-01-04T02:34:18.982303,cereales,cereal_movement,EGRESO,Trigo,33598,González Moreno,Puerto Bahía Blanca,González Moreno,2026-01-07T20:03:52.378399
63b219c2-b797-499a-abce-bc006dda16d3,2026-01-01T15:01:49.522351,cereales,cereal_movement,INGRESO,Girasol,28574,Campo Mansilla,9 de Julio,9 de Julio,2026-01-07T20:03:52.378465
7f79a928-ccb5-420b-a1eb-61b2d45217fa,2026-01-07T01:40:17.631768,cereales,cereal_movement,EGRESO,Soja,29384,Trenque Lauquen,Molino local,Trenque Lauquen,2026-01-07T20:03:52.378490
a3643ae9-afc1-4ee3-b8a5-3b67d82145a2,2026-01-06T23:21:17.368332,cereales,cereal_movement,EGRESO,Girasol,33433,Cañada Seca,Puerto Rosario,Cañada Seca,2026-01-07T20:03:52.378510
c85e3499-c0b0-49d7-9676-391e6272fd04,2026-01-05T17:33:42.168430,cereales,cereal_movement,INGRESO,Maíz,28126,Campo Olivera,Cañada Seca,Cañada Seca,2026-01-07T20:03:52.378540
0bac8e75-538f-4c29-8061-a563758cb423,2026-01-03T17:13:59.207048,cereales,cereal_movement,INGRESO,Maíz,27444,Campo Mendez,9 de Julio,9 de Julio,2026-01-07T20:03:52.378574
615c9c08-d2f1-41b6-a157-8cd5ff292c87,2026-01-01T20:56:11.411555,cereales,cereal_movement,INGRESO,Trigo,31948,Campo Duarte,González Moreno,González Moreno,2026-01-07T20:03:52.378604
b6887c31-9ae3-4c8c-98bd-a95a56af3525,2026-01-05T18:58:10.760218,cereales,cereal_movement,EGRESO,Trigo,31832,Volta,Puerto Bahía Blanca,Volta,2026-01-07T20:03:52.378624
8f7ed7dd-b573-4c20-8e08-0a45fcef4ed8,2026-01-05T20:03:07.567754,cereales,cereal_movement,INGRESO,Trigo,27091,Campo Caceres,González Moreno,González Moreno,2026-01-07T20:03:52.378652
a0c969b1-832a-48ce-91ac-acd4be670908,2026-01-03T00:29:06.046229,cereales,cereal_movement,EGRESO,Soja,29744,Uriburu,Puerto Bahía Blanca,Uriburu,2026-01-07T20:03:52.378672
d3038f2a-df6d-4d43-84ff-f75e81af639d,2026-01-06T14:50:37.690303,cereales,cereal_movement,INGRESO,Trigo,28620,Campo Maldonado,Catriló,Catriló,2026-01-07T20:03:52.378699
7a96b822-7da7-48a4-b4c1-95e95c03f82a,2026-01-07T12:02:06.971270,cereales,cereal_movement,EGRESO,Soja,26116,Anguil,Fábrica balanceado,Anguil,2026-01-07T20:03:52.378726
453a0083-d4e8-41b1-9934-2d51e0a4c366,2026-01-02T04:19:31.516382,cereales,cereal_movement,INGRESO,Soja,31015,Campo Diaz,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.378754
d3506a93-d206-45da-bd33-da7d4de74bf1,2026-01-04T16:33:16.249099,cereales,cereal_movement,EGRESO,Soja,31336,Catriló,Puerto Bahía Blanca,Catriló,2026-01-07T20:03:52.378774
89910107-0ee5-4274-81b3-a1ac4b1e5f20,2026-01-02T16:03:48.899259,cereales,cereal_movement,INGRESO,Maíz,31332,Campo Ruiz,Uriburu,Uriburu,2026-01-07T20:03:52.378801
363b46f0-6a8f-4cb2-b97d-2e102f200ff1,2026-01-05T00:53:45.989292,cereales,cereal_movement,INGRESO,Soja,28028,Campo Lopez,González Moreno,González Moreno,2026-01-07T20:03:52.378828
66b5a622-564e-4b9d-bf2c-63149699a7c1,2026-01-03T23:21:19.480451,cereales,cereal_movement,EGRESO,Trigo,30168,Santa Rosa,Puerto Rosario,Santa Rosa,2026-01-07T20:03:52.378847
00f76aee-09dd-460b-a9d9-1ad2a17f5ed2,2026-01-04T23:25:00.102829,cereales,cereal_movement,INGRESO,Girasol,26853,Campo Leiva,González Moreno,González Moreno,2026-01-07T20:03:52.378874
d45ce11b-5326-4875-838d-72dc4d425c8e,2026-01-06T23:47:19.762819,cereales,cereal_movement,INGRESO,Maíz,31401,Campo Villalba,Uriburu,Uriburu,2026-01-07T20:03:52.378902
8849574c-cbe3-43e0-9998-a10c0f5fcbf6,2026-01-03T04:32:26.632216,cereales,cereal_movement,INGRESO,Soja,30179,Campo Pereyra,Catriló,Catriló,2026-01-07T20:03:52.378929
ce7d35ea-5ddc-4277-9d8c-50c9dd633048,2026-01-02T19:50:51.602371,cereales,cereal_movement,EGRESO,Girasol,33649,Trenque Lauquen,Molino local,Trenque Lauquen,2026-01-07T20:03:52.378947
8f68abe5-5485-4273-9644-9425df464a15,2026-01-05T20:00:39.298110,cereales,cereal_movement,EGRESO,Soja,33644,Volta,Fábrica balanceado,Volta,2026-01-07T20:03:52.378966
d12c736f-03fc-4a68-9094-bd63039eb0e9,2026-01-01T01:21:34.734035,cereales,cereal_movement,INGRESO,Maíz,26733,Campo Gonzalez,Cañada Seca,Cañada Seca,2026-01-07T20:03:52.378993
50cd835a-a36d-4e58-a10d-62dada728610,2026-01-03T21:53:43.099690,cereales,cereal_movement,INGRESO,Trigo,25721,Campo Martinez,Santa Rosa,Santa Rosa,2026-01-07T20:03:52.379021
183303dd-5b1e-42bc-b732-4929e037d6dc,2026-01-01T05:06:58.986404,cereales,cereal_movement,EGRESO,Girasol,26117,Volta,Fábrica balanceado,Volta,2026-01-07T20:03:52.379041
ac640719-1e4e-49f8-9237-1fe277590ddf,2026-01-05T15:30:48.976195,cereales,cereal_movement,EGRESO,Soja,30285,Uriburu,Molino local,Uriburu,2026-01-07T20:03:52.379059
7a83f2ce-961e-457c-ad48-8fe35c4bc246,2026-01-04T05:41:35.649543,cereales,cereal_movement,EGRESO,Maíz,30770,González Moreno,Puerto Rosario,González Moreno,2026-01-07T20:03:52.379077
5241a464-a97d-4a94-976d-de72a761ebce,2026-01-03T17:33:31.562721,cereales,cereal_movement,INGRESO,Soja,29448,Campo Sanchez,Uriburu,Uriburu,2026-01-07T20:03:52.379104
e93bd36d-8b19-47bd-8413-01192861dabf,2026-01-06T07:33:20.424979,cereales,cereal_movement,INGRESO,Soja,29044,Campo Castro,Santa Rosa,Santa Rosa,2026-01-07T20:03:52.379132
25de36e0-4810-4c0b-a9ca-82b70ed4c6b3,2026-01-03T05:10:32.620695,cereales,cereal_movement,INGRESO,Trigo,30244,Campo Correa,Santa Rosa,Santa Rosa,2026-01-07T20:03:52.379159
59af3a09-9512-46fc-b3f6-0cd769de6718,2026-01-06T07:20:29.835911,cereales,cereal_movement,INGRESO,Trigo,26440,Campo Farias,González Moreno,González Moreno,2026-01-07T20:03:52.379189
39db4af2-a9c2-48ba-add8-885b73949479,2026-01-02T00:00:06.278232,cereales,cereal_movement,EGRESO,Trigo,30844,Catriló,Molino local,Catriló,2026-01-07T20:03:52.379209
ca637281-20e4-4384-947f-9ae2c71adfcc,2026-01-04T12:22:49.639357,cereales,cereal_movement,INGRESO,Trigo,29046,Campo Luna,Volta,Volta,2026-01-07T20:03:52.379236
91274449-29b6-46be-8af7-19629a9478d5,2026-01-01T12:12:53.091640,cereales,cereal_movement,INGRESO,Trigo,28736,Campo Caceres,Anguil,Anguil,2026-01-07T20:03:52.379262
8f5a40f3-48a0-45fc-aa30-0684693ac11a,2026-01-05T18:32:32.641203,cereales,cereal_movement,EGRESO,Girasol,28768,9 de Julio,Molino local,9 de Julio,2026-01-07T20:03:52.379281
c91b5c13-a407-40dd-b592-80ba5b5f1f7a,2026-01-06T10:09:40.263336,cereales,cereal_movement,INGRESO,Trigo,29663,Campo Gomez,González Moreno,González Moreno,2026-01-07T20:03:52.379309
966d8d69-4082-40d4-a57c-a4d3bc8b78ce,2026-01-05T13:46:57.438118,cereales,cereal_movement,INGRESO,Trigo,28207,Campo Diaz,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.379336
afc388cc-11ed-4850-9195-e8039480f4a8,2026-01-02T11:37:23.230683,cereales,cereal_movement,INGRESO,Maíz,28081,Campo Maldonado,González Moreno,González Moreno,2026-01-07T20:03:52.379370
0a8aac54-dd49-44d9-8de7-6de518549fa0,2026-01-05T18:17:16.891464,cereales,cereal_movement,INGRESO,Trigo,28932,Campo Aguirre,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.379399
a2871640-7a91-4462-a830-d43f19adf0a3,2026-01-05T12:16:26.260746,cereales,cereal_movement,EGRESO,Maíz,26544,Santa Rosa,Puerto Rosario,Santa Rosa,2026-01-07T20:03:52.379420
e62a6ce6-fa2a-440f-a464-94f5d636aacb,2026-01-02T19:16:28.954953,cereales,cereal_movement,INGRESO,Soja,26724,Campo Ponce,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.379448
d397bba3-fa47-4212-b913-a929d84f9bda,2026-01-07T13:49:14.470134,cereales,cereal_movement,INGRESO,Maíz,31291,Campo Torres,Uriburu,Uriburu,2026-01-07T20:03:52.379475
025c55a4-b82f-4945-9b3c-29d63806acae,2026-01-06T15:07:44.092230,cereales,cereal_movement,EGRESO,Maíz,30151,González Moreno,Fábrica balanceado,González Moreno,2026-01-07T20:03:52.379495
41c2712c-fb32-43da-941a-28d360355975,2026-01-06T04:53:54.349184,cereales,cereal_movement,EGRESO,Girasol,29393,González Moreno,Fábrica balanceado,González Moreno,2026-01-07T20:03:52.379513
092004f2-58b6-40e0-8673-8ca4a15745d2,2026-01-04T10:44:17.473454,cereales,cereal_movement,EGRESO,Trigo,30149,Volta,Puerto Bahía Blanca,Volta,2026-01-07T20:03:52.379531
d93ff860-ffb1-42bc-bd2a-9276f2e63ea9,2026-01-01T03:57:27.398260,cereales,cereal_movement,EGRESO,Trigo,33174,González Moreno,Molino local,González Moreno,2026-01-07T20:03:52.379549
ca93ba54-6596-489e-a8ca-29ac71b43220,2026-01-07T07:13:43.722341,cereales,cereal_movement,INGRESO,Trigo,31234,Campo Barrios,Volta,Volta,2026-01-07T20:03:52.379576
7cb9408e-4b49-4422-ab09-2263af8bbcce,2026-01-02T19:58:38.789300,cereales,cereal_movement,EGRESO,Maíz,31998,Anguil,Fábrica balanceado,Anguil,2026-01-07T20:03:52.379595
f806b186-bf5e-48ba-a7b4-9b8945cf4490,2026-01-05T19:15:12.189578,cereales,cereal_movement,EGRESO,Maíz,28527,Uriburu,Fábrica balanceado,Uriburu,2026-01-07T20:03:52.379613
541fd136-61f3-4640-a9ca-d554507d427d,2026-01-03T21:37:23.070460,cereales,cereal_movement,EGRESO,Soja,29996,Volta,Molino local,Volta,2026-01-07T20:03:52.379631
a8defdc7-9527-459a-a077-ad123c06dd74,2026-01-01T16:20:23.875012,cereales,cereal_movement,EGRESO,Soja,26438,Catriló,Puerto Rosario,Catriló,2026-01-07T20:03:52.379648
37f5be80-b3a0-4821-9cfb-fb312debf0a8,2026-01-07T15:41:17.099822,cereales,cereal_movement,EGRESO,Girasol,29455,González Moreno,Molino local,González Moreno,2026-01-07T20:03:52.379666
839fdc06-a042-47e7-b98d-197bba2cfa95,2026-01-06T10:57:27.222888,cereales,cereal_movement,INGRESO,Maíz,25762,Campo Alvarez,Anguil,Anguil,2026-01-07T20:03:52.379692
89e9d987-7b6f-4ba2-8c18-f4464b5c8ba1,2026-01-01T01:46:32.984806,cereales,cereal_movement,INGRESO,Trigo,29958,Campo Fernandez,Cañada Seca,Cañada Seca,2026-01-07T20:03:52.379719
86a8e4c5-dc0c-4213-a3ac-88f69771540a,2026-01-01T10:03:37.122098,cereales,cereal_movement,INGRESO,Soja,27422,Campo Diaz,Cañada Seca,Cañada Seca,2026-01-07T20:03:52.379752
d84633b7-fa2d-4971-a500-9aa8bb664d3c,2026-01-04T10:24:30.082195,cereales,cereal_movement,EGRESO,Trigo,30537,Catriló,Puerto Rosario,Catriló,2026-01-07T20:03:52.379772
6475b38d-fe30-46f0-a68a-c653f031a8a1,2026-01-06T05:11:32.187018,cereales,cereal_movement,EGRESO,Soja,30238,Anguil,Fábrica balanceado,Anguil,2026-01-07T20:03:52.379790
8eab486f-f157-4549-bf86-fdd553f43395,2026-01-07T13:19:15.467847,cereales,cereal_movement,INGRESO,Maíz,25441,Campo Gonzalez,Santa Rosa,Santa Rosa,2026-01-07T20:03:52.379817
7935667f-0cca-4da4-b175-1fb430a44eae,2026-01-06T08:07:18.397492,cereales,cereal_movement,EGRESO,Soja,26094,Santa Rosa,Fábrica balanceado,Santa Rosa,2026-01-07T20:03:52.379836
e585eb8d-0e41-4045-abf7-e75d0226bbd2,2026-01-03T17:10:11.699483,cereales,cereal_movement,INGRESO,Soja,31112,Campo Garcia,9 de Julio,9 de Julio,2026-01-07T20:03:52.379862
734b76c7-02c0-4e23-a599-9ba12012103d,2026-01-01T03:28:05.157568,cereales,cereal_movement,EGRESO,Trigo,30329,Trenque Lauquen,Molino local,Trenque Lauquen,2026-01-07T20:03:52.379885
a08883e2-ff68-4c09-affb-5da48f95a682,2026-01-04T02:51:02.946899,cereales,cereal_movement,INGRESO,Soja,30157,Campo Miranda,9 de Julio,9 de Julio,2026-01-07T20:03:52.379914
437f36a7-c3d4-4fa1-b31f-1b14df196aec,2026-01-03T14:00:56.236024,cereales,cereal_movement,EGRESO,Trigo,31175,9 de Julio,Puerto Rosario,9 de Julio,2026-01-07T20:03:52.379938
23253682-0bad-42db-833f-b92a90532d49,2026-01-01T23:47:08.150085,cereales,cereal_movement,INGRESO,Maíz,28944,Campo Peralta,Catriló,Catriló,2026-01-07T20:03:52.379965
d44a4476-c132-40ae-ba17-c0fa1ba6b72d,2026-01-07T10:44:43.016594,cereales,cereal_movement,INGRESO,Maíz,30688,Campo Sosa,Santa Rosa,Santa Rosa,2026-01-07T20:03:52.379993
db0ea2a9-6f80-442a-8e7a-b87079be6fcb,2026-01-05T03:03:31.860039,cereales,cereal_movement,INGRESO,Soja,30760,Campo Romero,Volta,Volta,2026-01-07T20:03:52.380020
553e245d-c55b-4bdc-aecd-6212ac700aff,2026-01-07T12:29:12.524161,cereales,cereal_movement,INGRESO,Maíz,29559,Campo Ramirez,Volta,Volta,2026-01-07T20:03:52.380046
86b1bda9-bdbf-49c9-9fed-a21bcd64e3bd,2026-01-02T05:35:23.242734,cereales,cereal_movement,EGRESO,Maíz,30881,9 de Julio,Puerto Rosario,9 de Julio,2026-01-07T20:03:52.380064
236910b7-8746-4222-bc35-e076676f77f9,2026-01-07T04:18:28.077047,cereales,cereal_movement,INGRESO,Trigo,27648,Campo Barrios,9 de Julio,9 de Julio,2026-01-07T20:03:52.380090
13410ab4-e106-4cb2-b9ba-8050de6689d3,2026-01-07T16:18:46.674911,cereales,cereal_movement,INGRESO,Trigo,27567,Campo Fernandez,Anguil,Anguil,2026-01-07T20:03:52.380116
da3f455d-a941-48fb-aad2-e6ac3eb07f43,2026-01-05T08:49:03.644656,cereales,cereal_movement,EGRESO,Trigo,28642,González Moreno,Puerto Rosario,González Moreno,2026-01-07T20:03:52.380134
079da539-9c95-46ff-bc71-f186b68290f7,2026-01-02T06:31:37.016574,cereales,cereal_movement,EGRESO,Girasol,32721,Trenque Lauquen,Puerto Bahía Blanca,Trenque Lauquen,2026-01-07T20:03:52.380153
459ba525-e474-4526-993a-85b42a734a89,2026-01-05T19:52:50.748702,cereales,cereal_movement,INGRESO,Girasol,28241,Campo Torres,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.380179
badd0a23-7e49-49f8-a3db-275e411ebf32,2026-01-04T23:00:28.411443,cereales,cereal_movement,EGRESO,Maíz,33081,Uriburu,Puerto Bahía Blanca,Uriburu,2026-01-07T20:03:52.380198
60bf8fc4-2c47-44c1-b0cd-5bb49e58bf4a,2026-01-03T21:00:34.671230,cereales,cereal_movement,EGRESO,Girasol,26904,9 de Julio,Puerto Rosario,9 de Julio,2026-01-07T20:03:52.380217
04956192-ed89-4953-96dd-251f3dcda620,2026-01-06T14:03:41.799019,cereales,cereal_movement,INGRESO,Soja,30166,Campo Sosa,Volta,Volta,2026-01-07T20:03:52.380243
fff6d427-b59a-433c-bfe7-ec9f0a7f9e08,2026-01-02T08:39:14.496621,cereales,cereal_movement,EGRESO,Soja,30039,9 de Julio,Puerto Rosario,9 de Julio,2026-01-07T20:03:52.380261
b54a49b3-9a97-4623-9406-61a815deb08c,2026-01-03T04:29:11.825754,cereales,cereal_movement,INGRESO,Girasol,31337,Campo Villalba,Cañada Seca,Cañada Seca,2026-01-07T20:03:52.380287
df7cf27e-8f79-44f9-b892-6a85f0f2256f,2026-01-04T12:03:44.805903,cereales,cereal_movement,INGRESO,Maíz,31775,Campo Gonzalez,Volta,Volta,2026-01-07T20:03:52.380313
a844efae-3a36-458d-9728-5bc1c5785132,2026-01-07T14:35:23.193590,cereales,cereal_movement,INGRESO,Maíz,25282,Campo Muñoz,Santa Rosa,Santa Rosa,2026-01-07T20:03:52.380351
631f2a9b-c4a2-4f5e-85ea-7fbc600f29c6,2026-01-04T20:42:24.482141,cereales,cereal_movement,EGRESO,Soja,31089,Anguil,Fábrica balanceado,Anguil,2026-01-07T20:03:52.380371
deb2c7ec-580e-4ba1-854a-61ab4168ada9,2026-01-01T20:21:47.757119,cereales,cereal_movement,INGRESO,Maíz,29567,Campo Luna,9 de Julio,9 de Julio,2026-01-07T20:03:52.380397
dc9622cb-4e6e-44a2-8972-f6fbf47db851,2026-01-03T17:07:26.114573,cereales,cereal_movement,INGRESO,Trigo,29849,Campo Aguirre,Volta,Volta,2026-01-07T20:03:52.380424
960778a5-d3e0-4c12-b42b-16104f9d3225,2026-01-07T15:38:55.620626,cereales,cereal_movement,INGRESO,Trigo,28342,Campo Fernandez,Catriló,Catriló,2026-01-07T20:03:52.380450
