event_id,event_timestamp,unidad_negocio,tipo_evento,tipo_movimiento,cereal,peso_kg,origen,destino,planta_acopio,created_at
308b83bb-bd8a-4703-ab7e-2f1f36198a95,2026-01-02T21:24:03.358409,cereales,cereal_movement,INGRESO,Maíz,31339,Campo Gonzalez,Uriburu,Uriburu,2026-01-07T20:03:52.380476
636d4948-26e7-4cc9-bfcc-613e92420e8d,2026-01-03T18:31:35.237497,cereales,cereal_movement,INGRESO,Girasol,26503,Campo Castillo,Santa Rosa,Santa Rosa,2026-01-07T20:03:52.380521
23b03976-6f4e-4209-abf1-01244be07dae,2026-01-02T14:07:51.297943,cereales,cereal_movement,INGRESO,Girasol,28242,Campo Acosta,Anguil,Anguil,2026-01-07T20:03:52.380554
5633459b-fb5a-4982-af36-a0a29c3ddd2c,2026-01-06T04:27:38.734375,cereales,cereal_movement,INGRESO,Trigo,30518,Campo Gonzalez,Uriburu,Uriburu,2026-01-07T20:03:52.380588
ae3726cb-9153-4214-a715-7183e439cecd,2026-01-05T00:34:05.601440,cereales,cereal_movement,EGRESO,Girasol,26112,Cañada Seca,Puerto Bahía Blanca,Cañada Seca,2026-01-07T20:03:52.380610
14e721c1-ea17-4d63-9005-77e294b293ed,2026-01-06T11:08:16.341137,cereales,cereal_movement,EGRESO,Girasol,33743,Cañada Seca,Molino local,Cañada Seca,2026-01-07T20:03:52.380628
f152f247-5c54-42f0-a623-fbc76bca9fc6,2026-01-01T03:49:49.059415,cereales,cereal_movement,EGRESO,Trigo,28968,González Moreno,Puerto Bahía Blanca,González Moreno,2026-01-07T20:03:52.380647
f1502cfb-7160-4819-91b8-670308c0803a,2026-01-06T11:20:47.367339,cereales,cereal_movement,INGRESO,Maíz,30936,Campo Ferreyra,Catriló,Catriló,2026-01-07T20:03:52.380674
50fee9b0-b1bd-4516-ace3-b1ebb0b44fdb,2026-01-01T20:02:38.326139,cereales,cereal_movement,EGRESO,Trigo,30397,Anguil,Molino local,Anguil,2026-01-07T20:03:52.380694
241b2506-7e83-42bc-9b7c-7d9fb02f12fd,2026-01-04T10:02:14.602987,cereales,cereal_movement,INGRESO,Trigo,31444,Campo Figueroa,Anguil,Anguil,2026-01-07T20:03:52.380720
19c6f4d4-2b78-4976-b018-978138360830,2026-01-07T16:52:13.305099,cereales,cereal_movement,INGRESO,Trigo,28405,Campo Benitez,Anguil,Anguil,2026-01-07T20:03:52.380748
95b3d78e-6392-4e37-9a12-7205972be8d7,2026-01-06T01:31:02.290246,cereales,cereal_movement,INGRESO,Soja,27672,Campo Castro,Anguil,Anguil,2026-01-07T20:03:52.380780
1682c72d-cc76-494c-a202-1ea6aa2fcc8a,2026-01-01T07:47:34.531868,cereales,cereal_movement,EGRESO,Girasol,31459,Uriburu,Molino local,Uriburu,2026-01-07T20:03:52.380799
70b49545-4df1-4d61-9a03-5f5c5f14f9db,2026-01-05T13:04:29.648414,cereales,cereal_movement,EGRESO,Trigo,30801,Anguil,Puerto Rosario,Anguil,2026-01-07T20:03:52.380820
c391950f-4b97-4d97-88a9-0908f6be091a,2026-01-03T23:49:58.939754,cereales,cereal_movement,EGRESO,Soja,28341,9 de Julio,Puerto Bahía Blanca,9 de Julio,2026-01-07T20:03:52.380839
1fb151f9-58a4-4706-b856-2e2e76231f81,2026-01-03T05:21:13.067418,cereales,cereal_movement,INGRESO,Soja,30166,Campo Gomez,9 de Julio,9 de Julio,2026-01-07T20:03:52.380865
ea09b1f0-f275-425f-868c-f1e6f9aeb8f4,2026-01-01T10:03:49.714123,cereales,cereal_movement,EGRESO,Trigo,29841,Santa Rosa,Molino local,Santa Rosa,2026-01-07T20:03:52.380883
81bafaf9-7947-4a14-a3c9-a88671e6e80e,2026-01-05T18:02:41.230916,cereales,cereal_movement,INGRESO,Soja,30247,Campo Juarez,9 de Julio,9 de Julio,2026-01-07T20:03:52.380909
0ba35201-a699-422b-81b5-5ac49b966aea,2026-01-05T03:09:45.480228,cereales,cereal_movement,INGRESO,Maíz,25083,Campo Vazquez,Anguil,Anguil,2026-01-07T20:03:52.380937
9b4036d4-802b-497a-a61c-60c681820a2a,2026-01-04T21:46:41.550382,cereales,cereal_movement,EGRESO,Girasol,28944,Trenque Lauquen,Molino local,Trenque Lauquen,2026-01-07T20:03:52.380955
b51d4115-45a4-4941-954c-1bd6dd5d6674,2026-01-01T23:35:43.892760,cereales,cereal_movement,INGRESO,Soja,31238,Campo Olivera,Catriló,Catriló,2026-01-07T20:03:52.380982
69d5f0d9-0a8a-4101-b4fb-d7a654c612b1,2026-01-04T07:16:06.357032,cereales,cereal_movement,INGRESO,Trigo,27511,Campo Suarez,9 de Julio,9 de Julio,2026-01-07T20:03:52.381009
64d9cc54-5050-462b-9e4d-0bcfcbdf286a,2026-01-01T19:22:53.468986,cereales,cereal_movement,EGRESO,Trigo,31838,9 de Julio,Puerto Bahía Blanca,9 de Julio,2026-01-07T20:03:52.381028
7e653780-23e5-4c9f-8f9b-3af1212dd5df,2026-01-01T12:00:51.733755,cereales,cereal_movement,INGRESO,Girasol,30525,Campo Ortiz,Volta,Volta,2026-01-07T20:03:52.381054
ece51e51-4b58-41ce-a147-809e94dbb75a,2026-01-07T04:25:21.402369,cereales,cereal_movement,EGRESO,Trigo,32106,Anguil,Fábrica balanceado,Anguil,2026-01-07T20:03:52.381072
fa35523e-11d3-4e2b-983a-2b8d2bb8efb7,2026-01-04T12:22:39.471210,cereales,cereal_movement,INGRESO,Girasol,25237,Campo Diaz,Cañada Seca,Cañada Seca,2026-01-07T20:03:52.381098
dcbad0b9-374b-459a-b73d-4e50087b9067,2026-01-02T19:57:48.745600,cereales,cereal_movement,EGRESO,Trigo,27606,9 de Julio,Fábrica balanceado,9 de Julio,2026-01-07T20:03:52.381116
4b49aaf7-5f8a-4efb-b5e8-20b733eca468,2026-01-05T20:16:37.960231,cereales,cereal_movement,EGRESO,Trigo,29358,Volta,Fábrica balanceado,Volta,2026-01-07T20:03:52.381134
687b1ad4-780a-4657-b80b-7e02043eb196,2026-01-04T21:55:32.385099,cereales,cereal_movement,EGRESO,Girasol,31787,Anguil,Molino local,Anguil,2026-01-07T20:03:52.381152
cdb0f707-8950-4c31-a85b-ae231732f540,2026-01-06T17:46:22.473871,cereales,cereal_movement,INGRESO,Girasol,27856,Campo Rodriguez,Cañada Seca,Cañada Seca,2026-01-07T20:03:52.381183
272bb53f-626f-4b99-b908-5c628b4e9c6b,2026-01-05T07:51:20.523961,cereales,cereal_movement,EGRESO,Girasol,28850,Uriburu,Molino local,Uriburu,2026-01-07T20:03:52.381203
9797f7db-ee83-4b1d-a6d6-0184f1f23c78,2026-01-06T20:30:43.404614,cereales,cereal_movement,INGRESO,Girasol,28412,Campo Nuñez,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.381229
590d93a4-e4b2-44ff-b5b4-6c6cd6eaace0,2026-01-03T02:45:46.296038,cereales,cereal_movement,INGRESO,Girasol,27688,Campo Medina,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.381261
d9436123-1ab8-4ae4-9d8b-80a62f94b815,2026-01-07T11:15:59.880136,cereales,cereal_movement,EGRESO,Soja,30862,Trenque Lauquen,Puerto Rosario,Trenque Lauquen,2026-01-07T20:03:52.381280
c54090db-77bc-446f-bb4e-9056e7444315,2026-01-01T00:26:26.828518,cereales,cereal_movement,INGRESO,Soja,25869,Campo Duarte,Catriló,Catriló,2026-01-07T20:03:52.381308
07ed5815-f028-4e03-80db-0ebe28aead0e,2026-01-01T07:38:21.787012,cereales,cereal_movement,INGRESO,Trigo,26650,Campo Fernandez,9 de Julio,9 de Julio,2026-01-07T20:03:52.381335
7fa4582b-5254-4619-aa15-eaa611cf5df8,2026-01-02T05:15:41.418288,cereales,cereal_movement,INGRESO,Girasol,31777,Campo Rodriguez,Catriló,Catriló,2026-01-07T20:03:52.381362
143b78e1-5c2d-4043-bd33-344ab8d6fe10,2026-01-04T22:26:48.864265,cereales,cereal_movement,INGRESO,Soja,28283,Campo Ruiz,Santa Rosa,Santa Rosa,2026-01-07T20:03:52.381389
68f3a842-60cb-44f2-93a8-b9c1fc81546e,2026-01-03T07:15:28.452167,cereales,cereal_movement,INGRESO,Soja,26245,Campo Diaz,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.381416
e5238ba2-f86a-44c1-84a9-32eb7d4399aa,2026-01-03T09:23:02.558403,cereales,cereal_movement,EGRESO,Trigo,28635,Cañada Seca,Fábrica balanceado,Cañada Seca,2026-01-07T20:03:52.381434
a03a238f-812e-4c3f-905b-c949a4ff1203,2026-01-07T01:41:44.696239,cereales,cereal_movement,INGRESO,Soja,27078,Campo Garcia,Uriburu,Uriburu,2026-01-07T20:03:52.381460
2afa38b0-acba-4ee0-bc98-13e14942ab96,2026-01-06T08:26:53.108032,cereales,cereal_movement,INGRESO,Maíz,29810,Campo Rodriguez,Anguil,Anguil,2026-01-07T20:03:52.381486
495e2993-f9ac-40e8-a439-38bd38e0cc96,2026-01-06T21:42:06.928585,cereales,cereal_movement,EGRESO,Girasol,33816,Cañada Seca,Molino local,Cañada Seca,2026-01-07T20:03:52.381505
8df50477-1140-4f84-82bf-c57a162ded3b,2026-01-04T11:59:33.636345,cereales,cereal_movement,INGRESO,Maíz,29746,Campo Lopez,9 de Julio,9 de Julio,2026-01-07T20:03:52.381531
194dd4bf-4bac-4d9d-8fb3-01d0ca7d430f,2026-01-01T04:32:56.245399,cereales,cereal_movement,INGRESO,Maíz,25160,Campo Gomez,González Moreno,González Moreno,2026-01-07T20:03:52.381557
f57d93e4-02c2-49a6-8b9d-4e86be3891a2,2026-01-03T15:46:00.716684,cereales,cereal_movement,EGRESO,Trigo,27585,Catriló,Puerto Bahía Blanca,Catriló,2026-01-07T20:03:52.381576
109af917-b233-42d0-8e4e-1450a7a6b1e0,2026-01-01T17:30:07.839611,cereales,cereal_movement,INGRESO,Trigo,31064,Campo Coronel,Catriló,Catriló,2026-01-07T20:03:52.381602
b315eaca-3d05-4c31-9ae2-ae9ccd941da8,2026-01-04T04:52:49.075284,cereales,cereal_movement,EGRESO,Maíz,27107,Santa Rosa,Fábrica balanceado,Santa Rosa,2026-01-07T20:03:52.381621
bda7fc6c-6809-43a1-8d47-6f63701e5b16,2026-01-06T12:12:09.523028,cereales,cereal_movement,INGRESO,Soja,30055,Campo Alvarez,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.381647
7b4310b3-e7d9-4867-a182-ba9224b35076,2026-01-01T23:59:16.345855,cereales,cereal_movement,INGRESO,Soja,27952,Campo Perez,Cañada Seca,Cañada Seca,2026-01-07T20:03:52.381674
318f5003-f708-43fb-833f-d8d76d7dd4d6,2026-01-02T11:38:50.316404,cereales,cereal_movement,EGRESO,Trigo,33883,Trenque Lauquen,Fábrica balanceado,Trenque Lauquen,2026-01-07T20:03:52.381696
a09eabe5-5872-4fc5-91da-175e68cff345,2026-01-02T04:35:41.046756,cereales,cereal_movement,INGRESO,Maíz,30188,Campo Diaz,Catriló,Catriló,2026-01-07T20:03:52.381758
1b6d5f3d-5cc6-42c8-9bc8-578ef3afcc15,2026-01-04T23:11:25.361982,cereales,cereal_movement,INGRESO,Girasol,31901,Campo Herrera,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.381798
1c0b75f3-730a-4cb9-8046-e304240a955d,2026-01-05T01:03:27.779557,cereales,cereal_movement,INGRESO,Soja,30360,Campo Sanchez,Santa Rosa,Santa Rosa,2026-01-07T20:03:52.381830
0121f281-a69d-4eb9-8f8e-590695c3339a,2026-01-03T21:10:19.023844,cereales,cereal_movement,INGRESO,Girasol,28357,Campo Dominguez,Uriburu,Uriburu,2026-01-07T20:03:52.381859
80395e9e-5a8a-4e0a-9adc-9b5ff83f5cd2,2026-01-03T11:11:47.724822,cereales,cereal_movement,INGRESO,Trigo,26610,Campo Acosta,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.381892
e59e3b2d-5e87-4864-bdc2-11f2b7cc32fd,2026-01-01T05:30:17.268960,cereales,cereal_movement,INGRESO,Soja,30194,Campo Avila,Uriburu,Uriburu,2026-01-07T20:03:52.381922
86522cfd-66e2-4a04-b5d6-b9c5c80af0dd,2026-01-07T01:22:06.611110,cereales,cereal_movement,INGRESO,Soja,25768,Campo Maidana,9 de Julio,9 de Julio,2026-01-07T20:03:52.381950
4ff9dd6f-429b-4e37-88a9-c325d7a4e5e0,2026-01-02T03:11:46.610763,cereales,cereal_movement,INGRESO,Girasol,27827,Campo Juarez,Catriló,Catriló,2026-01-07T20:03:52.381978
11654943-fb00-41d0-8c79-70ddc9be39a3,2026-01-04T11:55:34.156285,cereales,cereal_movement,EGRESO,Trigo,30352,Santa Rosa,Puerto Bahía Blanca,Santa Rosa,2026-01-07T20:03:52.381998
164439e2-ad1e-4978-bf12-07f97e270d5d,2026-01-05T03:04:10.621032,cereales,cereal_movement,INGRESO,Maíz,31202,Campo Gonzalez,Volta,Volta,2026-01-07T20:03:52.382025
506d558c-524d-42a3-b587-2c80f99216ef,2026-01-06T16:53:14.708568,cereales,cereal_movement,INGRESO,Soja,26291,Campo Rivero,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.382052
28838cc5-c236-4cd1-82e9-c9fc1acdc435,2026-01-05T06:32:53.768446,cereales,cereal_movement,INGRESO,Trigo,26197,Campo Nuñez,Santa Rosa,Santa Rosa,2026-01-07T20:03:52.382080
c5a81afb-2f2d-4dc0-8940-8d033478ba81,2026-01-03T15:43:02.343197,cereales,cereal_movement,EGRESO,Trigo,33038,Volta,Fábrica balanceado,Volta,2026-01-07T20:03:52.382100
37845a57-5fdc-49e4-84b8-c5c45c851722,2026-01-06T01:53:16.684623,cereales,cereal_movement,EGRESO,Maíz,33490,Anguil,Fábrica balanceado,Anguil,2026-01-07T20:03:52.382118
39b35f45-9c47-4fec-a649-892139969977,2026-01-05T07:26:58.858371,cereales,cereal_movement,EGRESO,Soja,26621,Anguil,Puerto Bahía Blanca,Anguil,2026-01-07T20:03:52.382135
0d00d9bc-3dc8-4f8f-a69d-61174a75e5d3,2026-01-07T00:46:23.671133,cereales,cereal_movement,INGRESO,Maíz,31027,Campo Gomez,Volta,Volta,2026-01-07T20:03:52.382161
907c9c9c-727f-4304-84d7-cc492cfae60e,2026-01-07T01:49:55.155194,cereales,cereal_movement,EGRESO,Trigo,32682,Catriló,Fábrica balanceado,Catriló,2026-01-07T20:03:52.382179
aa05fca7-d908-451d-aa58-8a922295eb3d,2026-01-07T02:41:29.065321,cereales,cereal_movement,EGRESO,Girasol,26070,Uriburu,Fábrica balanceado,Uriburu,2026-01-07T20:03:52.382197
0e20da23-08e7-471a-b689-05259dba11a9,2026-01-07T07:04:58.819715,cereales,cereal_movement,INGRESO,Trigo,31811,Campo Castillo,9 de Julio,9 de Julio,2026-01-07T20:03:52.382224
fb60ddbf-a819-4b45-850a-3f1f0b1b3bd6,2026-01-01T11:03:44.240183,cereales,cereal_movement,EGRESO,Maíz,31364,9 de Julio,Puerto Rosario,9 de Julio,2026-01-07T20:03:52.382243
34e1ee58-df46-47a7-a986-92d04cf3943d,2026-01-07T07:10:14.814539,cereales,cereal_movement,EGRESO,Trigo,33625,Santa Rosa,Fábrica balanceado,Santa Rosa,2026-01-07T20:03:52.382261
6480a6be-e4af-4a63-99a3-20140bf771c5,2026-01-06T19:55:26.371166,cereales,cereal_movement,EGRESO,Soja,31954,Trenque Lauquen,Puerto Rosario,Trenque Lauquen,2026-01-07T20:03:52.382279
61262265-0060-4209-858a-574a700f5dd9,2026-01-02T00:26:42.890231,cereales,cereal_movement,INGRESO,Maíz,30531,Campo Rodriguez,Uriburu,Uriburu,2026-01-07T20:03:52.382305
11bf8ba9-a3b9-4994-a975-2aa9ab8291b4,2026-01-05T06:00:09.423142,cereales,cereal_movement,INGRESO,Maíz,30972,Campo Vazquez,Cañada Seca,Cañada Seca,2026-01-07T20:03:52.382332
685c4b07-4398-4546-88ec-1f3d96b5c2d8,2026-01-05T18:35:40.312762,cereales,cereal_movement,INGRESO,Trigo,27166,Campo Ruiz,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:03:52.382359
6cecfc7c-60e0-44b6-be32-649d2a6d81b6,2026-01-04T22:57:52.094847,cereales,cereal_movement,INGRESO,Soja,26372,Campo Gutierrez,Uriburu,Uriburu,2026-01-07T20:03:52.382386
e1f58942-abe8-414b-8078-144d60939510,2026-01-01T06:46:23.325740,cereales,cereal_movement,EGRESO,Trigo,28881,Santa Rosa,Fábrica balanceado,Santa Rosa,2026-01-07T20:03:52.382404
ecff3bc5-bd23-44c0-837c-526bad55fbdc,2026-01-04T07:54:17.807479,cereales,cereal_movement,EGRESO,Girasol,26298,Santa Rosa,Puerto Bahía Blanca,Santa Rosa,2026-01-07T20:03:52.382423
f6c2bd91-3864-4398-bed4-7d8abc2d3b1a,2026-01-06T01:53:37.846589,cereales,cereal_movement,INGRESO,Soja,28372,Campo Cruz,Anguil,Anguil,2026-01-07T20:03:52.382449
dd30355c-e781-4b5f-bc7e-fa063094c857,2026-01-01T12:11:28.015008,cereales,cereal_movement,EGRESO,Maíz,33392,Uriburu,Puerto Bahía Blanca,Uriburu,2026-01-07T20:03:52.382471
60abd025-9d27-494a-b7d2-97ab0793153d,2026-01-01T11:41:22.422371,cereales,cereal_movement,INGRESO,Trigo,26406,Campo Romero,Anguil,Anguil,2026-01-07T20:03:52.382499
b916e469-499b-4abc-b307-472e742a3994,2026-01-02T22:27:05.508696,cereales,cereal_movement,EGRESO,Trigo,27030,9 de Julio,Puerto Rosario,9 de Julio,2026-01-07T20:03:52.382518
f44fb805-78e2-46d6-b9b7-107873027e1d,2026-01-04T11:37:27.328224,cereales,cereal_movement,INGRESO,Trigo,26403,Campo Paez,Volta,Volta,2026-01-07T20:03:52.382544
2a6c88f8-b24b-4872-bd3a-1f964575e054,2026-01-01T21:38:43.710862,cereales,cereal_movement,EGRESO,Girasol,30420,González Moreno,Puerto Bahía Blanca,González Moreno,2026-01-07T20:03:52.382562
85e29ae3-f116-423c-9236-16b79b09128b,2026-01-05T22:59:49.707692,cereales,cereal_movement,INGRESO,Trigo,31992,Campo Carrizo,9 de Julio,9 de Julio,2026-01-07T20:03:52.382592
69665c88-c333-4ada-a5ad-431084e5e4f5,2026-01-04T16:49:56.520718,cereales,cereal_movement,EGRESO,Girasol,32946,Catriló,Puerto Rosario,Catriló,2026-01-07T20:03:52.382611
b3975c89-3339-4169-a3ba-09e9250530a3,2026-01-04T21:16:06.644176,cereales,cereal_movement,INGRESO,Girasol,27185,Campo Castillo,Volta,Volta,2026-01-07T20:03:52.382638
84a6a05b-b621-493c-941c-8956d5993db0,2026-01-04T11:26:25.196575,cereales,cereal_movement,EGRESO,Girasol,31619,Volta,Puerto Bahía Blanca,Volta,2026-01-07T20:03:52.382657
28d31538-a441-4e8b-b319-33905e13cf23,2026-01-04T15:10:01.885782,cereales,cereal_movement,EGRESO,Trigo,30225,Cañada Seca,Puerto Rosario,Cañada Seca,2026-01-07T20:03:52.382675
663f762f-5da8-4441-b93e-4436a9869ad6,2026-01-06T13:20:06.106096,cereales,cereal_movement,EGRESO,Trigo,28794,Volta,Puerto Bahía Blanca,Volta,2026-01-07T20:03:52.382692
c0dd255c-a0ea-4688-994e-7937c873c672,2026-01-05T10:30:39.950027,cereales,cereal_movement,EGRESO,Maíz,29962,Cañada Seca,Puerto Rosario,Cañada Seca,2026-01-07T20:03:52.382710
8487cdfa-4eb3-4cb0-afb6-8a9f09cbe68d,2026-01-06T10:32:26.262522,cereales,cereal_movement,EGRESO,Trigo,32881,Volta,Fábrica balanceado,Volta,2026-01-07T20:03:52.382727
642a999a-3961-45bd-980f-a89c35a8a4e3,2026-01-04T00:25:34.143848,cereales,cereal_movement,INGRESO,Girasol,27062,Campo Perez,González Moreno,González Moreno,2026-01-07T20:03:52.382754
7ec03b76-18e4-48f0-b412-04382585f560,2026-01-06T10:41:37.678083,cereales,cereal_movement,INGRESO,Maíz,28244,Campo Medina,9 de Julio,9 de Julio,2026-01-07T20:03:52.382817
bd8e696b-b44e-4ccb-b8c6-4f4316d9b342,2026-01-06T01:08:17.925964,cereales,cereal_movement,INGRESO,Soja,28729,Campo Avila,Volta,Volta,2026-01-07T20:03:52.382856
6a5fde28-f5c3-4520-8175-0af5583f68ae,2026-01-04T12:01:24.716839,cereales,cereal_movement,EGRESO,Girasol,26188,Uriburu,Puerto Bahía Blanca,Uriburu,2026-01-07T20:03:52.382879
59c964c1-1984-4cc8-a433-2d5d02ca7ffe,2026-01-06T19:13:59.887158,cereales,cereal_movement,EGRESO,Maíz,30776,Uriburu,Puerto Bahía Blanca,Uriburu,2026-01-07T20:03:52.382899
0feca462-ebad-4fdb-a1c8-07264f32f501,2026-01-05T21:58:36.840141,cereales,cereal_movement,INGRESO,Maíz,29305,Campo Romero,Catriló,Catriló,2026-01-07T20:03:52.382928
65972907-22e3-45f0-aed9-fbc62bdcd874,2026-01-05T17:37:23.952701,cereales,cereal_movement,EGRESO,Trigo,28158,Volta,Molino local,Volta,2026-01-07T20:03:52.382948
6e05a716-6341-4bb3-8dfe-2ad31f1f391e,2026-01-03T20:00:27.552294,cereales,cereal_movement,INGRESO,Maíz,27437,Campo Maidana,Volta,Volta,2026-01-07T20:03:52.382979
