event_id,event_timestamp,unidad_negocio,tipo_evento,tipo_movimiento,animal_id,categoria,peso_kg,origen,destino,establecimiento,created_at
75379541-35ed-42e2-806d-318233ac471a,2026-01-06T22:46:08.048702,ganaderia,ganaderia_event,TRASLADO,AR-883478,Ternero,229,Engorde Este,Campo Sur,Campo Sur,2026-01-07T20:06:22.018432
0de3a553-4535-4901-8cca-51bbef65f9a9,2026-01-06T11:39:19.659363,ganaderia,ganaderia_event,FAENA,AR-579014,Ternero,461,Feedlot Central,Cliente Directo,Feedlot Central,2026-01-07T20:06:22.018464
713685ca-e18a-499e-b09c-1dafb56966b0,2026-01-02T17:26:36.380987,ganaderia,ganaderia_event,FAENA,AR-982567,Vaca,510,Recría Oeste,Frigorífico Regional,Recría Oeste,2026-01-07T20:06:22.018488
5f46b21b-38d6-46e1-a1d4-2105cd753d1a,2026-01-02T10:13:35.167452,ganaderia,ganaderia_event,NACIMIENTO,AR-508780,Toro,45,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.018513
07328ab0-6ca2-4cf6-840c-f8efe73916e4,2026-01-01T20:03:25.370295,ganaderia,ganaderia_event,FAENA,AR-603889,Vaquillona,422,Engorde Este,Mercado Concentrador,Engorde Este,2026-01-07T20:06:22.018536
ae7ba1d7-539f-4698-b67d-ad9bd714a478,2026-01-01T18:20:42.213496,ganaderia,ganaderia_event,NACIMIENTO,AR-524227,Novillo,43,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.018557
1d18ebe7-1603-4297-bf13-7afe8e6ee10b,2026-01-05T23:46:29.691782,ganaderia,ganaderia_event,NACIMIENTO,AR-501944,Vaquillona,32,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.018576
9ddf98ac-946b-4b2d-a8af-282285531948,2026-01-06T09:45:06.423176,ganaderia,ganaderia_event,TRASLADO,AR-852426,Toro,194,Recría Oeste,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.018596
aac671fb-b550-438d-a456-0823d509c89e,2026-01-02T19:08:02.962260,ganaderia,ganaderia_event,TRASLADO,AR-146348,Vaquillona,134,Recría Oeste,Engorde Este,Engorde Este,2026-01-07T20:06:22.018616
8758dac5-04a3-485f-a22e-f189d48b4e22,2026-01-03T12:22:52.414496,ganaderia,ganaderia_event,MUERTE,AR-990259,Vaca,199,Recría Oeste,Baja Sanitaria,Recría Oeste,2026-01-07T20:06:22.018635
c5b6ca5e-b306-42dc-89bc-32e6c7bb135f,2026-01-01T10:37:58.411555,ganaderia,ganaderia_event,NACIMIENTO,AR-721386,Ternero,37,Feedlot Central,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.018653
612b0b64-bfc5-4033-975f-1a5711a680d1,2026-01-02T18:47:49.277885,ganaderia,ganaderia_event,MUERTE,AR-377209,Toro,201,Campo Norte,Baja Sanitaria,Campo Norte,2026-01-07T20:06:22.018671
321c02e7-2865-4029-a222-56933f7dcc0b,2026-01-07T15:59:01.327153,ganaderia,ganaderia_event,VENTA,AR-986983,Novillo,388,Engorde Este,Cliente Directo,Engorde Este,2026-01-07T20:06:22.018689
ae834ea1-be4a-441c-a4a0-f3fa385d6cca,2026-01-02T16:37:17.716220,ganaderia,ganaderia_event,VENTA,AR-924440,Toro,499,Campo Norte,Mercado Concentrador,Campo Norte,2026-01-07T20:06:22.018707
d4eb7758-cbbb-425c-8a8c-3bcf5a33b824,2026-01-07T10:43:26.203579,ganaderia,ganaderia_event,FAENA,AR-314308,Ternero,428,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.018724
0dfaeda4-e987-4321-9df1-e7d55aa015b2,2026-01-01T10:41:36.839299,ganaderia,ganaderia_event,VENTA,AR-542202,Toro,510,Feedlot Central,Cliente Directo,Feedlot Central,2026-01-07T20:06:22.018742
17572e65-68da-4aa9-ba77-5e4d124d1374,2026-01-02T17:10:52.206556,ganaderia,ganaderia_event,VENTA,AR-946270,Ternero,462,Campo Norte,Mercado Concentrador,Campo Norte,2026-01-07T20:06:22.018759
6dec4bb4-3261-405b-9f52-e8d9aa13b3bd,2026-01-04T17:26:24.810148,ganaderia,ganaderia_event,TRASLADO,AR-542366,Vaca,157,Campo Norte,Campo Sur,Campo Sur,2026-01-07T20:06:22.018777
25f85665-7e68-432b-8cc0-78ab165cdda5,2026-01-01T10:28:20.803202,ganaderia,ganaderia_event,MUERTE,AR-873844,Novillo,218,Engorde Este,Baja Sanitaria,Engorde Este,2026-01-07T20:06:22.018795
8a2fd297-3afe-4686-91fe-0db5c1db3abe,2026-01-07T16:00:34.844259,ganaderia,ganaderia_event,VENTA,AR-506996,Vaquillona,420,Recría Oeste,Mercado Concentrador,Recría Oeste,2026-01-07T20:06:22.018812
a06c6cd6-2f1b-4e48-a51b-8f8f1fed9677,2026-01-04T21:33:20.902703,ganaderia,ganaderia_event,VENTA,AR-888829,Toro,406,Engorde Este,Mercado Concentrador,Engorde Este,2026-01-07T20:06:22.018833
0afb57a7-c2c9-4a32-a055-f1e01700966a,2026-01-01T19:49:44.253343,ganaderia,ganaderia_event,VENTA,AR-519733,Toro,408,Engorde Este,Cliente Directo,Engorde Este,2026-01-07T20:06:22.018853
a7597d3f-bf6e-4f1f-b10f-c68d579d7ed9,2026-01-04T05:03:21.478301,ganaderia,ganaderia_event,VENTA,AR-258117,Ternero,520,Campo Norte,Mercado Concentrador,Campo Norte,2026-01-07T20:06:22.018870
961d6eea-df06-47f4-a33f-8d75169ba74c,2026-01-07T01:03:17.626653,ganaderia,ganaderia_event,TRASLADO,AR-404465,Novillo,136,Engorde Este,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.018888
6447e541-415e-4e25-bab2-392bc4792b24,2026-01-03T20:57:36.464369,ganaderia,ganaderia_event,NACIMIENTO,AR-529109,Ternero,31,Recría Oeste,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.018905
88e8a398-2890-4ddc-8ce4-a92a14d70445,2026-01-02T14:25:19.328424,ganaderia,ganaderia_event,TRASLADO,AR-661799,Novillo,191,Campo Sur,Campo Norte,Campo Norte,2026-01-07T20:06:22.018923
fc497368-d613-41fe-abe0-0d6a8748a381,2026-01-03T05:08:43.812347,ganaderia,ganaderia_event,MUERTE,AR-489692,Ternero,112,Campo Norte,Baja Sanitaria,Campo Norte,2026-01-07T20:06:22.018940
0e623f71-8a2f-4cb6-868f-57560b4e85c7,2026-01-05T08:56:45.705956,ganaderia,ganaderia_event,MUERTE,AR-605416,Ternero,210,Campo Norte,Baja Sanitaria,Campo Norte,2026-01-07T20:06:22.018956
e5f0d685-ec8c-4aca-bd43-8b441d749d94,2026-01-07T06:31:36.091907,ganaderia,ganaderia_event,VENTA,AR-745237,Toro,416,Engorde Este,Frigorífico Regional,Engorde Este,2026-01-07T20:06:22.018974
350baa13-edfb-4484-b3e8-9db2cbbb2171,2026-01-07T10:44:07.328560,ganaderia,ganaderia_event,VENTA,AR-789658,Vaca,403,Recría Oeste,Cliente Directo,Recría Oeste,2026-01-07T20:06:22.018991
36ee9f76-c8fb-4068-bc54-c4408d1e414c,2026-01-03T23:52:48.597507,ganaderia,ganaderia_event,FAENA,AR-345414,Vaca,449,Feedlot Central,Mercado Concentrador,Feedlot Central,2026-01-07T20:06:22.019011
31feee52-ff17-4765-bac6-f8e3b81666cc,2026-01-06T01:14:46.250724,ganaderia,ganaderia_event,VENTA,AR-612838,Novillo,433,Campo Norte,Mercado Concentrador,Campo Norte,2026-01-07T20:06:22.019029
09a22ca3-a095-44c9-9bea-c1c67db2a590,2026-01-03T16:37:27.677670,ganaderia,ganaderia_event,FAENA,AR-637529,Ternero,514,Feedlot Central,Mercado Concentrador,Feedlot Central,2026-01-07T20:06:22.019046
3fd4e7af-f123-4d86-a9c3-9af4c0e0ddeb,2026-01-01T21:42:11.154730,ganaderia,ganaderia_event,FAENA,AR-351095,Vaca,493,Engorde Este,Mercado Concentrador,Engorde Este,2026-01-07T20:06:22.019064
1e89de4b-9f18-496f-bb9f-5c9a498a4d6a,2026-01-06T04:12:37.374104,ganaderia,ganaderia_event,NACIMIENTO,AR-152103,Vaca,33,Feedlot Central,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.019080
b8a48d2d-ccc4-47e6-858d-5971423df48e,2026-01-05T22:55:27.289011,ganaderia,ganaderia_event,FAENA,AR-586884,Ternero,510,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.019098
50d11a71-e0bc-48bb-8615-73f59c5030a9,2026-01-03T20:34:33.199193,ganaderia,ganaderia_event,FAENA,AR-410257,Toro,475,Engorde Este,Frigorífico Regional,Engorde Este,2026-01-07T20:06:22.019114
d6d6a47a-3059-4792-98b6-fbe1f5d6471a,2026-01-02T02:16:18.026102,ganaderia,ganaderia_event,VENTA,AR-214210,Novillo,432,Feedlot Central,Mercado Concentrador,Feedlot Central,2026-01-07T20:06:22.019131
977591ae-3508-4772-8651-b2894ab6ebee,2026-01-03T15:37:43.927463,ganaderia,ganaderia_event,VENTA,AR-494630,Toro,414,Campo Sur,Frigorífico Regional,Campo Sur,2026-01-07T20:06:22.019147
46f11ef9-7702-4d1b-a41e-1db09ec3793f,2026-01-07T08:13:26.271694,ganaderia,ganaderia_event,VENTA,AR-678105,Toro,447,Campo Norte,Mercado Concentrador,Campo Norte,2026-01-07T20:06:22.019164
e3e3efab-4955-4116-8555-0ca09fc6d445,2026-01-01T02:24:49.295116,ganaderia,ganaderia_event,TRASLADO,AR-702013,Vaquillona,278,Feedlot Central,Campo Norte,Campo Norte,2026-01-07T20:06:22.019181
4f69a030-4a5b-4cf1-afdc-9b479e222161,2026-01-01T02:37:50.687932,ganaderia,ganaderia_event,VENTA,AR-336990,Vaca,507,Recría Oeste,Mercado Concentrador,Recría Oeste,2026-01-07T20:06:22.019199
74ff7020-e352-4774-bbf7-04685ff7b795,2026-01-06T12:18:56.904772,ganaderia,ganaderia_event,MUERTE,AR-887342,Vaca,212,Feedlot Central,Baja Sanitaria,Feedlot Central,2026-01-07T20:06:22.019215
623dbcab-56a1-48c5-be59-489e04ed0a0e,2026-01-03T23:09:36.260227,ganaderia,ganaderia_event,VENTA,AR-905745,Novillo,439,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.019232
8b83f6e1-feae-40f1-b86f-18b248080c4f,2026-01-06T00:11:15.586731,ganaderia,ganaderia_event,FAENA,AR-921805,Novillo,462,Feedlot Central,Cliente Directo,Feedlot Central,2026-01-07T20:06:22.019249
c9b82ea7-3c0c-4f0c-8d01-053d3000d950,2026-01-06T17:04:25.497959,ganaderia,ganaderia_event,FAENA,AR-537012,Novillo,507,Campo Norte,Mercado Concentrador,Campo Norte,2026-01-07T20:06:22.019269
758f36c3-4dc7-4d49-a7be-24c3a1a7865f,2026-01-03T19:35:00.280410,ganaderia,ganaderia_event,VENTA,AR-785968,Toro,381,Recría Oeste,Mercado Concentrador,Recría Oeste,2026-01-07T20:06:22.019294
c3b61b89-89e4-4080-aff3-08afb7794322,2026-01-02T03:12:33.449566,ganaderia,ganaderia_event,TRASLADO,AR-999806,Vaquillona,156,Recría Oeste,Campo Norte,Campo Norte,2026-01-07T20:06:22.019314
6eac11cf-952a-49dc-abd3-8205e8d44a2a,2026-01-06T04:21:14.035826,ganaderia,ganaderia_event,NACIMIENTO,AR-308426,Ternero,36,Recría Oeste,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.019332
94a4889b-0d97-472c-935c-10faaf64f357,2026-01-02T21:25:41.930910,ganaderia,ganaderia_event,TRASLADO,AR-238234,Ternero,173,Campo Norte,Campo Sur,Campo Sur,2026-01-07T20:06:22.019351
85d7dc4c-0dc5-40f4-bd3c-d735083874db,2026-01-07T07:13:01.669225,ganaderia,ganaderia_event,FAENA,AR-931229,Vaquillona,407,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.019369
8e9ac099-67c3-43c2-888c-fdb73015616b,2026-01-07T08:49:29.561975,ganaderia,ganaderia_event,FAENA,AR-599990,Toro,472,Feedlot Central,Cliente Directo,Feedlot Central,2026-01-07T20:06:22.019386
3156c90a-d55b-4016-a90b-38e3c6c5e6c2,2026-01-05T18:43:56.281240,ganaderia,ganaderia_event,VENTA,AR-936189,Vaquillona,452,Campo Norte,Mercado Concentrador,Campo Norte,2026-01-07T20:06:22.019403
a4acf07b-96a8-4b1d-9df9-012a0ebe8dee,2026-01-03T23:37:44.287646,ganaderia,ganaderia_event,FAENA,AR-822564,Novillo,414,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.019421
5b2aa896-3658-412b-a6aa-e4d15ec7efda,2026-01-06T07:20:57.559407,ganaderia,ganaderia_event,NACIMIENTO,AR-600700,Ternero,43,Feedlot Central,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.019442
5a1dcebf-d236-45f0-9769-b43e55d61b6b,2026-01-05T15:27:36.012693,ganaderia,ganaderia_event,MUERTE,AR-722823,Ternero,197,Recría Oeste,Baja Sanitaria,Recría Oeste,2026-01-07T20:06:22.019458
0e0cd577-449b-4335-ad2e-94c2449960b5,2026-01-05T12:10:56.389406,ganaderia,ganaderia_event,FAENA,AR-109144,Vaquillona,444,Campo Sur,Frigorífico Regional,Campo Sur,2026-01-07T20:06:22.019475
6717f541-afba-454e-83c4-c77083b979de,2026-01-01T22:39:47.469644,ganaderia,ganaderia_event,FAENA,AR-903646,Ternero,425,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.019492
fba7f504-dac3-48ed-969d-c57c6828c07a,2026-01-06T01:25:06.836174,ganaderia,ganaderia_event,VENTA,AR-994279,Vaquillona,508,Campo Sur,Frigorífico Regional,Campo Sur,2026-01-07T20:06:22.019509
13b1f1f8-30c5-4fe8-bb7e-aec65f3b1c40,2026-01-06T22:35:36.440718,ganaderia,ganaderia_event,FAENA,AR-967866,Toro,501,Feedlot Central,Mercado Concentrador,Feedlot Central,2026-01-07T20:06:22.019526
6ad098a9-9718-427a-b42f-84899042a864,2026-01-06T11:33:31.146297,ganaderia,ganaderia_event,TRASLADO,AR-166421,Vaca,252,Engorde Este,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.019543
f5ee6b7c-5c17-4a36-aae2-f4938365ff44,2026-01-01T23:13:56.627118,ganaderia,ganaderia_event,FAENA,AR-396763,Toro,465,Feedlot Central,Mercado Concentrador,Feedlot Central,2026-01-07T20:06:22.019560
b5951a70-15a5-469b-b7dd-d523c72a0dee,2026-01-07T05:46:39.278911,ganaderia,ganaderia_event,FAENA,AR-158132,Ternero,511,Campo Norte,Cliente Directo,Campo Norte,2026-01-07T20:06:22.019577
1eaf4ada-0fb8-4a7f-bfdf-f8c99bb7a847,2026-01-06T14:24:32.459188,ganaderia,ganaderia_event,MUERTE,AR-381809,Toro,145,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.019598
690adf50-8ee3-4e4a-907e-6239262f7754,2026-01-04T14:23:34.817684,ganaderia,ganaderia_event,MUERTE,AR-141762,Novillo,126,Feedlot Central,Baja Sanitaria,Feedlot Central,2026-01-07T20:06:22.019618
93322c4b-a724-44bf-978f-d527a13aa77d,2026-01-03T17:32:21.094578,ganaderia,ganaderia_event,MUERTE,AR-536232,Ternero,53,Engorde Este,Baja Sanitaria,Engorde Este,2026-01-07T20:06:22.019637
da29f812-6ceb-4153-b966-b868daadb958,2026-01-02T20:21:54.424582,ganaderia,ganaderia_event,FAENA,AR-914624,Toro,395,Recría Oeste,Frigorífico Regional,Recría Oeste,2026-01-07T20:06:22.019656
bf601523-0446-43b9-999d-a76c6ae85ad6,2026-01-07T11:44:14.610263,ganaderia,ganaderia_event,MUERTE,AR-242647,Vaca,228,Recría Oeste,Baja Sanitaria,Recría Oeste,2026-01-07T20:06:22.019673
27cc2222-831b-4a99-976d-fe7109ac036f,2026-01-07T13:45:27.811043,ganaderia,ganaderia_event,NACIMIENTO,AR-986060,Ternero,35,Campo Sur,Campo Sur,Campo Sur,2026-01-07T20:06:22.019691
417208b0-c96a-4528-ba94-7227221b7869,2026-01-03T15:10:11.055343,ganaderia,ganaderia_event,NACIMIENTO,AR-436833,Toro,35,Feedlot Central,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.019708
2bf6a713-53c4-4fdf-ae9d-43031ee08ef4,2026-01-04T05:28:40.648741,ganaderia,ganaderia_event,NACIMIENTO,AR-864077,Vaquillona,33,Feedlot Central,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.019725
55977670-14e0-4f57-87ee-f3cee9bcc42f,2026-01-05T18:06:38.348612,ganaderia,ganaderia_event,TRASLADO,AR-345498,Novillo,192,Campo Norte,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.019793
9c94c906-c9fc-4201-81e9-0e2d3b9b8259,2026-01-02T17:59:12.161074,ganaderia,ganaderia_event,VENTA,AR-701840,Toro,396,Recría Oeste,Mercado Concentrador,Recría Oeste,2026-01-07T20:06:22.019832
5c46a8e3-09c4-452e-b78e-19ff241305d0,2026-01-01T16:09:19.950230,ganaderia,ganaderia_event,MUERTE,AR-579793,Ternero,81,Campo Norte,Baja Sanitaria,Campo Norte,2026-01-07T20:06:22.019856
412fca7f-752b-451b-a5c3-c8f291d6e5c0,2026-01-01T04:23:22.816291,ganaderia,ganaderia_event,MUERTE,AR-301084,Vaquillona,73,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.019877
a1928523-47c5-4369-b8ba-0276e20992af,2026-01-06T13:31:39.496032,ganaderia,ganaderia_event,VENTA,AR-235627,Toro,419,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.019896
8612f9dc-b62f-4936-8105-6657a5b3a22f,2026-01-04T17:38:07.165299,ganaderia,ganaderia_event,FAENA,AR-551446,Ternero,416,Campo Sur,Mercado Concentrador,Campo Sur,2026-01-07T20:06:22.019914
c2923705-6605-45f1-873e-c247196b6db9,2026-01-03T17:32:37.366196,ganaderia,ganaderia_event,NACIMIENTO,AR-186206,Toro,38,Feedlot Central,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.019933
cff2cac1-f9b5-4495-b721-28635b37ed73,2026-01-04T22:28:01.719710,ganaderia,ganaderia_event,NACIMIENTO,AR-745649,Vaca,31,Campo Sur,Campo Sur,Campo Sur,2026-01-07T20:06:22.019951
2d02f4d7-4a77-49b0-a799-8aa92514c951,2026-01-04T00:10:59.108463,ganaderia,ganaderia_event,TRASLADO,AR-307200,Vaca,140,Feedlot Central,Campo Norte,Campo Norte,2026-01-07T20:06:22.019969
5ce7b008-1d77-40e3-86d4-128929455669,2026-01-03T04:38:32.920572,ganaderia,ganaderia_event,TRASLADO,AR-952753,Ternero,186,Feedlot Central,Engorde Este,Engorde Este,2026-01-07T20:06:22.019987
2801e78c-de9e-45e3-b2fe-e200a973cc80,2026-01-05T01:02:36.420257,ganaderia,ganaderia_event,VENTA,AR-260756,Toro,401,Campo Sur,Mercado Concentrador,Campo Sur,2026-01-07T20:06:22.020006
d4084970-2669-46b7-860f-d4ce5f8661b2,2026-01-02T21:20:10.489715,ganaderia,ganaderia_event,MUERTE,AR-938223,Toro,228,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.020024
5af4b5dd-995b-4a06-ba79-f365ab8dcb68,2026-01-01T09:49:21.528857,ganaderia,ganaderia_event,MUERTE,AR-753712,Vaca,404,Recría Oeste,Baja Sanitaria,Recría Oeste,2026-01-07T20:06:22.020042
88cf0b37-8fc7-40a6-85d6-08a43bade5a4,2026-01-03T10:16:21.172338,ganaderia,ganaderia_event,MUERTE,AR-757055,Vaca,278,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.020068
70fe0369-093e-47fc-ba0d-9c4a4b6682da,2026-01-05T05:17:45.435151,ganaderia,ganaderia_event,NACIMIENTO,AR-216257,Novillo,38,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.020087
