event_id,event_timestamp,unidad_negocio,tipo_evento,tipo_movimiento,animal_id,categoria,peso_kg,origen,destino,establecimiento,created_at
2ce97794-1fc9-4cc1-974c-db158168f106,2026-01-06T17:35:40.239025,ganaderia,ganaderia_event,FAENA,AR-181511,Vaquillona,446,Recría Oeste,Mercado Concentrador,Recría Oeste,2026-01-07T20:06:22.020104
34b8d610-5609-416d-9aac-66de64a227cf,2026-01-03T10:33:11.876771,ganaderia,ganaderia_event,TRASLADO,AR-664683,Novillo,145,Feedlot Central,Campo Sur,Campo Sur,2026-01-07T20:06:22.020126
1718b5cc-1cb0-4a41-afaf-357c8866af28,2026-01-04T19:47:38.215819,ganaderia,ganaderia_event,NACIMIENTO,AR-568438,Novillo,42,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.020145
7ac8393b-4734-404c-ae32-689eeb42cdef,2026-01-06T04:40:10.188953,ganaderia,ganaderia_event,FAENA,AR-392963,Ternero,520,Engorde Este,Cliente Directo,Engorde Este,2026-01-07T20:06:22.020163
e2b42414-0eda-4925-86e0-15eb018a2a92,2026-01-07T10:13:26.919671,ganaderia,ganaderia_event,FAENA,AR-281605,Toro,467,Campo Sur,Mercado Concentrador,Campo Sur,2026-01-07T20:06:22.020181
86cae382-8915-4c08-9af4-729029e6de8e,2026-01-07T07:07:27.006250,ganaderia,ganaderia_event,FAENA,AR-627801,Novillo,411,Campo Norte,Mercado Concentrador,Campo Norte,2026-01-07T20:06:22.020198
c223a351-6f3a-4406-958f-10ea70361019,2026-01-06T01:44:57.664747,ganaderia,ganaderia_event,TRASLADO,AR-290473,Toro,239,Feedlot Central,Campo Norte,Campo Norte,2026-01-07T20:06:22.020274
4c96c8d6-cac9-4159-a445-f7c8eaa50c0c,2026-01-06T04:50:26.006348,ganaderia,ganaderia_event,TRASLADO,AR-128819,Novillo,192,Feedlot Central,Engorde Este,Engorde Este,2026-01-07T20:06:22.020298
d994670f-231d-45fb-ab8d-d02018f6a914,2026-01-03T02:05:15.960284,ganaderia,ganaderia_event,NACIMIENTO,AR-262913,Vaca,45,Recría Oeste,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.020318
39522ed8-71e3-4544-b5c9-a85d9fdec74a,2026-01-02T17:00:44.927360,ganaderia,ganaderia_event,MUERTE,AR-997087,Novillo,339,Recría Oeste,Baja Sanitaria,Recría Oeste,2026-01-07T20:06:22.020338
8b933538-4bcb-4f30-992e-a5e1de738375,2026-01-05T04:31:58.450361,ganaderia,ganaderia_event,TRASLADO,AR-112402,Ternero,286,Engorde Este,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.020357
308e25b6-3579-489f-bbb6-b5646058d6b9,2026-01-05T06:25:00.446625,ganaderia,ganaderia_event,FAENA,AR-439586,Vaquillona,486,Feedlot Central,Mercado Concentrador,Feedlot Central,2026-01-07T20:06:22.020382
6b0abd05-5bfd-49ca-8e16-6f8293824be0,2026-01-02T20:38:59.659356,ganaderia,ganaderia_event,MUERTE,AR-346841,Vaca,163,Engorde Este,Baja Sanitaria,Engorde Este,2026-01-07T20:06:22.020400
c8daa74d-7801-42eb-9487-32d299aecadb,2026-01-01T21:49:52.049169,ganaderia,ganaderia_event,FAENA,AR-224881,Vaca,503,Recría Oeste,Frigorífico Regional,Recría Oeste,2026-01-07T20:06:22.020419
3eccac37-2e77-4762-81f7-d93cd4861297,2026-01-05T09:42:55.722809,ganaderia,ganaderia_event,VENTA,AR-897191,Vaquillona,432,Recría Oeste,Mercado Concentrador,Recría Oeste,2026-01-07T20:06:22.020437
33c17617-63da-49c2-93cf-6eb66740e882,2026-01-07T07:48:49.831851,ganaderia,ganaderia_event,NACIMIENTO,AR-120545,Ternero,31,Feedlot Central,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.020454
448f1364-edbc-429a-85d3-56fd4e42fa13,2026-01-02T15:22:37.532653,ganaderia,ganaderia_event,VENTA,AR-365802,Novillo,409,Campo Norte,Frigorífico Regional,Campo Norte,2026-01-07T20:06:22.020472
f4ff1d17-b6ad-4b67-ad6c-397509a02e93,2026-01-02T14:35:25.271299,ganaderia,ganaderia_event,NACIMIENTO,AR-684100,Vaquillona,37,Campo Norte,Campo Norte,Campo Norte,2026-01-07T20:06:22.020489
02f0affd-4121-4c54-a058-919f7a80e1eb,2026-01-02T19:04:00.185575,ganaderia,ganaderia_event,TRASLADO,AR-752540,Vaca,196,Engorde Este,Campo Sur,Campo Sur,2026-01-07T20:06:22.020507
3821f635-2981-418f-b3be-860f82523cfb,2026-01-05T00:38:18.444167,ganaderia,ganaderia_event,MUERTE,AR-462659,Toro,347,Recría Oeste,Baja Sanitaria,Recría Oeste,2026-01-07T20:06:22.020525
f61c8227-ad95-4b5d-bd0f-de3be47ab7c7,2026-01-06T14:09:43.192725,ganaderia,ganaderia_event,NACIMIENTO,AR-839371,Ternero,34,Campo Norte,Campo Norte,Campo Norte,2026-01-07T20:06:22.020542
7491860b-7273-420b-bc52-b1e23f5ea445,2026-01-05T22:06:34.925814,ganaderia,ganaderia_event,FAENA,AR-472235,Ternero,473,Engorde Este,Cliente Directo,Engorde Este,2026-01-07T20:06:22.020560
5d2e77b7-6045-47cc-9d9f-136df8c8dfad,2026-01-02T17:57:32.303298,ganaderia,ganaderia_event,MUERTE,AR-848537,Vaquillona,402,Campo Norte,Baja Sanitaria,Campo Norte,2026-01-07T20:06:22.020580
a2645b63-3f84-490d-a37d-c0fb9470194f,2026-01-01T22:38:38.255043,ganaderia,ganaderia_event,MUERTE,AR-842680,Toro,283,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.020599
8115c19b-ca8b-492c-8fd5-e5de3af174a8,2026-01-05T23:19:37.075104,ganaderia,ganaderia_event,NACIMIENTO,AR-362176,Ternero,43,Campo Norte,Campo Norte,Campo Norte,2026-01-07T20:06:22.020616
f8218311-cdea-4e21-877f-2fa35d2220b5,2026-01-02T03:48:29.218715,ganaderia,ganaderia_event,TRASLADO,AR-105444,Toro,231,Feedlot Central,Campo Norte,Campo Norte,2026-01-07T20:06:22.020634
c619e4e6-f1e8-4ec9-8d44-9166afde87ad,2026-01-01T23:23:09.827161,ganaderia,ganaderia_event,FAENA,AR-202511,Novillo,486,Engorde Este,Cliente Directo,Engorde Este,2026-01-07T20:06:22.020651
2c79b895-8a23-4ec6-a233-781d83d87e72,2026-01-01T09:21:51.446044,ganaderia,ganaderia_event,TRASLADO,AR-250718,Toro,123,Engorde Este,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.020669
51425a42-abfa-4fb2-a4f2-6691fb346f3b,2026-01-05T18:54:36.772067,ganaderia,ganaderia_event,NACIMIENTO,AR-494504,Vaquillona,39,Recría Oeste,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.020686
b720c902-1692-4713-9471-c3ae38d0cda5,2026-01-01T13:36:41.504537,ganaderia,ganaderia_event,MUERTE,AR-626474,Vaca,186,Recría Oeste,Baja Sanitaria,Recría Oeste,2026-01-07T20:06:22.020702
148cc362-4074-48cd-b34a-72fc141d1bbd,2026-01-02T06:08:20.381391,ganaderia,ganaderia_event,MUERTE,AR-212372,Vaquillona,142,Recría Oeste,Baja Sanitaria,Recría Oeste,2026-01-07T20:06:22.020719
a67de5db-5b72-4fae-9617-e729db95afe3,2026-01-04T10:57:13.434605,ganaderia,ganaderia_event,MUERTE,AR-175530,Toro,126,Feedlot Central,Baja Sanitaria,Feedlot Central,2026-01-07T20:06:22.020735
39038a83-eda3-4266-8c33-1f68d64f0de9,2026-01-02T01:58:40.715224,ganaderia,ganaderia_event,FAENA,AR-638945,Toro,408,Engorde Este,Mercado Concentrador,Engorde Este,2026-01-07T20:06:22.020752
c6c2e98e-626b-4920-88bb-09f215a0c84f,2026-01-01T19:04:13.404736,ganaderia,ganaderia_event,TRASLADO,AR-792656,Novillo,201,Campo Norte,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.020769
9b4cf538-4ecd-490a-8541-db4f2a879e4f,2026-01-07T04:26:27.230716,ganaderia,ganaderia_event,FAENA,AR-423992,Ternero,412,Campo Sur,Frigorífico Regional,Campo Sur,2026-01-07T20:06:22.020786
eaa15c32-f845-48c6-861b-4d9f692b02bd,2026-01-05T12:19:53.783751,ganaderia,ganaderia_event,NACIMIENTO,AR-556573,Ternero,42,Campo Sur,Campo Sur,Campo Sur,2026-01-07T20:06:22.020803
6e84682f-200b-44b6-9cdb-070166f53967,2026-01-02T07:26:06.862516,ganaderia,ganaderia_event,NACIMIENTO,AR-928831,Novillo,45,Feedlot Central,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.020822
c5fd7840-7ad5-4135-a77c-01a7ae64deec,2026-01-04T06:54:24.231652,ganaderia,ganaderia_event,NACIMIENTO,AR-563814,Vaquillona,41,Feedlot Central,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.020839
78de4be1-ca0a-4ab7-8de4-a6da5f3ea463,2026-01-06T15:58:41.980261,ganaderia,ganaderia_event,FAENA,AR-929997,Ternero,423,Recría Oeste,Cliente Directo,Recría Oeste,2026-01-07T20:06:22.020856
0f2d0489-e641-4b6e-9267-aab4bd0e1309,2026-01-07T09:56:17.678786,ganaderia,ganaderia_event,VENTA,AR-192998,Novillo,409,Campo Sur,Frigorífico Regional,Campo Sur,2026-01-07T20:06:22.020873
99522867-ec70-48c9-a7ea-6a91d5ce8d85,2026-01-04T11:54:34.488070,ganaderia,ganaderia_event,VENTA,AR-738047,Novillo,467,Engorde Este,Frigorífico Regional,Engorde Este,2026-01-07T20:06:22.020890
89f4ff46-7a66-4286-aa5e-85a95dc0bb2a,2026-01-06T14:03:35.152202,ganaderia,ganaderia_event,VENTA,AR-797458,Vaca,424,Campo Norte,Mercado Concentrador,Campo Norte,2026-01-07T20:06:22.020907
fed6e490-9ac1-4bf0-aee0-44124d69bb6b,2026-01-07T04:35:19.753830,ganaderia,ganaderia_event,TRASLADO,AR-327467,Toro,156,Recría Oeste,Campo Norte,Campo Norte,2026-01-07T20:06:22.020924
c0866012-6924-43d3-a8f0-d46848693231,2026-01-03T07:23:58.540972,ganaderia,ganaderia_event,FAENA,AR-339595,Novillo,490,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.020942
2f2a1dd9-66f8-41b4-9d80-72dba4d1411e,2026-01-07T16:59:21.029584,ganaderia,ganaderia_event,VENTA,AR-432077,Toro,486,Campo Norte,Frigorífico Regional,Campo Norte,2026-01-07T20:06:22.020962
5096a4b0-33ee-4721-97e2-ef2d94d7a3c8,2026-01-05T05:51:37.790844,ganaderia,ganaderia_event,VENTA,AR-252632,Vaquillona,399,Recría Oeste,Frigorífico Regional,Recría Oeste,2026-01-07T20:06:22.020980
550e7ead-0511-4521-b826-0b26c923a4dc,2026-01-02T05:39:36.450391,ganaderia,ganaderia_event,NACIMIENTO,AR-880243,Vaquillona,35,Campo Sur,Campo Sur,Campo Sur,2026-01-07T20:06:22.020997
a49fc626-7260-47fb-847f-30b69cd24cb9,2026-01-04T20:27:51.136086,ganaderia,ganaderia_event,FAENA,AR-210476,Vaca,462,Recría Oeste,Mercado Concentrador,Recría Oeste,2026-01-07T20:06:22.021014
7b006e80-b989-4136-bbd2-a7afecf07d78,2026-01-07T15:06:26.887113,ganaderia,ganaderia_event,NACIMIENTO,AR-776184,Novillo,38,Campo Norte,Campo Norte,Campo Norte,2026-01-07T20:06:22.021030
5fbae9a1-06f6-4f81-be59-54baf1960f96,2026-01-04T03:53:44.122499,ganaderia,ganaderia_event,MUERTE,AR-690304,Novillo,261,Feedlot Central,Baja Sanitaria,Feedlot Central,2026-01-07T20:06:22.021046
e9c7d81c-0e93-4692-8a88-fde60163c40f,2026-01-04T11:49:40.645899,ganaderia,ganaderia_event,NACIMIENTO,AR-750835,Vaca,35,Campo Norte,Campo Norte,Campo Norte,2026-01-07T20:06:22.021063
c75ba540-e787-4a3c-b2fa-e4447e962467,2026-01-07T00:43:50.488457,ganaderia,ganaderia_event,FAENA,AR-642129,Vaca,477,Campo Sur,Mercado Concentrador,Campo Sur,2026-01-07T20:06:22.021083
32c4c4aa-f3a6-4a52-be38-b6acee230a83,2026-01-07T11:24:23.216214,ganaderia,ganaderia_event,FAENA,AR-264994,Vaca,464,Feedlot Central,Cliente Directo,Feedlot Central,2026-01-07T20:06:22.021101
60fc2159-a31d-4c1f-b1af-6d5758c18ca1,2026-01-06T07:02:38.971144,ganaderia,ganaderia_event,VENTA,AR-810366,Vaca,461,Feedlot Central,Mercado Concentrador,Feedlot Central,2026-01-07T20:06:22.021118
9868c4e1-ce76-4713-ab41-14ab3a06d9d3,2026-01-05T19:37:29.587893,ganaderia,ganaderia_event,FAENA,AR-273786,Toro,381,Recría Oeste,Mercado Concentrador,Recría Oeste,2026-01-07T20:06:22.021135
07a0fe74-1766-4686-b03b-9e8bf2d945eb,2026-01-03T17:01:36.249619,ganaderia,ganaderia_event,TRASLADO,AR-990074,Vaquillona,213,Engorde Este,Campo Sur,Campo Sur,2026-01-07T20:06:22.021152
87092e6e-2e51-45ce-88c6-8da4ffd143ab,2026-01-02T20:28:53.961898,ganaderia,ganaderia_event,VENTA,AR-270535,Vaca,408,Recría Oeste,Cliente Directo,Recría Oeste,2026-01-07T20:06:22.021169
c22a0ad4-d0b8-4622-9ddf-4e7dca9d99e5,2026-01-03T15:15:37.793964,ganaderia,ganaderia_event,MUERTE,AR-686424,Vaca,144,Feedlot Central,Baja Sanitaria,Feedlot Central,2026-01-07T20:06:22.021185
f7f9bcaa-f410-4201-8528-119f55dbd7d2,2026-01-06T21:13:58.669970,ganaderia,ganaderia_event,VENTA,AR-403708,Toro,472,Engorde Este,Cliente Directo,Engorde Este,2026-01-07T20:06:22.021202
098bc3a8-314e-42ac-b196-2e28751d0adb,2026-01-02T20:59:00.084610,ganaderia,ganaderia_event,MUERTE,AR-733571,Toro,127,Campo Norte,Baja Sanitaria,Campo Norte,2026-01-07T20:06:22.021218
7de9e8de-4c39-4a3e-a670-2db40909e2b4,2026-01-03T02:01:13.548546,ganaderia,ganaderia_event,TRASLADO,AR-860885,Vaca,144,Campo Norte,Engorde Este,Engorde Este,2026-01-07T20:06:22.021235
89f9367a-fc70-4179-aaf4-eeaca3c7dec1,2026-01-04T17:25:47.583853,ganaderia,ganaderia_event,FAENA,AR-651646,Vaca,451,Recría Oeste,Mercado Concentrador,Recría Oeste,2026-01-07T20:06:22.021252
02ae2e1c-f918-4652-a8b2-1d0369f3f967,2026-01-02T23:30:40.698050,ganaderia,ganaderia_event,FAENA,AR-929368,Vaca,398,Feedlot Central,Mercado Concentrador,Feedlot Central,2026-01-07T20:06:22.021272
1a677b09-79b1-4b44-8baa-fdc599f96c37,2026-01-07T00:27:01.401376,ganaderia,ganaderia_event,FAENA,AR-264125,Vaquillona,385,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.021291
d5b37174-93cd-4f87-b590-eca4cb8be703,2026-01-03T10:08:20.175180,ganaderia,ganaderia_event,FAENA,AR-722392,Ternero,415,Recría Oeste,Cliente Directo,Recría Oeste,2026-01-07T20:06:22.021309
7be66b0e-e6e6-4bdb-b970-545b6f6994c0,2026-01-02T07:30:37.497809,ganaderia,ganaderia_event,FAENA,AR-173753,Novillo,392,Engorde Este,Mercado Concentrador,Engorde Este,2026-01-07T20:06:22.021326
4c67447f-7f60-4d88-8c11-22d94ea3c794,2026-01-04T22:00:29.814451,ganaderia,ganaderia_event,VENTA,AR-408450,Novillo,468,Campo Norte,Frigorífico Regional,Campo Norte,2026-01-07T20:06:22.021343
d993446a-7bd2-46a2-b484-a555ad43fa74,2026-01-01T17:11:03.811992,ganaderia,ganaderia_event,NACIMIENTO,AR-121368,Toro,32,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.021359
d9efa412-2e16-4796-b269-c72a02da0cf8,2026-01-01T12:35:02.748708,ganaderia,ganaderia_event,NACIMIENTO,AR-432536,Novillo,45,Campo Norte,Campo Norte,Campo Norte,2026-01-07T20:06:22.021376
293af49c-3f63-47bb-84df-9b7aecaca778,2026-01-06T10:36:19.492068,ganaderia,ganaderia_event,NACIMIENTO,AR-698050,Vaquillona,35,Campo Sur,Campo Sur,Campo Sur,2026-01-07T20:06:22.021392
1aa1aa9f-7006-4b1f-a8bd-1bb7acd88184,2026-01-01T03:20:45.374273,ganaderia,ganaderia_event,NACIMIENTO,AR-824632,Novillo,41,Recría Oeste,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.021408
4ff68ff7-dba0-439d-bd78-dc4750cdaf65,2026-01-02T03:23:44.674493,ganaderia,ganaderia_event,TRASLADO,AR-517746,Ternero,169,Feedlot Central,Engorde Este,Engorde Este,2026-01-07T20:06:22.021425
f598fa16-4834-4062-8c8b-163301ee9d14,2026-01-03T07:22:15.938395,ganaderia,ganaderia_event,FAENA,AR-429871,Vaca,473,Engorde Este,Cliente Directo,Engorde Este,2026-01-07T20:06:22.021442
79c7a957-44b3-4ad2-9dde-f19c62d9b682,2026-01-01T04:25:03.832992,ganaderia,ganaderia_event,TRASLADO,AR-235055,Ternero,218,Feedlot Central,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.021459
ed1be1d0-23ac-4052-9b6f-063799e6bc79,2026-01-02T03:00:06.704800,ganaderia,ganaderia_event,FAENA,AR-813810,Toro,461,Recría Oeste,Mercado Concentrador,Recría Oeste,2026-01-07T20:06:22.021475
b5c7861c-8606-448e-b9ef-b8f347d9128d,2026-01-03T18:09:16.952385,ganaderia,ganaderia_event,MUERTE,AR-434019,Ternero,240,Engorde Este,Baja Sanitaria,Engorde Este,2026-01-07T20:06:22.021491
7e5f8d41-389e-4f86-8445-4244db3272cd,2026-01-01T21:26:26.556385,ganaderia,ganaderia_event,FAENA,AR-461022,Vaca,474,Feedlot Central,Cliente Directo,Feedlot Central,2026-01-07T20:06:22.021508
8781b873-d69e-4198-bf5c-df9390b5961a,2026-01-05T15:17:06.936316,ganaderia,ganaderia_event,MUERTE,AR-708707,Vaquillona,255,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.021524
72d8be9e-476c-4921-be0a-81962d9249f1,2026-01-04T00:35:33.029284,ganaderia,ganaderia_event,TRASLADO,AR-954684,Ternero,120,Recría Oeste,Campo Norte,Campo Norte,2026-01-07T20:06:22.021541
4a329228-738c-41e6-a0e8-a0ff02926d1c,2026-01-02T14:42:50.567274,ganaderia,ganaderia_event,TRASLADO,AR-218286,Toro,191,Campo Norte,Campo Sur,Campo Sur,2026-01-07T20:06:22.021558
9886edef-fb8d-40be-b566-b11f8e697a44,2026-01-06T12:33:27.832187,ganaderia,ganaderia_event,MUERTE,AR-827885,Ternero,360,Campo Norte,Baja Sanitaria,Campo Norte,2026-01-07T20:06:22.021574
242fd9a6-d05b-4321-a452-7ea118435746,2026-01-07T12:57:10.374322,ganaderia,ganaderia_event,NACIMIENTO,AR-847958,Vaquillona,31,Feedlot Central,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.021590
1d12b058-2755-4ff7-958d-8f7ce5f84961,2026-01-01T05:50:52.144045,ganaderia,ganaderia_event,TRASLADO,AR-352451,Novillo,201,Campo Norte,Engorde Este,Engorde Este,2026-01-07T20:06:22.021607
47653399-6762-4475-8e48-926c66a0cea2,2026-01-04T05:28:06.016815,ganaderia,ganaderia_event,NACIMIENTO,AR-908378,Toro,45,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.021628
6c9693dc-b426-48a8-b834-035318667828,2026-01-05T07:18:41.628534,ganaderia,ganaderia_event,FAENA,AR-855681,Novillo,501,Engorde Este,Mercado Concentrador,Engorde Este,2026-01-07T20:06:22.021646
6cedfd6b-48f4-4317-82c6-c00f425762ee,2026-01-05T00:54:27.638148,ganaderia,ganaderia_event,FAENA,AR-892753,Vaquillona,467,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.021663
3d209061-732d-42ab-bbcb-02ea56eb769b,2026-01-06T07:33:28.461827,ganaderia,ganaderia_event,VENTA,AR-207388,Vaquillona,490,Recría Oeste,Frigorífico Regional,Recría Oeste,2026-01-07T20:06:22.021682
