event_id,event_timestamp,unidad_negocio,tipo_evento,tipo_movimiento,animal_id,categoria,peso_kg,origen,destino,establecimiento,created_at
b19fb866-835d-4d01-8c93-ea68779827d4,2026-01-05T08:59:12.372676,ganaderia,ganaderia_event,TRASLADO,AR-192841,Ternero,148,Recría Oeste,Campo Sur,Campo Sur,2026-01-07T20:06:22.021706
8e4da96e-fe9c-4b79-a842-67e200d92b23,2026-01-05T16:25:01.820339,ganaderia,ganaderia_event,VENTA,AR-391293,Vaca,504,Campo Sur,Frigorífico Regional,Campo Sur,2026-01-07T20:06:22.021725
08d5a88a-7863-4e2b-9587-8d2e72350104,2026-01-06T05:29:58.642716,ganaderia,ganaderia_event,NACIMIENTO,AR-313633,Vaquillona,30,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.021742
b15a3918-1a3f-47fc-b3c4-0c557b24193c,2026-01-04T04:14:11.578369,ganaderia,ganaderia_event,TRASLADO,AR-290112,Vaquillona,176,Feedlot Central,Campo Norte,Campo Norte,2026-01-07T20:06:22.021760
607f535b-b7a8-48da-93c7-ea6c5a8d1002,2026-01-05T07:39:49.633386,ganaderia,ganaderia_event,TRASLADO,AR-601962,Vaca,294,Recría Oeste,Engorde Este,Engorde Este,2026-01-07T20:06:22.021778
cb230abb-be67-4b84-9126-bec39f1ffe18,2026-01-01T23:08:07.589448,ganaderia,ganaderia_event,FAENA,AR-756279,Toro,448,Campo Norte,Mercado Concentrador,Campo Norte,2026-01-07T20:06:22.021795
b90dfce9-93d3-4333-b729-167f9d2bb9cc,2026-01-02T14:10:48.701256,ganaderia,ganaderia_event,FAENA,AR-409366,Vaquillona,466,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.021812
c6226e2a-1fb7-45f8-bb26-d758eb3894e1,2026-01-01T10:40:52.217102,ganaderia,ganaderia_event,TRASLADO,AR-897813,Novillo,164,Recría Oeste,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.021829
905b0d08-d1e9-48a9-b2ea-834a15712e6f,2026-01-01T11:45:49.925375,ganaderia,ganaderia_event,TRASLADO,AR-596052,Vaca,146,Engorde Este,Campo Sur,Campo Sur,2026-01-07T20:06:22.021847
6db45dab-e2c5-4bfc-a21b-765f64277cf3,2026-01-03T17:40:30.206919,ganaderia,ganaderia_event,FAENA,AR-809489,Ternero,389,Campo Sur,Mercado Concentrador,Campo Sur,2026-01-07T20:06:22.021864
e64628cb-162f-4fc3-bb1d-57cdf0d97c5e,2026-01-05T16:48:17.755551,ganaderia,ganaderia_event,MUERTE,AR-337488,Vaca,186,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.021880
a439e98d-8033-47c5-9aa5-fdb42065ece0,2026-01-03T10:01:34.304619,ganaderia,ganaderia_event,TRASLADO,AR-880619,Novillo,173,Campo Sur,Engorde Este,Engorde Este,2026-01-07T20:06:22.021897
cc2c4ec8-68a8-4418-b5d9-66020f60f724,2026-01-05T20:40:42.424323,ganaderia,ganaderia_event,NACIMIENTO,AR-257816,Vaca,45,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.021914
0f31e0de-92b5-478e-a815-5c1f3b151481,2026-01-05T20:49:55.699588,ganaderia,ganaderia_event,NACIMIENTO,AR-204182,Ternero,35,Campo Norte,Campo Norte,Campo Norte,2026-01-07T20:06:22.021931
d8d3e8f5-d4da-486d-9fc7-385950dfd401,2026-01-04T05:32:09.644162,ganaderia,ganaderia_event,VENTA,AR-964104,Toro,401,Campo Norte,Frigorífico Regional,Campo Norte,2026-01-07T20:06:22.021948
f59c26c0-6b32-43c0-b02e-8cc2ba95d580,2026-01-02T05:26:29.759122,ganaderia,ganaderia_event,FAENA,AR-461427,Vaca,427,Campo Norte,Mercado Concentrador,Campo Norte,2026-01-07T20:06:22.021965
062b9109-4abc-48c8-a0bb-2dc9fc13dec0,2026-01-07T02:33:42.733530,ganaderia,ganaderia_event,FAENA,AR-280224,Toro,393,Recría Oeste,Frigorífico Regional,Recría Oeste,2026-01-07T20:06:22.021982
7a63acf5-8af0-4ea0-bd82-295b3897f168,2026-01-01T03:55:10.426209,ganaderia,ganaderia_event,FAENA,AR-773555,Vaquillona,509,Recría Oeste,Mercado Concentrador,Recría Oeste,2026-01-07T20:06:22.021999
67b9e1e9-c515-45d6-bda3-a2cb7904b8bc,2026-01-01T04:45:11.585085,ganaderia,ganaderia_event,FAENA,AR-215844,Novillo,383,Engorde Este,Mercado Concentrador,Engorde Este,2026-01-07T20:06:22.022016
f7fd0391-1696-4909-9122-ae2651387d4a,2026-01-05T13:23:54.055494,ganaderia,ganaderia_event,FAENA,AR-971587,Vaquillona,465,Campo Sur,Mercado Concentrador,Campo Sur,2026-01-07T20:06:22.022036
62aca384-9e67-4294-a71a-e14325eafe9a,2026-01-06T08:27:26.480053,ganaderia,ganaderia_event,NACIMIENTO,AR-791119,Vaquillona,38,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.022053
d4b72b55-ad5c-4673-93ea-7bd7ea70c805,2026-01-02T04:07:05.538309,ganaderia,ganaderia_event,FAENA,AR-433060,Ternero,490,Recría Oeste,Cliente Directo,Recría Oeste,2026-01-07T20:06:22.022070
557ac53b-c4bb-44e2-a5b1-6e841c08f673,2026-01-05T06:00:51.276988,ganaderia,ganaderia_event,TRASLADO,AR-742457,Vaca,143,Engorde Este,Campo Norte,Campo Norte,2026-01-07T20:06:22.022087
2f6c8da6-c7c1-4803-932d-1a08e7c39054,2026-01-02T00:49:48.988454,ganaderia,ganaderia_event,NACIMIENTO,AR-959415,Vaquillona,39,Campo Sur,Campo Sur,Campo Sur,2026-01-07T20:06:22.022104
6007ba03-76b1-4b3e-bba0-4d0ec01a4bb4,2026-01-07T15:57:55.535036,ganaderia,ganaderia_event,NACIMIENTO,AR-417555,Toro,44,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.022120
5a731650-be76-4598-b649-bd2b5f2f3b43,2026-01-07T14:40:59.080148,ganaderia,ganaderia_event,MUERTE,AR-472591,Vaca,81,Feedlot Central,Baja Sanitaria,Feedlot Central,2026-01-07T20:06:22.022137
df80b211-2723-4151-b9d2-528e3faa6397,2026-01-03T19:59:20.599362,ganaderia,ganaderia_event,NACIMIENTO,AR-745134,Toro,44,Campo Norte,Campo Norte,Campo Norte,2026-01-07T20:06:22.022157
f1b67029-2e26-4aa2-a2db-3a419c473ed5,2026-01-07T07:08:33.939411,ganaderia,ganaderia_event,NACIMIENTO,AR-958857,Novillo,44,Campo Norte,Campo Norte,Campo Norte,2026-01-07T20:06:22.022174
07e31f17-3810-4244-afb5-c6de4f482fe0,2026-01-04T14:32:22.747485,ganaderia,ganaderia_event,MUERTE,AR-271863,Novillo,312,Campo Norte,Baja Sanitaria,Campo Norte,2026-01-07T20:06:22.022191
ec8cbfd3-70e7-457c-b648-ba288f4be536,2026-01-02T19:56:45.061773,ganaderia,ganaderia_event,MUERTE,AR-314802,Novillo,257,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.022208
8a3278fb-0e28-4bf3-8d35-becd19e987b7,2026-01-04T16:02:33.584724,ganaderia,ganaderia_event,FAENA,AR-461129,Novillo,514,Recría Oeste,Cliente Directo,Recría Oeste,2026-01-07T20:06:22.022225
12e20416-21cc-48d6-91c2-5741f43e92c0,2026-01-06T20:15:05.924777,ganaderia,ganaderia_event,NACIMIENTO,AR-175845,Novillo,38,Recría Oeste,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.022241
088a7afa-7902-4236-9f67-885a78686d6b,2026-01-05T11:58:00.349097,ganaderia,ganaderia_event,FAENA,AR-490001,Ternero,510,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.022258
2d1afc1a-9ab9-4dc4-8f04-41378e2d4596,2026-01-05T09:46:47.928521,ganaderia,ganaderia_event,FAENA,AR-966773,Vaquillona,485,Engorde Este,Frigorífico Regional,Engorde Este,2026-01-07T20:06:22.022275
25cf8959-d469-4475-bdb3-0c0cf33c6b73,2026-01-05T15:53:40.221615,ganaderia,ganaderia_event,VENTA,AR-814723,Vaca,467,Recría Oeste,Cliente Directo,Recría Oeste,2026-01-07T20:06:22.022291
6cc290fc-dfe3-4509-88cf-b8b0c4797164,2026-01-02T21:35:18.753388,ganaderia,ganaderia_event,MUERTE,AR-362175,Vaca,407,Engorde Este,Baja Sanitaria,Engorde Este,2026-01-07T20:06:22.022308
affaee73-dc5a-47e1-8dc1-add93f2db3e1,2026-01-05T10:04:00.331721,ganaderia,ganaderia_event,MUERTE,AR-690158,Novillo,254,Engorde Este,Baja Sanitaria,Engorde Este,2026-01-07T20:06:22.022324
c8bbbac1-4dcb-4d8d-9e01-61e987031b65,2026-01-06T23:31:49.101898,ganaderia,ganaderia_event,TRASLADO,AR-952071,Vaca,237,Recría Oeste,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.022341
85f98111-b368-43f8-b880-a12a585324ac,2026-01-03T21:12:32.832610,ganaderia,ganaderia_event,FAENA,AR-106458,Novillo,450,Campo Sur,Mercado Concentrador,Campo Sur,2026-01-07T20:06:22.022357
0a65da9b-8fc7-41e9-9e03-0c35b2ab50d8,2026-01-05T14:15:11.799693,ganaderia,ganaderia_event,TRASLADO,AR-649526,Ternero,132,Recría Oeste,Campo Norte,Campo Norte,2026-01-07T20:06:22.022374
df931655-5776-4f05-b731-8c47eb453966,2026-01-03T07:29:02.414096,ganaderia,ganaderia_event,TRASLADO,AR-307943,Vaquillona,200,Feedlot Central,Engorde Este,Engorde Este,2026-01-07T20:06:22.022391
61821458-db9a-4a80-b47f-ce3194b62934,2026-01-01T09:22:21.745625,ganaderia,ganaderia_event,TRASLADO,AR-539478,Toro,171,Feedlot Central,Campo Norte,Campo Norte,2026-01-07T20:06:22.022409
fd85f662-46bd-4282-87c4-25df58307844,2026-01-07T10:17:28.047974,ganaderia,ganaderia_event,FAENA,AR-792435,Vaca,406,Engorde Este,Frigorífico Regional,Engorde Este,2026-01-07T20:06:22.022429
c20d5e92-13f0-4d2b-9408-492379d2d5ba,2026-01-03T13:22:58.999523,ganaderia,ganaderia_event,FAENA,AR-222887,Toro,385,Engorde Este,Mercado Concentrador,Engorde Este,2026-01-07T20:06:22.022447
d5fcc4cd-91be-4b2b-84be-9315556d5ce9,2026-01-07T10:02:52.530222,ganaderia,ganaderia_event,NACIMIENTO,AR-563195,Novillo,37,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.022467
00a16a68-e6ee-447b-9eaa-3432e7ca2892,2026-01-02T19:35:37.402218,ganaderia,ganaderia_event,VENTA,AR-879218,Novillo,489,Recría Oeste,Frigorífico Regional,Recría Oeste,2026-01-07T20:06:22.022485
61c35272-2999-457d-839e-b8bc2fcc1a4b,2026-01-04T14:32:26.200085,ganaderia,ganaderia_event,TRASLADO,AR-742253,Vaquillona,129,Campo Sur,Campo Norte,Campo Norte,2026-01-07T20:06:22.022502
1476f770-a9c4-47f8-9348-5e0f5f9fd476,2026-01-06T06:05:47.202677,ganaderia,ganaderia_event,VENTA,AR-863290,Ternero,416,Recría Oeste,Mercado Concentrador,Recría Oeste,2026-01-07T20:06:22.022520
e0028a56-afd1-4007-8c74-dfe18b6526d5,2026-01-05T20:05:39.482460,ganaderia,ganaderia_event,TRASLADO,AR-490180,Vaca,158,Campo Norte,Engorde Este,Engorde Este,2026-01-07T20:06:22.022537
d00bc102-4b23-4f8c-a31f-396f6cf06cde,2026-01-03T02:36:31.274104,ganaderia,ganaderia_event,VENTA,AR-154747,Ternero,434,Engorde Este,Cliente Directo,Engorde Este,2026-01-07T20:06:22.022554
163f12a1-903f-4d1b-a4c8-e409e4b68606,2026-01-01T11:02:04.878708,ganaderia,ganaderia_event,TRASLADO,AR-994406,Vaca,286,Feedlot Central,Campo Norte,Campo Norte,2026-01-07T20:06:22.022571
36b88baa-a045-4b69-b58d-00e9928b9f43,2026-01-05T12:31:58.949080,ganaderia,ganaderia_event,FAENA,AR-856335,Vaquillona,390,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.022595
fff75e3e-c4e1-454a-9538-a2bb98141e6d,2026-01-02T17:22:06.121409,ganaderia,ganaderia_event,FAENA,AR-689569,Vaquillona,499,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.022612
a2487ee6-5efb-4595-9312-866663b913d7,2026-01-03T22:10:40.065430,ganaderia,ganaderia_event,NACIMIENTO,AR-132685,Novillo,41,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.022629
219ef7fd-f469-4730-ac32-9463d1d08c80,2026-01-04T10:36:27.250264,ganaderia,ganaderia_event,FAENA,AR-879459,Toro,405,Engorde Este,Cliente Directo,Engorde Este,2026-01-07T20:06:22.022645
ce52f77e-b33f-4271-b54f-0a8ce5588f7c,2026-01-02T07:20:41.845268,ganaderia,ganaderia_event,NACIMIENTO,AR-970955,Novillo,45,Campo Sur,Campo Sur,Campo Sur,2026-01-07T20:06:22.022671
34413fff-8c6a-4b3b-8255-6aaad2bb1fcd,2026-01-03T12:57:50.922691,ganaderia,ganaderia_event,VENTA,AR-299997,Ternero,430,Feedlot Central,Mercado Concentrador,Feedlot Central,2026-01-07T20:06:22.022698
77647734-378f-4071-9197-499ca9c2d36f,2026-01-01T06:21:16.257375,ganaderia,ganaderia_event,TRASLADO,AR-789296,Ternero,190,Feedlot Central,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.022721
cd8163fa-d403-4b94-95b8-e41a327af917,2026-01-02T00:37:11.982181,ganaderia,ganaderia_event,VENTA,AR-418995,Ternero,433,Campo Sur,Frigorífico Regional,Campo Sur,2026-01-07T20:06:22.022741
bb45c831-5506-4f35-82e1-1837c8c40dea,2026-01-02T12:09:07.775767,ganaderia,ganaderia_event,FAENA,AR-471646,Toro,461,Campo Sur,Frigorífico Regional,Campo Sur,2026-01-07T20:06:22.022760
3cd8deaf-afe8-4814-833c-0220af0c636c,2026-01-03T16:06:46.180447,ganaderia,ganaderia_event,TRASLADO,AR-509049,Ternero,171,Engorde Este,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.022780
293a24bb-c3b3-4588-bd17-75ca36444d2e,2026-01-01T02:08:54.022652,ganaderia,ganaderia_event,MUERTE,AR-279284,Novillo,442,Engorde Este,Baja Sanitaria,Engorde Este,2026-01-07T20:06:22.022798
b2ee8945-9704-44fe-82ce-c56a8850ff97,2026-01-03T03:11:59.110626,ganaderia,ganaderia_event,NACIMIENTO,AR-799735,Ternero,36,Recría Oeste,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.022816
e30fca18-5655-4dbe-b66d-5742e559b8a6,2026-01-06T05:04:12.793856,ganaderia,ganaderia_event,FAENA,AR-873831,Vaquillona,450,Engorde Este,Frigorífico Regional,Engorde Este,2026-01-07T20:06:22.022834
86e8215b-b8a2-45f5-9b9f-ba2d09e38b8b,2026-01-03T19:40:21.367052,ganaderia,ganaderia_event,TRASLADO,AR-116508,Vaquillona,133,Recría Oeste,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.022852
005faad1-7dde-4994-89fb-f9d5c836a0c1,2026-01-05T15:08:31.125225,ganaderia,ganaderia_event,NACIMIENTO,AR-996253,Ternero,38,Campo Norte,Campo Norte,Campo Norte,2026-01-07T20:06:22.022869
27521be3-fd10-413e-9d10-2dd764d12d0e,2026-01-06T02:56:54.831073,ganaderia,ganaderia_event,TRASLADO,AR-916518,Toro,215,Campo Sur,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.022888
cb051d46-1d57-431c-acdf-ce4941b1db94,2026-01-03T17:04:24.447644,ganaderia,ganaderia_event,MUERTE,AR-160566,Ternero,415,Recría Oeste,Baja Sanitaria,Recría Oeste,2026-01-07T20:06:22.022906
0963eadb-0484-4461-9c63-6e886137406e,2026-01-01T13:56:08.054787,ganaderia,ganaderia_event,NACIMIENTO,AR-169356,Novillo,35,Recría Oeste,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.022923
85fb9113-9670-4cf4-bf09-fb07866166b9,2026-01-04T00:02:50.620335,ganaderia,ganaderia_event,TRASLADO,AR-337753,Vaca,129,Recría Oeste,Feedlot Central,Feedlot Central,2026-01-07T20:06:22.022941
a7a7e243-e46a-4b6b-87af-67739b90d0f1,2026-01-02T16:36:53.371475,ganaderia,ganaderia_event,MUERTE,AR-573619,Vaquillona,192,Feedlot Central,Baja Sanitaria,Feedlot Central,2026-01-07T20:06:22.022957
40b9ce25-e0ab-4805-99c5-e8701304ff23,2026-01-01T05:52:37.633375,ganaderia,ganaderia_event,MUERTE,AR-355845,Vaca,255,Campo Sur,Baja Sanitaria,Campo Sur,2026-01-07T20:06:22.022978
c2872851-7de1-4afd-94fb-4cd882305871,2026-01-04T12:18:15.505450,ganaderia,ganaderia_event,TRASLADO,AR-537321,Novillo,195,Recría Oeste,Engorde Este,Engorde Este,2026-01-07T20:06:22.022997
74b10729-b9a2-445d-830c-b1d5c857ad68,2026-01-07T14:33:20.231563,ganaderia,ganaderia_event,NACIMIENTO,AR-758881,Toro,44,Recría Oeste,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.023014
8d7fa10a-d5aa-442d-83ca-67e13c86310f,2026-01-01T19:32:03.770203,ganaderia,ganaderia_event,NACIMIENTO,AR-451569,Ternero,32,Recría Oeste,Recría Oeste,Recría Oeste,2026-01-07T20:06:22.023032
d7b6da5b-af73-49ff-8c6d-61bfe550b70c,2026-01-01T20:19:02.987630,ganaderia,ganaderia_event,MUERTE,AR-826209,Vaquillona,316,Campo Norte,Baja Sanitaria,Campo Norte,2026-01-07T20:06:22.023048
a66cbae4-100f-4cb5-8b46-e6c4044a14be,2026-01-06T22:06:32.739182,ganaderia,ganaderia_event,TRASLADO,AR-303337,Toro,141,Campo Norte,Campo Sur,Campo Sur,2026-01-07T20:06:22.023065
b6bd9dfa-1f6a-4035-9d32-77ec2fb67b36,2026-01-02T00:13:45.468000,ganaderia,ganaderia_event,VENTA,AR-560223,Vaca,485,Campo Norte,Cliente Directo,Campo Norte,2026-01-07T20:06:22.023087
6c223f80-e67d-4867-afdf-8aa906085342,2026-01-05T08:02:11.345925,ganaderia,ganaderia_event,TRASLADO,AR-203914,Toro,250,Recría Oeste,Campo Sur,Campo Sur,2026-01-07T20:06:22.023106
ddf3a510-01f6-460f-9386-601d02ee9bba,2026-01-01T21:19:25.781024,ganaderia,ganaderia_event,MUERTE,AR-354864,Ternero,110,Engorde Este,Baja Sanitaria,Engorde Este,2026-01-07T20:06:22.023123
8ab62b35-2ca5-4b79-898f-98afa9b54b50,2026-01-01T07:13:56.881786,ganaderia,ganaderia_event,VENTA,AR-192117,Novillo,388,Campo Norte,Frigorífico Regional,Campo Norte,2026-01-07T20:06:22.023140
baaf786f-8337-422b-ab31-a1383874878e,2026-01-03T23:50:52.536686,ganaderia,ganaderia_event,NACIMIENTO,AR-661275,Toro,36,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.023157
db18fdb6-6f03-4c36-b0a2-9ad95b11c15b,2026-01-03T11:37:21.772014,ganaderia,ganaderia_event,TRASLADO,AR-924986,Ternero,288,Recría Oeste,Engorde Este,Engorde Este,2026-01-07T20:06:22.023175
7587e4ca-575f-4125-8171-b2b323a7c497,2026-01-01T18:52:12.952726,ganaderia,ganaderia_event,TRASLADO,AR-559515,Vaquillona,136,Feedlot Central,Campo Norte,Campo Norte,2026-01-07T20:06:22.023193
79520f54-4568-4eb1-b2e0-01da8c8fcd9c,2026-01-07T08:38:34.017278,ganaderia,ganaderia_event,FAENA,AR-937215,Ternero,492,Feedlot Central,Frigorífico Regional,Feedlot Central,2026-01-07T20:06:22.023214
6a33b744-41d9-4820-ab5c-4d33b6ef3df8,2026-01-07T11:55:24.750479,ganaderia,ganaderia_event,NACIMIENTO,AR-922912,Ternero,42,Engorde Este,Engorde Este,Engorde Este,2026-01-07T20:06:22.023232
b6869edc-65c1-4c6d-a4fd-5c67c4f943cf,2026-01-03T06:15:56.072712,ganaderia,ganaderia_event,FAENA,AR-310191,Novillo,428,Engorde Este,Frigorífico Regional,Engorde Este,2026-01-07T20:06:22.023249
c8d8b36a-ec85-4953-8a4b-7ca6b83b1131,2026-01-01T17:00:32.251110,ganaderia,ganaderia_event,VENTA,AR-882621,Novillo,411,Engorde Este,Mercado Concentrador,Engorde Este,2026-01-07T20:06:22.023267
