event_id,event_timestamp,unidad_negocio,tipo_evento,tipo_movimiento,insumo,categoria,cantidad,unidad_medida,origen,destino,sucursal,created_at
b3de0c5c-1ecf-44bd-a14c-3719ca4afb61,2026-01-06T19:35:06.342713,insumos,insumo_movement,VENTA,Urea,Fertilizante,1780,kg,9 de Julio,Productor Rivero,9 de Julio,2026-01-07T20:05:06.674133
0346e104-d719-4021-a11e-991d35f2e26e,2026-01-02T14:19:00.522118,insumos,insumo_movement,COMPRA,Urea,Fertilizante,19802,kg,Importador Regional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.674165
7ce9dd48-ba07-4b9b-ae78-485343e7dbdf,2026-01-06T07:09:00.065396,insumos,insumo_movement,VENTA,MAP,Fertilizante,1531,kg,Santa Rosa,Productor Perez,Santa Rosa,2026-01-07T20:05:06.674205
e311f117-769a-4d2c-9316-be0c5324846b,2026-01-05T05:59:17.537154,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,2349,kg,Bahía Blanca,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.674234
d2f70e36-f296-44bf-99bc-61c661d66595,2026-01-04T13:30:55.269111,insumos,insumo_movement,VENTA,Soja RR,Semilla,4964,bolsas,Bahía Blanca,Productor Lopez,Bahía Blanca,2026-01-07T20:05:06.674267
6138588c-7aa0-42de-bdbf-56efab4d1f0a,2026-01-03T01:46:17.238688,insumos,insumo_movement,VENTA,Maíz híbrido,Semilla,2064,bolsas,Santa Rosa,Productor Alvarez,Santa Rosa,2026-01-07T20:05:06.674298
630b91da-bd52-4558-b256-9a49cd97c85b,2026-01-06T16:30:15.282092,insumos,insumo_movement,VENTA,MAP,Fertilizante,1208,kg,Bahía Blanca,Productor Figueroa,Bahía Blanca,2026-01-07T20:05:06.674328
cc1a8997-7e0b-4254-ae36-315bd54e8c6b,2026-01-07T13:56:28.081161,insumos,insumo_movement,TRANSFERENCIA,Maíz híbrido,Semilla,6411,bolsas,Pergamino,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.674349
0f1d239a-e1c5-4f29-b9cd-03392355e879,2026-01-06T08:05:33.279473,insumos,insumo_movement,VENTA,Maíz híbrido,Semilla,4812,bolsas,9 de Julio,Productor Soto,9 de Julio,2026-01-07T20:05:06.674378
2276c34c-ba1b-4542-953b-832d50cc527f,2026-01-03T18:43:30.224350,insumos,insumo_movement,COMPRA,MAP,Fertilizante,7685,kg,Proveedor Nacional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.674399
44db15dd-2a20-418f-93a3-eb939121a585,2026-01-05T11:01:15.474221,insumos,insumo_movement,COMPRA,MAP,Fertilizante,20231,kg,Importador Regional,Pergamino,Pergamino,2026-01-07T20:05:06.674418
8916002f-533b-4f8a-9743-849afdbd4765,2026-01-04T04:10:25.138791,insumos,insumo_movement,VENTA,Urea,Fertilizante,2498,kg,Bahía Blanca,Productor Gomez,Bahía Blanca,2026-01-07T20:05:06.674447
fbfba952-e0ff-4edf-b9f4-dbd9067b0c9d,2026-01-06T08:25:16.672016,insumos,insumo_movement,VENTA,Soja RR,Semilla,1286,bolsas,Santa Rosa,Productor Suarez,Santa Rosa,2026-01-07T20:05:06.674476
84f24eb6-0268-48ef-a6cb-f1b57778518e,2026-01-02T12:09:15.930047,insumos,insumo_movement,VENTA,Urea,Fertilizante,4902,kg,Pergamino,Productor Ortiz,Pergamino,2026-01-07T20:05:06.674506
facad357-ee60-4b05-9dd1-61c837e93e9d,2026-01-07T07:22:07.026438,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,21211,bolsas,Proveedor Nacional,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.674528
bb69ca85-0b4f-4b50-9443-cc18551f87b4,2026-01-04T19:29:55.018484,insumos,insumo_movement,COMPRA,Urea,Fertilizante,6917,kg,Importador Regional,Pergamino,Pergamino,2026-01-07T20:05:06.674547
cc4f0b50-28ab-4d4b-b2a3-d2fc05d1104f,2026-01-01T19:07:56.072079,insumos,insumo_movement,COMPRA,Soja RR,Semilla,22089,bolsas,Fabricante Directo,9 de Julio,9 de Julio,2026-01-07T20:05:06.674567
ef3d0ca0-e5a2-45a4-a7f4-f5cf79dd21ca,2026-01-05T19:32:01.012277,insumos,insumo_movement,COMPRA,Soja RR,Semilla,13626,bolsas,Proveedor Nacional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.674587
f93b4e8d-7408-4eb3-9a8d-1e05bef42db3,2026-01-07T03:08:16.918400,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,7641,lt,Importador Regional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.674605
de9731aa-656c-4971-8a13-cfadffc02efa,2026-01-07T16:13:58.136722,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,9555,lt,Importador Regional,Pergamino,Pergamino,2026-01-07T20:05:06.674623
4796929f-871d-40da-add5-6536437aadde,2026-01-05T05:18:57.836544,insumos,insumo_movement,VENTA,MAP,Fertilizante,781,kg,Santa Rosa,Productor Ruiz,Santa Rosa,2026-01-07T20:05:06.674656
1c4cb00a-3526-43fe-a0bd-32a3b3a326df,2026-01-07T01:49:46.077298,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,4875,lt,9 de Julio,Productor Cabrera,9 de Julio,2026-01-07T20:05:06.674684
b5e2a616-2ea4-4e49-bd26-d1d2b0ee139e,2026-01-01T19:14:21.304405,insumos,insumo_movement,COMPRA,Soja RR,Semilla,19168,bolsas,Proveedor Nacional,9 de Julio,9 de Julio,2026-01-07T20:05:06.674704
0c5f406a-59a3-4ac8-9b14-756803d0eb4e,2026-01-05T23:07:15.811115,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,3726,kg,9 de Julio,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.674723
1f0a605d-101b-47e9-93c4-ab408707e6f6,2026-01-06T01:25:07.127593,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,2750,kg,Santa Rosa,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.674743
d7a7be87-0da4-4b09-86be-462dd00d7964,2026-01-01T10:00:00.993547,insumos,insumo_movement,COMPRA,Urea,Fertilizante,22042,kg,Proveedor Nacional,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.674762
3073f475-a291-44dd-8f7e-43aa57fd88ff,2026-01-06T07:46:52.366361,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,1973,kg,Bahía Blanca,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.674781
4bd934d4-58e6-41fd-b059-33503d07bf04,2026-01-05T21:54:58.366644,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,24776,lt,Proveedor Nacional,Pergamino,Pergamino,2026-01-07T20:05:06.674802
bb3f8174-a97f-4d70-ae1f-f5c367edab96,2026-01-05T21:46:49.506408,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,6950,lt,Pergamino,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.674822
d1490874-8e39-4776-b891-b9e8e7f7d042,2026-01-04T01:05:06.563248,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,9397,bolsas,Proveedor Nacional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.674840
80d4d5d6-68e2-4dc3-9d9c-f4f729068400,2026-01-04T01:07:44.879968,insumos,insumo_movement,VENTA,Maíz híbrido,Semilla,855,bolsas,Trenque Lauquen,Productor Mansilla,Trenque Lauquen,2026-01-07T20:05:06.674868
796adc16-28ae-4fc8-bf08-c0ff48fdcfb7,2026-01-01T21:12:54.492383,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,666,lt,Trenque Lauquen,Productor Franco,Trenque Lauquen,2026-01-07T20:05:06.674896
bb9d2e28-315c-467d-9bbe-bca7b9494e7a,2026-01-03T12:23:07.489737,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,1658,lt,Santa Rosa,Productor Acosta,Santa Rosa,2026-01-07T20:05:06.674923
47bc3dd9-4136-4551-9622-53c88cfde08c,2026-01-06T20:24:23.653790,insumos,insumo_movement,COMPRA,MAP,Fertilizante,5740,kg,Proveedor Nacional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.674942
ba991bbb-0bb5-4c34-a610-14c0faf60e1c,2026-01-01T07:33:57.269151,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,5887,kg,9 de Julio,Pergamino,Pergamino,2026-01-07T20:05:06.674960
fee82144-b65e-41d4-a5c3-63d57608b9cc,2026-01-05T18:10:38.999960,insumos,insumo_movement,COMPRA,Soja RR,Semilla,24341,bolsas,Fabricante Directo,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.674978
7498b910-13b0-4914-8b87-5a21aef6d26d,2026-01-06T06:16:30.264093,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,2921,lt,Pergamino,Productor Alvarez,Pergamino,2026-01-07T20:05:06.675004
3844c6fe-8fbe-46b8-98d9-8afca0d0061a,2026-01-03T02:46:56.719667,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,3710,kg,Santa Rosa,9 de Julio,9 de Julio,2026-01-07T20:05:06.675023
80c4252c-269e-40a4-a6c2-2e09ed6483d1,2026-01-03T06:29:43.590601,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,16435,lt,Proveedor Nacional,Pergamino,Pergamino,2026-01-07T20:05:06.675041
921e02e3-72c7-4d4d-abbd-f3e7131f7db7,2026-01-02T11:50:21.212081,insumos,insumo_movement,VENTA,Urea,Fertilizante,2256,kg,Pergamino,Productor Perez,Pergamino,2026-01-07T20:05:06.675067
f3eed775-ab14-4ebf-980f-f89a6ea03c00,2026-01-01T19:46:45.898406,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,3429,lt,Santa Rosa,9 de Julio,9 de Julio,2026-01-07T20:05:06.675086
e66a2c01-e6be-408a-9938-add352539fc7,2026-01-02T01:09:03.350888,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,3378,lt,Trenque Lauquen,Productor Gonzalez,Trenque Lauquen,2026-01-07T20:05:06.675117
cd9ad93a-fc7b-4b18-80e1-0d1d8329f72f,2026-01-04T19:30:46.292575,insumos,insumo_movement,COMPRA,MAP,Fertilizante,10837,kg,Proveedor Nacional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.675136
11a4565c-68f2-41ae-93f7-456228f10fa8,2026-01-06T10:27:20.947372,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,3885,bolsas,Santa Rosa,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.675160
3925d485-b116-457a-a926-4d93f85e6b16,2026-01-02T04:25:37.180174,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,2052,lt,Pergamino,Productor Ojeda,Pergamino,2026-01-07T20:05:06.675188
bb4604a3-533f-419b-80d4-d0279ef8d735,2026-01-01T00:19:48.176437,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,2795,lt,Bahía Blanca,Productor Diaz,Bahía Blanca,2026-01-07T20:05:06.675220
cb6e754f-7d5a-4826-878b-4c114a1a6796,2026-01-03T17:53:31.288875,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,780,bolsas,Trenque Lauquen,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.675240
0459dfb2-9875-4ef1-8480-16d6f5a8654f,2026-01-04T15:53:07.984706,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,5547,lt,Importador Regional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.675259
78a09323-cb9e-4f4c-8773-837256c9bf65,2026-01-07T10:28:51.498695,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,3897,lt,Trenque Lauquen,Productor Gimenez,Trenque Lauquen,2026-01-07T20:05:06.675286
78de90f8-c244-49ca-9316-234f41d22fa5,2026-01-05T16:27:28.745458,insumos,insumo_movement,VENTA,Soja RR,Semilla,2560,bolsas,9 de Julio,Productor Ruiz,9 de Julio,2026-01-07T20:05:06.675314
ee1a692b-dc3d-4be4-8792-6268ccf88c4c,2026-01-07T00:14:04.634717,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,305,lt,Trenque Lauquen,Productor Soria,Trenque Lauquen,2026-01-07T20:05:06.675341
babd5bf1-9742-4515-9be7-90c418ead60a,2026-01-02T14:20:03.927189,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,3419,lt,Pergamino,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.675361
39291dfd-b02e-40b9-950f-83d47ff27713,2026-01-05T04:09:15.445112,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,24000,bolsas,Fabricante Directo,9 de Julio,9 de Julio,2026-01-07T20:05:06.675380
adfd10e5-296b-4893-a17e-775d64e941fe,2026-01-05T13:42:31.569523,insumos,insumo_movement,COMPRA,MAP,Fertilizante,20425,kg,Proveedor Nacional,9 de Julio,9 de Julio,2026-01-07T20:05:06.675398
a2ceb3c6-5f9d-48f2-be61-efd5f945e6a8,2026-01-04T08:39:30.023503,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,2381,bolsas,Pergamino,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.675416
4ef9a63c-4c0a-41ec-963d-70558ff446bc,2026-01-04T05:15:50.613374,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,4310,lt,9 de Julio,Productor Rodriguez,9 de Julio,2026-01-07T20:05:06.675443
483088ac-6ebc-463e-babf-634a3a80377f,2026-01-06T07:36:05.278502,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,7128,bolsas,Importador Regional,9 de Julio,9 de Julio,2026-01-07T20:05:06.675462
84c3be76-c75c-4988-ad7b-8a549213d550,2026-01-07T08:43:25.018455,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,7698,kg,Trenque Lauquen,9 de Julio,9 de Julio,2026-01-07T20:05:06.675481
32be94b5-bd81-45fc-8de9-bca085954ad2,2026-01-03T16:50:02.844448,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,818,kg,Pergamino,9 de Julio,9 de Julio,2026-01-07T20:05:06.675500
e3021eeb-092f-4f0b-8516-c565d584253c,2026-01-06T23:26:10.730531,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,916,lt,Trenque Lauquen,Productor Perez,Trenque Lauquen,2026-01-07T20:05:06.675526
1b103b88-c59f-49a9-b5d8-dcc0b1ca369e,2026-01-01T10:59:39.943096,insumos,insumo_movement,COMPRA,Soja RR,Semilla,7714,bolsas,Fabricante Directo,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.675546
135ece4e-f08c-48f0-b15c-2e3605bbea20,2026-01-05T19:38:41.800061,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,1092,lt,Pergamino,Productor Ramos,Pergamino,2026-01-07T20:05:06.675573
de652f2f-62d4-4c41-b95f-e1a2ec41dcc1,2026-01-05T16:47:44.506755,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,6755,bolsas,Trenque Lauquen,9 de Julio,9 de Julio,2026-01-07T20:05:06.675593
e9696970-2309-4269-993d-d5eb405aba6b,2026-01-05T20:13:54.746972,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,4201,bolsas,Importador Regional,9 de Julio,9 de Julio,2026-01-07T20:05:06.675610
de4e1a96-f6aa-488c-a9bb-eafe4b9dfbcc,2026-01-02T00:26:10.307414,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,2271,kg,Trenque Lauquen,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.675633
283666be-aa94-430e-a90f-df3b4a570e3f,2026-01-05T17:42:16.974771,insumos,insumo_movement,COMPRA,MAP,Fertilizante,24491,kg,Proveedor Nacional,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.675652
794500ae-4a33-4246-aa7f-f231312c5138,2026-01-02T14:35:07.414456,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,5206,bolsas,Proveedor Nacional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.675671
ec849b23-b2ad-48b2-b70b-2fd843fac2ca,2026-01-07T04:32:28.209598,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,3592,kg,9 de Julio,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.675702
f2367808-9d64-4601-ae5a-dbda27c2a829,2026-01-06T21:05:31.577654,insumos,insumo_movement,COMPRA,MAP,Fertilizante,18610,kg,Fabricante Directo,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.675722
130f1a51-1464-45f9-adb4-647f5ab50311,2026-01-02T03:51:26.777435,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,3677,lt,9 de Julio,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.675742
daf7c297-16b3-4a8b-8342-cd050a116c32,2026-01-02T02:23:16.068445,insumos,insumo_movement,COMPRA,Soja RR,Semilla,19090,bolsas,Proveedor Nacional,9 de Julio,9 de Julio,2026-01-07T20:05:06.675761
89bbebd5-8069-43a8-a1f7-04de032bae67,2026-01-03T14:11:22.500034,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,6799,kg,Trenque Lauquen,Pergamino,Pergamino,2026-01-07T20:05:06.675780
95111091-90fa-4789-9fb6-aef99a60f285,2026-01-05T10:55:54.016485,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,4159,lt,Importador Regional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.675798
405f8918-a32b-405c-b43e-fa9f084198dd,2026-01-05T03:36:47.431208,insumos,insumo_movement,TRANSFERENCIA,Maíz híbrido,Semilla,7956,bolsas,Bahía Blanca,Pergamino,Pergamino,2026-01-07T20:05:06.675816
ab509007-f7f4-409c-9293-5d29ca95df7c,2026-01-06T14:05:10.949409,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,1469,kg,Pergamino,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.675833
1f080804-aad5-487a-a26b-dfee4d236689,2026-01-05T13:46:46.063463,insumos,insumo_movement,VENTA,Maíz híbrido,Semilla,1345,bolsas,Pergamino,Productor Morales,Pergamino,2026-01-07T20:05:06.675861
089066d9-379e-401a-b470-807efe6cf8b5,2026-01-07T01:08:31.574827,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,2212,kg,Bahía Blanca,9 de Julio,9 de Julio,2026-01-07T20:05:06.675882
5c322492-6acd-41a8-86b6-102c84372eef,2026-01-07T13:27:16.635864,insumos,insumo_movement,VENTA,Soja RR,Semilla,3120,bolsas,Pergamino,Productor Fernandez,Pergamino,2026-01-07T20:05:06.675909
77dc131e-6af5-4407-9545-d8d617318029,2026-01-03T03:29:06.550539,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,6674,lt,Trenque Lauquen,9 de Julio,9 de Julio,2026-01-07T20:05:06.675929
dceec818-c897-455c-a5b1-7271db8e5767,2026-01-06T03:19:40.803746,insumos,insumo_movement,VENTA,MAP,Fertilizante,898,kg,Bahía Blanca,Productor Soto,Bahía Blanca,2026-01-07T20:05:06.675956
b360f412-0bb3-4660-a67e-b216f5169093,2026-01-05T00:37:34.665369,insumos,insumo_movement,TRANSFERENCIA,Maíz híbrido,Semilla,6865,bolsas,Bahía Blanca,Pergamino,Pergamino,2026-01-07T20:05:06.675976
5c0b71ca-1760-4968-8dab-95937b8056d0,2026-01-02T15:48:20.958884,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,4047,bolsas,Fabricante Directo,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.675993
37761a62-55ee-4203-b601-b181b86262b4,2026-01-01T13:03:31.891697,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,7059,lt,Bahía Blanca,Pergamino,Pergamino,2026-01-07T20:05:06.676011
a9087525-3e38-4fad-b375-36b3e04d1d59,2026-01-04T19:00:25.430285,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,2835,lt,Bahía Blanca,Productor Mendez,Bahía Blanca,2026-01-07T20:05:06.676043
463e2d4d-b12c-46af-ba80-14a8cd95c503,2026-01-02T06:10:22.882222,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,3676,lt,Trenque Lauquen,9 de Julio,9 de Julio,2026-01-07T20:05:06.676064
6e20dc8b-ce4e-4bf0-b173-c3b0c110cbfe,2026-01-02T22:02:00.098117,insumos,insumo_movement,COMPRA,Urea,Fertilizante,20590,kg,Importador Regional,Pergamino,Pergamino,2026-01-07T20:05:06.676083
ddc1bd92-9c31-43c9-a159-d22ff772402b,2026-01-02T05:41:08.629671,insumos,insumo_movement,COMPRA,Urea,Fertilizante,22006,kg,Importador Regional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.676101
9fe9d4b6-8035-4376-8666-06616cf9ccca,2026-01-02T19:17:12.789709,insumos,insumo_movement,TRANSFERENCIA,Maíz híbrido,Semilla,7041,bolsas,Bahía Blanca,9 de Julio,9 de Julio,2026-01-07T20:05:06.676120
85ca4419-4a72-49a6-aaf4-4bcd5a45e26c,2026-01-07T02:41:38.128304,insumos,insumo_movement,COMPRA,MAP,Fertilizante,17187,kg,Proveedor Nacional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.676137
6c9f049e-edd8-4fd1-a9fc-52baec4ea48a,2026-01-07T10:23:51.476262,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,2783,lt,Bahía Blanca,Productor Ortiz,Bahía Blanca,2026-01-07T20:05:06.676164
0c836c3f-7fcd-4d6e-bb7b-28aec2fa43db,2026-01-02T18:20:56.081376,insumos,insumo_movement,COMPRA,Soja RR,Semilla,1076,bolsas,Importador Regional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.676184
509e564f-696a-473f-aa1b-5ab61a72d90a,2026-01-06T22:13:38.055305,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,2503,kg,Santa Rosa,9 de Julio,9 de Julio,2026-01-07T20:05:06.676208
c7f46a61-3e0b-4860-948f-d0022e6eebfa,2026-01-05T15:14:27.589874,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,2719,kg,Trenque Lauquen,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.676227
28569d9a-de03-42e1-9abc-741235b4c139,2026-01-05T21:39:23.556853,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,648,lt,9 de Julio,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.676246
a6c012c7-5c55-455a-b7d1-a733a2527c8e,2026-01-01T04:43:40.016224,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,4951,bolsas,Pergamino,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.676264
915447ab-90b5-4dc3-a712-9e9e60638afc,2026-01-04T22:01:25.193528,insumos,insumo_movement,VENTA,Urea,Fertilizante,4675,kg,Bahía Blanca,Productor Lopez,Bahía Blanca,2026-01-07T20:05:06.676291
ffcb51e0-7ca9-4436-9ac2-cf8d20eafa79,2026-01-07T06:58:26.675200,insumos,insumo_movement,COMPRA,MAP,Fertilizante,17025,kg,Importador Regional,Pergamino,Pergamino,2026-01-07T20:05:06.676311
e0a11b93-4266-484f-98e8-b1143ee509f8,2026-01-03T19:23:31.582141,insumos,insumo_movement,COMPRA,Soja RR,Semilla,23606,bolsas,Importador Regional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.676329
3ceb7b57-ac93-4182-bfb1-ff88838dbf19,2026-01-03T13:12:00.262526,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,5246,lt,Bahía Blanca,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.676347
