event_id,event_timestamp,unidad_negocio,tipo_evento,tipo_movimiento,insumo,categoria,cantidad,unidad_medida,origen,destino,sucursal,created_at
ef183069-b82f-4f56-ab1f-f32ffea7ce0b,2026-01-02T07:46:54.758002,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,5552,kg,Pergamino,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.678852
04da25bc-0c60-495f-918f-13cc19adc0fd,2026-01-05T00:57:30.560049,insumos,insumo_movement,COMPRA,Soja RR,Semilla,22972,bolsas,Importador Regional,Pergamino,Pergamino,2026-01-07T20:05:06.678869
b32299f0-47b5-430b-b504-7a71ee62a4e5,2026-01-01T09:30:02.301535,insumos,insumo_movement,TRANSFERENCIA,Maíz híbrido,Semilla,7282,bolsas,Bahía Blanca,Pergamino,Pergamino,2026-01-07T20:05:06.678887
df3d37a7-4e78-4616-acd4-15690afb1998,2026-01-04T21:24:14.891752,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,2322,lt,Santa Rosa,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.678904
25c0e9a9-9adf-44c2-9fee-3da489605197,2026-01-06T15:58:22.335721,insumos,insumo_movement,VENTA,MAP,Fertilizante,761,kg,Santa Rosa,Productor Fernandez,Santa Rosa,2026-01-07T20:05:06.678930
d827fb33-610d-4150-8751-f234cec1ea6a,2026-01-06T21:59:08.761295,insumos,insumo_movement,COMPRA,MAP,Fertilizante,15390,kg,Proveedor Nacional,9 de Julio,9 de Julio,2026-01-07T20:05:06.678949
23141f34-f4ee-416e-97ce-8da208b76559,2026-01-04T07:07:09.565536,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,12367,lt,Fabricante Directo,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.678966
bdbf9b3a-5161-4c35-965e-a980233f9ad3,2026-01-01T17:15:12.079384,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,7546,kg,Santa Rosa,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.678983
91774d0a-ebb7-4094-b9c9-177536a3e4c6,2026-01-01T02:58:06.994978,insumos,insumo_movement,COMPRA,MAP,Fertilizante,24976,kg,Fabricante Directo,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679004
0b13b2d3-764b-46b0-af80-b9e5cf2f3078,2026-01-01T13:07:57.058868,insumos,insumo_movement,VENTA,Urea,Fertilizante,692,kg,Trenque Lauquen,Productor Juarez,Trenque Lauquen,2026-01-07T20:05:06.679035
ca650593-3b66-4657-b518-7444a2628198,2026-01-01T07:37:50.469396,insumos,insumo_movement,COMPRA,Urea,Fertilizante,4635,kg,Proveedor Nacional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679055
ce7bd5ea-b45c-42a1-9dbf-b9244ab52a48,2026-01-01T05:11:59.194970,insumos,insumo_movement,COMPRA,MAP,Fertilizante,8516,kg,Proveedor Nacional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.679080
08e8db00-8ac5-4ccf-bb15-34dde9403679,2026-01-07T10:00:54.289010,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,20409,lt,Fabricante Directo,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.679099
97325965-d851-487e-9702-ddb79475c279,2026-01-06T08:20:46.524469,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,6630,bolsas,Santa Rosa,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679118
1ca3014b-471b-49d4-b629-54a29fc5135c,2026-01-02T14:51:21.033101,insumos,insumo_movement,VENTA,Urea,Fertilizante,437,kg,Trenque Lauquen,Productor Fernandez,Trenque Lauquen,2026-01-07T20:05:06.679147
744034b8-99cf-40b6-a43d-c2673ab43c4b,2026-01-05T08:21:31.369369,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,1705,lt,Santa Rosa,Productor Rodriguez,Santa Rosa,2026-01-07T20:05:06.679176
f5d1b4ae-b39a-43a7-ae1e-50c41320429c,2026-01-06T17:23:40.249663,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,2787,lt,Trenque Lauquen,Productor Ledesma,Trenque Lauquen,2026-01-07T20:05:06.679217
6291471a-dde6-4815-a1ff-0d29e4faa28c,2026-01-07T15:32:26.124486,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,7865,bolsas,9 de Julio,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679247
da81d03b-acc4-4866-816f-ab843eae3ba0,2026-01-05T11:52:55.612831,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,2757,lt,9 de Julio,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.679269
9cfbea9a-3436-4b6c-b977-aad60468c5c3,2026-01-07T02:24:32.598979,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,7243,kg,Santa Rosa,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679290
beb967b0-710e-452d-8661-86a61b63812f,2026-01-04T12:26:55.323401,insumos,insumo_movement,VENTA,Soja RR,Semilla,3330,bolsas,Trenque Lauquen,Productor Garcia,Trenque Lauquen,2026-01-07T20:05:06.679322
d2d58505-e5d0-4138-b47a-9a7bfc439566,2026-01-03T14:08:50.395213,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,2856,bolsas,Importador Regional,9 de Julio,9 de Julio,2026-01-07T20:05:06.679343
fdc78b8e-0a63-411c-9a3c-9f17c336af35,2026-01-05T21:22:51.372537,insumos,insumo_movement,VENTA,Soja RR,Semilla,2572,bolsas,Bahía Blanca,Productor Farias,Bahía Blanca,2026-01-07T20:05:06.679371
9875cf88-9409-499c-8205-7e89246c99cc,2026-01-04T10:08:52.455311,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,4328,lt,Santa Rosa,Productor Aguirre,Santa Rosa,2026-01-07T20:05:06.679399
176f3152-b946-4fd3-930a-56598a1bb531,2026-01-02T13:06:46.229951,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,7064,bolsas,Proveedor Nacional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.679418
b893c789-38b2-4b6e-83bd-abc31f6bdd7d,2026-01-05T17:53:07.219966,insumos,insumo_movement,COMPRA,Urea,Fertilizante,4661,kg,Proveedor Nacional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.679435
b8bf2744-18f4-4203-b2b7-16feb7cf685b,2026-01-07T03:02:32.833834,insumos,insumo_movement,COMPRA,MAP,Fertilizante,11772,kg,Importador Regional,9 de Julio,9 de Julio,2026-01-07T20:05:06.679453
27923fdc-0403-48f9-84f4-ff2a7044fdbc,2026-01-04T06:43:25.804741,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,4362,lt,Pergamino,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679471
c6f2c1d2-05be-4a02-bd5d-fb3fe7d4b415,2026-01-05T11:14:57.168878,insumos,insumo_movement,VENTA,Soja RR,Semilla,2190,bolsas,Santa Rosa,Productor Gomez,Santa Rosa,2026-01-07T20:05:06.679498
5da941d4-3b63-421a-afea-1fe59dcf10df,2026-01-06T08:41:21.586390,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,6390,lt,Bahía Blanca,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679582
2f5121ea-5a2a-4641-b33c-2c112ff43118,2026-01-03T13:25:44.255051,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,4516,lt,Trenque Lauquen,Productor Ortiz,Trenque Lauquen,2026-01-07T20:05:06.679642
b9355818-72f0-4513-8e15-4dd22df4e982,2026-01-06T06:59:02.983108,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,3041,bolsas,Importador Regional,9 de Julio,9 de Julio,2026-01-07T20:05:06.679674
9a2c32de-b3e4-4d16-861b-958fe7a410ff,2026-01-03T05:51:23.370898,insumos,insumo_movement,COMPRA,Soja RR,Semilla,18214,bolsas,Fabricante Directo,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679708
ec11e9f1-1dbc-4ade-a4f8-cc297e10f6d5,2026-01-03T22:39:02.204387,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,6659,kg,Pergamino,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679736
dc3a65f3-f6c9-4b48-a2f3-e3fbc10ec7d4,2026-01-06T22:44:43.822645,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,8387,lt,Proveedor Nacional,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.679763
bcf07625-1e0a-424e-8db4-fa7121df3c00,2026-01-03T00:28:54.273722,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,477,lt,Pergamino,Productor Roldan,Pergamino,2026-01-07T20:05:06.679803
35645d6d-1364-4d81-be72-ca2826812505,2026-01-02T00:43:01.494314,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,6590,bolsas,9 de Julio,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679831
843a6d53-1d9f-4019-9721-9796795b2f10,2026-01-03T10:49:09.711595,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,7936,lt,Fabricante Directo,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679855
a3c5b4b9-53fc-4358-84ed-ec902ee06f9e,2026-01-01T13:38:06.205643,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,3132,lt,Santa Rosa,Productor Garcia,Santa Rosa,2026-01-07T20:05:06.679892
ad8c292a-717e-4b58-8406-efd404a0aa49,2026-01-07T09:55:28.367863,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,4229,lt,Pergamino,9 de Julio,9 de Julio,2026-01-07T20:05:06.679919
4c9688e9-b16e-4c71-95d0-fdb57dd0af8f,2026-01-02T13:52:19.671822,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,2941,lt,Pergamino,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.679943
c0bc54c0-4a7c-4e8a-93f7-e9aa8bf611c4,2026-01-01T11:55:15.339822,insumos,insumo_movement,COMPRA,MAP,Fertilizante,7430,kg,Proveedor Nacional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679966
643e8a7a-5133-4079-a0f9-2ee71019ddee,2026-01-04T18:44:10.552129,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,4263,lt,Proveedor Nacional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.679987
d07f9daa-7acb-49df-a927-82fb53cfbc3d,2026-01-05T10:59:31.293602,insumos,insumo_movement,COMPRA,MAP,Fertilizante,11126,kg,Importador Regional,Pergamino,Pergamino,2026-01-07T20:05:06.680008
5ef8b0d7-ee85-4241-ac54-9f0dda88e02a,2026-01-03T13:41:02.259091,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,7888,kg,Trenque Lauquen,Pergamino,Pergamino,2026-01-07T20:05:06.680035
eaddb3ec-7313-4844-8f5c-4e0b19c4dc91,2026-01-03T12:02:05.644681,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,5836,lt,Santa Rosa,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.680059
0e9e486d-1296-4f5c-af6b-9b25d16ed287,2026-01-06T06:46:26.753211,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,2848,kg,Trenque Lauquen,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.680082
46894fb0-0cdf-4292-b620-1c8892c447b9,2026-01-02T08:30:47.246600,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,2309,lt,9 de Julio,Productor Romero,9 de Julio,2026-01-07T20:05:06.680118
579078a7-af27-4c76-a801-516c20d3e8a7,2026-01-05T16:58:49.698828,insumos,insumo_movement,COMPRA,Urea,Fertilizante,15802,kg,Importador Regional,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.680144
aafdbe1b-bc85-400e-8d65-588dfa3635c8,2026-01-04T10:44:10.819201,insumos,insumo_movement,COMPRA,Urea,Fertilizante,20831,kg,Proveedor Nacional,Pergamino,Pergamino,2026-01-07T20:05:06.680167
e1b7b080-0080-4677-859c-ea5b810fa5a9,2026-01-06T03:12:50.782754,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,2463,lt,Trenque Lauquen,Productor Dominguez,Trenque Lauquen,2026-01-07T20:05:06.680202
64398088-3b53-456d-9764-6dde18c6ff94,2026-01-07T04:36:20.450710,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,6611,bolsas,9 de Julio,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.680223
d89d8d02-66fc-4b6f-bebb-d5cde94a011c,2026-01-04T14:35:57.538229,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,2022,lt,Bahía Blanca,Pergamino,Pergamino,2026-01-07T20:05:06.680242
e32ec686-9642-4a5b-98a3-a15414874148,2026-01-02T02:36:59.571405,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,951,kg,Trenque Lauquen,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.680265
08c0cec4-893a-4166-83f4-973bef07b336,2026-01-06T02:28:28.265555,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,3799,bolsas,Pergamino,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.680284
1af80ecc-e65f-44fc-a06d-b45a20f2e2b6,2026-01-05T11:00:30.598870,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,12454,lt,Proveedor Nacional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.680310
f315c0b4-12b2-41e1-bf00-9a090edf1e29,2026-01-07T02:43:38.055786,insumos,insumo_movement,VENTA,Soja RR,Semilla,4451,bolsas,Bahía Blanca,Productor Diaz,Bahía Blanca,2026-01-07T20:05:06.680339
3737eeec-0fbd-4358-9f8c-713db9785433,2026-01-03T07:00:11.463275,insumos,insumo_movement,VENTA,Maíz híbrido,Semilla,4001,bolsas,Santa Rosa,Productor Sanchez,Santa Rosa,2026-01-07T20:05:06.680368
b250068f-df3c-4812-8bdc-f0106172d03d,2026-01-02T01:19:44.305511,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,923,kg,Bahía Blanca,Pergamino,Pergamino,2026-01-07T20:05:06.680459
fa7d4d91-e611-4c2d-a52b-6123b495596a,2026-01-03T12:51:23.205366,insumos,insumo_movement,VENTA,Urea,Fertilizante,240,kg,9 de Julio,Productor Gomez,9 de Julio,2026-01-07T20:05:06.680494
8172419c-2206-4c3b-aa13-d0de9f8a44b7,2026-01-05T19:58:37.762206,insumos,insumo_movement,COMPRA,Soja RR,Semilla,20885,bolsas,Importador Regional,Pergamino,Pergamino,2026-01-07T20:05:06.680516
b917131b-a7df-484d-8150-f5913643aea0,2026-01-01T00:04:38.012233,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,24234,lt,Fabricante Directo,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.680536
62fd2325-e2a1-4805-a431-2dca41b7d2a2,2026-01-04T02:47:05.903381,insumos,insumo_movement,VENTA,Soja RR,Semilla,1077,bolsas,Bahía Blanca,Productor Rios,Bahía Blanca,2026-01-07T20:05:06.680589
bd10c907-824b-4368-9c3a-010d541e0218,2026-01-01T09:05:48.066462,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,3093,kg,Santa Rosa,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.680613
cca32573-9330-4e61-9e46-9bb49ae0ab67,2026-01-06T19:52:06.264623,insumos,insumo_movement,VENTA,MAP,Fertilizante,2788,kg,Bahía Blanca,Productor Gonzalez,Bahía Blanca,2026-01-07T20:05:06.680643
b90e873d-aaa4-448a-a32b-73c61407cbab,2026-01-03T12:32:09.266433,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,1367,lt,Santa Rosa,Productor Lopez,Santa Rosa,2026-01-07T20:05:06.680673
d0ec8116-0665-4662-9a28-bb240467bbec,2026-01-01T09:05:27.583712,insumos,insumo_movement,COMPRA,MAP,Fertilizante,19601,kg,Importador Regional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.680693
1ae00bc6-8c03-4550-8a5f-7a886ccca7a2,2026-01-02T16:21:06.167784,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,5989,kg,9 de Julio,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.680713
dd8214a2-cce9-4328-bcdf-9fedebd213e6,2026-01-06T03:35:27.429214,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,4164,lt,Santa Rosa,Productor Medina,Santa Rosa,2026-01-07T20:05:06.680741
d6166410-4b72-488d-9626-851fdad071b7,2026-01-06T04:26:49.594063,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,14238,lt,Importador Regional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.680782
aefe8d7c-9f47-45a3-9514-82f0c25cb068,2026-01-06T22:35:19.798677,insumos,insumo_movement,VENTA,Urea,Fertilizante,4261,kg,9 de Julio,Productor Sanchez,9 de Julio,2026-01-07T20:05:06.680818
6f53ada9-53fa-4494-9924-3eb36dbb9614,2026-01-05T12:24:57.211966,insumos,insumo_movement,VENTA,Urea,Fertilizante,1156,kg,Bahía Blanca,Productor Fernandez,Bahía Blanca,2026-01-07T20:05:06.680850
8ca25c51-0807-49ac-a467-0968adb35ee0,2026-01-04T10:18:41.312225,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,8634,lt,Importador Regional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.680870
a6d1e953-8cc7-4650-9ced-05470ec12b78,2026-01-07T13:16:45.061790,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,4405,lt,Pergamino,Productor Vazquez,Pergamino,2026-01-07T20:05:06.680898
ec738720-520b-41f6-97ad-6d0e2b57303a,2026-01-07T06:11:12.988733,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,5466,kg,9 de Julio,Pergamino,Pergamino,2026-01-07T20:05:06.680919
77ab5ef3-4528-4be5-b092-3eb59d8cf583,2026-01-02T10:24:05.403819,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,22682,bolsas,Fabricante Directo,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.680938
f89f21f9-ab93-4c00-a1d5-510460708c8d,2026-01-05T18:49:51.229549,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,7407,kg,Santa Rosa,9 de Julio,9 de Julio,2026-01-07T20:05:06.680958
25dfacce-85e1-4ed5-849f-653d8c8e3df4,2026-01-04T12:54:17.767987,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,24857,lt,Importador Regional,Pergamino,Pergamino,2026-01-07T20:05:06.680980
cf82bb2d-ae61-456b-b352-c607616f0351,2026-01-07T06:33:44.725863,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,2488,lt,Pergamino,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.681001
d2dcebc2-b127-4fbd-9c2a-8def707f3fba,2026-01-01T01:09:07.211010,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,2459,bolsas,9 de Julio,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.681020
35c38ed8-5fce-41ce-99a6-edeba916ca4d,2026-01-05T19:55:56.895665,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,4188,lt,Bahía Blanca,Productor Quiroga,Bahía Blanca,2026-01-07T20:05:06.681049
bba26a35-858f-48a1-a869-2568bb686342,2026-01-03T16:52:45.053101,insumos,insumo_movement,VENTA,MAP,Fertilizante,3136,kg,Santa Rosa,Productor Ramirez,Santa Rosa,2026-01-07T20:05:06.681077
bef4d137-2efb-435c-b249-0cafaa2ab184,2026-01-04T20:39:29.914330,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,6074,bolsas,Importador Regional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.681097
de173367-27ac-42da-83ad-8cb4e63ddabd,2026-01-04T22:20:30.764644,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,22908,lt,Proveedor Nacional,Pergamino,Pergamino,2026-01-07T20:05:06.681114
3c4d9c74-1a5d-49e1-95d2-a5e8fc14513b,2026-01-02T06:18:11.044113,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,1197,lt,Fabricante Directo,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.681132
bda9390e-7707-41e2-aac9-becf9acf89ce,2026-01-01T03:25:25.097902,insumos,insumo_movement,VENTA,MAP,Fertilizante,2017,kg,Bahía Blanca,Productor Roldan,Bahía Blanca,2026-01-07T20:05:06.681163
6dd3605b-5d45-4b04-bfcd-26f8aa989294,2026-01-07T06:43:14.050087,insumos,insumo_movement,VENTA,MAP,Fertilizante,212,kg,Santa Rosa,Productor Flores,Santa Rosa,2026-01-07T20:05:06.681191
4e363205-f1a4-4f90-90ec-3f2dbc76f58b,2026-01-03T02:54:22.222549,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,21662,bolsas,Proveedor Nacional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.681210
5903bd52-fa0a-47e2-9de0-d7e2fbdb316a,2026-01-03T11:25:27.905834,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,6705,kg,Pergamino,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.681229
2d800af9-4793-4041-ba49-57be493d958f,2026-01-01T16:47:07.245778,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,24126,lt,Importador Regional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.681247
a71e0916-3b74-4995-bc32-40ba0369b2e1,2026-01-05T02:46:51.116534,insumos,insumo_movement,COMPRA,Soja RR,Semilla,13639,bolsas,Proveedor Nacional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.681264
f571f4b0-636b-47f6-9d42-3300ecd6c6d6,2026-01-03T03:40:26.563337,insumos,insumo_movement,VENTA,Maíz híbrido,Semilla,4042,bolsas,9 de Julio,Productor Martin,9 de Julio,2026-01-07T20:05:06.681290
53028be8-0bc9-4f24-9c3d-8a9eda008b3c,2026-01-01T06:11:25.833526,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,7581,lt,Bahía Blanca,Pergamino,Pergamino,2026-01-07T20:05:06.681309
a0acee2f-22a3-45e3-b46b-3522d405b0bb,2026-01-03T21:11:41.315367,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,584,lt,Bahía Blanca,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.681327
8ec3ade8-eba3-45ba-aeaa-0498cca3c57d,2026-01-05T10:05:16.538441,insumos,insumo_movement,VENTA,Urea,Fertilizante,3452,kg,Trenque Lauquen,Productor Vega,Trenque Lauquen,2026-01-07T20:05:06.681354
a3713ea8-3ce3-48a7-8e1a-7ca770783e2f,2026-01-07T05:56:35.881901,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,2061,bolsas,Fabricante Directo,Pergamino,Pergamino,2026-01-07T20:05:06.681373
bfb9ce53-805e-4a6d-aeec-ed2799c98f37,2026-01-03T08:31:24.630234,insumos,insumo_movement,VENTA,Urea,Fertilizante,4290,kg,Pergamino,Productor Acosta,Pergamino,2026-01-07T20:05:06.681403
ba97d30e-42db-4a94-ad5f-e5913ed25f34,2026-01-03T02:54:29.929763,insumos,insumo_movement,VENTA,MAP,Fertilizante,3874,kg,9 de Julio,Productor Lucero,9 de Julio,2026-01-07T20:05:06.681430
60808f07-538e-483d-acd6-670766724fae,2026-01-06T00:20:16.796410,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,14601,lt,Fabricante Directo,9 de Julio,9 de Julio,2026-01-07T20:05:06.681449
a1260837-d038-4256-b7ea-56942244583d,2026-01-04T20:59:08.300198,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,1713,lt,9 de Julio,Productor Paez,9 de Julio,2026-01-07T20:05:06.681479
