event_id,event_timestamp,unidad_negocio,tipo_evento,tipo_movimiento,insumo,categoria,cantidad,unidad_medida,origen,destino,sucursal,created_at
a2440e1c-de26-4428-a5c1-bd83729de1bc,2026-01-07T13:51:45.978699,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,19114,lt,Proveedor Nacional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.681499
5e58db90-759e-4e85-9b45-4da701768ec7,2026-01-05T14:32:40.987663,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,19062,lt,Fabricante Directo,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.681517
2413d6d3-e8fa-4dee-bf08-7b1cf06a9bfb,2026-01-06T10:34:29.386589,insumos,insumo_movement,VENTA,Soja RR,Semilla,643,bolsas,Pergamino,Productor Gomez,Pergamino,2026-01-07T20:05:06.681543
42016a3a-a3c5-44d8-acf9-2cbe51e8c27f,2026-01-02T08:56:21.000717,insumos,insumo_movement,VENTA,Soja RR,Semilla,1028,bolsas,Trenque Lauquen,Productor Herrera,Trenque Lauquen,2026-01-07T20:05:06.681570
a1964726-934d-4cc2-89c0-8668bb40b63e,2026-01-07T13:55:30.903617,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,12486,bolsas,Fabricante Directo,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.681588
17a4bf17-a648-434c-8c13-fef79b6bde2b,2026-01-05T02:53:11.361277,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,1660,lt,Trenque Lauquen,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.681606
380366c7-b6fd-47bc-a127-85d23e67b5a0,2026-01-04T04:01:43.351350,insumos,insumo_movement,VENTA,Maíz híbrido,Semilla,1799,bolsas,9 de Julio,Productor Avila,9 de Julio,2026-01-07T20:05:06.681633
6acd0024-8ede-4a88-b4e2-9328cb141aed,2026-01-07T03:31:56.439405,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,2594,lt,9 de Julio,Productor Castro,9 de Julio,2026-01-07T20:05:06.681659
65b1730a-fcb5-4dca-983c-f847fa71a96c,2026-01-06T17:30:30.418884,insumos,insumo_movement,VENTA,Soja RR,Semilla,1082,bolsas,9 de Julio,Productor Sosa,9 de Julio,2026-01-07T20:05:06.681685
f013d025-97b4-4b1c-b61b-9f82e67af735,2026-01-02T23:39:53.535890,insumos,insumo_movement,VENTA,Maíz híbrido,Semilla,3617,bolsas,Pergamino,Productor Sanchez,Pergamino,2026-01-07T20:05:06.681711
0ad9199a-b01b-4c6d-b741-573321281e4e,2026-01-06T22:41:33.313486,insumos,insumo_movement,COMPRA,MAP,Fertilizante,7861,kg,Importador Regional,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.681730
2d70db00-f3a6-43be-aace-6adb1072f83b,2026-01-04T00:04:33.993871,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,23634,lt,Proveedor Nacional,9 de Julio,9 de Julio,2026-01-07T20:05:06.681748
03c7ddf7-44d1-4022-95d1-04e4cf381a33,2026-01-06T09:14:46.354795,insumos,insumo_movement,VENTA,Urea,Fertilizante,3475,kg,Santa Rosa,Productor Lopez,Santa Rosa,2026-01-07T20:05:06.681774
c4b631ee-354d-4b9a-949c-f3eb72874d9d,2026-01-05T09:58:28.618340,insumos,insumo_movement,VENTA,MAP,Fertilizante,3674,kg,Pergamino,Productor Perez,Pergamino,2026-01-07T20:05:06.681800
6aa04594-843e-42e7-9a96-3bda78170b64,2026-01-04T02:16:24.850407,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,1196,bolsas,Proveedor Nacional,9 de Julio,9 de Julio,2026-01-07T20:05:06.681818
24ce01f8-364d-48d5-b448-4b18c0550d4b,2026-01-05T21:30:31.043796,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,7450,lt,9 de Julio,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.681837
bedd7ada-427e-4b4f-b05f-62291358dc6a,2026-01-02T09:13:57.404216,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,4476,bolsas,Proveedor Nacional,9 de Julio,9 de Julio,2026-01-07T20:05:06.681854
28f78acb-00bc-4b89-bf87-3c3aa1905115,2026-01-02T07:20:14.960526,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,6731,lt,Santa Rosa,9 de Julio,9 de Julio,2026-01-07T20:05:06.681871
760b29c6-b991-443f-89ac-49a163b04d1c,2026-01-06T02:05:23.063337,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,2958,lt,Pergamino,Productor Perez,Pergamino,2026-01-07T20:05:06.681898
61d581e1-ad2e-4e5d-8f0d-a77e0c1e7916,2026-01-07T16:51:40.848798,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,2023,bolsas,Bahía Blanca,Pergamino,Pergamino,2026-01-07T20:05:06.681917
e2813fd8-28ef-418d-b5d0-02c6c79f4904,2026-01-04T15:34:01.527028,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,1507,lt,Bahía Blanca,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.681940
16c39190-f0e7-4a9a-aa5b-dab0b8552f35,2026-01-07T02:31:32.635319,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,6362,kg,Pergamino,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.681959
f11221ec-e136-4ad1-9d03-a624ca982c11,2026-01-05T07:25:11.528018,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,887,bolsas,Santa Rosa,9 de Julio,9 de Julio,2026-01-07T20:05:06.681976
72932f56-6b40-44b4-8e9a-9255cc547dd7,2026-01-02T15:52:37.343724,insumos,insumo_movement,COMPRA,MAP,Fertilizante,5457,kg,Fabricante Directo,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.681994
74528e5b-a134-4bd8-85bb-65f73768e1d2,2026-01-01T20:24:16.484269,insumos,insumo_movement,VENTA,MAP,Fertilizante,2648,kg,9 de Julio,Productor Diaz,9 de Julio,2026-01-07T20:05:06.682026
83b842a5-2fe1-4e21-a1d7-ea050823f451,2026-01-06T20:30:56.096133,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,11091,lt,Fabricante Directo,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.682046
5f063b5d-deff-46dc-9727-82db84dffff8,2026-01-06T17:10:49.788656,insumos,insumo_movement,VENTA,Urea,Fertilizante,3397,kg,Santa Rosa,Productor Sosa,Santa Rosa,2026-01-07T20:05:06.682074
e979f936-50f6-4bcf-af58-936816c20822,2026-01-04T22:46:19.408083,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,1755,lt,Santa Rosa,Productor Gomez,Santa Rosa,2026-01-07T20:05:06.682100
6bb3aa8d-73de-478a-a615-46ff3408c03b,2026-01-03T07:44:45.571637,insumos,insumo_movement,VENTA,Soja RR,Semilla,2639,bolsas,Pergamino,Productor Gomez,Pergamino,2026-01-07T20:05:06.682130
9814984a-85c0-481d-93b5-37ce2a0c6c6c,2026-01-06T10:37:12.750424,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,4497,lt,Pergamino,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.682150
18d8bfe4-2e95-4f2f-b834-00bfc98168de,2026-01-05T14:33:43.235651,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,23718,lt,Fabricante Directo,Pergamino,Pergamino,2026-01-07T20:05:06.682168
785d1015-5566-4fed-b811-0560cbececc0,2026-01-05T11:12:00.467869,insumos,insumo_movement,VENTA,Urea,Fertilizante,4543,kg,Santa Rosa,Productor Diaz,Santa Rosa,2026-01-07T20:05:06.682194
cdc522cb-0c90-4d07-bf25-d83857368470,2026-01-06T09:35:45.931255,insumos,insumo_movement,COMPRA,Soja RR,Semilla,15713,bolsas,Importador Regional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.682212
e622d17d-8e52-457c-803a-4c4cbf376e63,2026-01-05T19:49:31.823731,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,1899,bolsas,Trenque Lauquen,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.682230
da92f6ff-71e1-4dc7-af27-ca006b9be6aa,2026-01-03T17:56:05.604845,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,4827,kg,9 de Julio,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.682248
dc6e11fc-bfa6-4793-a995-e0dd60ecaf6b,2026-01-01T14:36:47.352203,insumos,insumo_movement,TRANSFERENCIA,Maíz híbrido,Semilla,7693,bolsas,Santa Rosa,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.682266
3d1b3c73-4e2a-421f-addf-37e74dfd0fc1,2026-01-06T10:14:28.669374,insumos,insumo_movement,VENTA,Soja RR,Semilla,4665,bolsas,Bahía Blanca,Productor Rodriguez,Bahía Blanca,2026-01-07T20:05:06.682292
152c6a0a-a2e8-42a1-9ea1-666ea61e47b3,2026-01-03T01:21:05.351783,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,2367,kg,Trenque Lauquen,Pergamino,Pergamino,2026-01-07T20:05:06.682313
28b30bd0-8a9d-4f0a-9444-534d1a00128b,2026-01-02T15:03:47.056726,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,3440,lt,9 de Julio,Pergamino,Pergamino,2026-01-07T20:05:06.682333
e973f334-6bdd-45a9-854f-b2be23505df7,2026-01-04T02:08:30.991663,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,6423,kg,Bahía Blanca,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.682355
f9ccf79d-48f4-4c0f-b313-ac1fd7a16bd8,2026-01-04T19:25:57.230595,insumos,insumo_movement,VENTA,Urea,Fertilizante,1230,kg,Santa Rosa,Productor Perez,Santa Rosa,2026-01-07T20:05:06.682384
96f84cce-d138-47f3-856a-d853079f7c6b,2026-01-03T02:08:16.426874,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,643,lt,Pergamino,Productor Martinez,Pergamino,2026-01-07T20:05:06.682412
4f37826c-922b-4e3e-968c-a424886b508f,2026-01-03T02:34:42.793262,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,499,lt,9 de Julio,Productor Gimenez,9 de Julio,2026-01-07T20:05:06.682438
5ad66226-d3ee-484f-aa1b-5d7296a0f6dd,2026-01-05T07:13:16.067597,insumos,insumo_movement,TRANSFERENCIA,Maíz híbrido,Semilla,2932,bolsas,Santa Rosa,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.682458
dc527500-9359-42fb-80ac-263dbdb33da8,2026-01-01T13:07:59.791279,insumos,insumo_movement,VENTA,MAP,Fertilizante,648,kg,Bahía Blanca,Productor Alvarez,Bahía Blanca,2026-01-07T20:05:06.682484
8a74a675-53f9-4422-accd-a92e58e2092d,2026-01-02T03:15:45.334638,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,6695,bolsas,Santa Rosa,9 de Julio,9 de Julio,2026-01-07T20:05:06.682503
f5d62af9-c0d5-45d6-b2cc-a9934cfa078e,2026-01-04T20:12:35.188347,insumos,insumo_movement,COMPRA,Soja RR,Semilla,14080,bolsas,Fabricante Directo,Pergamino,Pergamino,2026-01-07T20:05:06.682521
38207696-8a41-4d75-a23a-034803a98d57,2026-01-01T22:25:18.843958,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,15844,lt,Importador Regional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.682542
bf805857-d846-40d3-a6c9-9e7896130191,2026-01-06T07:01:55.456982,insumos,insumo_movement,COMPRA,Urea,Fertilizante,23469,kg,Proveedor Nacional,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.682559
191fdb77-a940-4ab7-9826-6f1969870dcd,2026-01-04T18:15:28.448203,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,16359,lt,Importador Regional,9 de Julio,9 de Julio,2026-01-07T20:05:06.682575
f04476fd-b43d-4efe-b6f5-16cc7907490a,2026-01-06T07:46:41.503778,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,1752,kg,9 de Julio,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.682593
d235ce44-d1e6-4406-b298-c8865a5ed366,2026-01-04T09:35:23.843066,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,1566,lt,9 de Julio,Productor Romero,9 de Julio,2026-01-07T20:05:06.682619
208a43da-179c-47cf-be38-74e273a727c0,2026-01-05T17:37:57.107894,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,1724,kg,Trenque Lauquen,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.682639
77e7d276-c2dd-4a34-bee3-cfdd1ac5ae89,2026-01-04T05:54:06.157058,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,1702,bolsas,Santa Rosa,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.682656
753bfee5-6d0f-4048-8678-84675e33f63e,2026-01-06T18:30:42.723036,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,12237,lt,Importador Regional,9 de Julio,9 de Julio,2026-01-07T20:05:06.682674
728c7df8-2432-4134-a1b3-0b419f6ac9d3,2026-01-03T16:04:36.256486,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,6209,kg,Trenque Lauquen,9 de Julio,9 de Julio,2026-01-07T20:05:06.682691
7d6ce3a2-b2dc-42eb-aa69-11fbd4251548,2026-01-03T05:42:24.543068,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,5818,kg,9 de Julio,Pergamino,Pergamino,2026-01-07T20:05:06.682709
b58f4eed-6d62-4dcf-851d-c106ce049521,2026-01-03T22:45:23.414552,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,15770,lt,Proveedor Nacional,9 de Julio,9 de Julio,2026-01-07T20:05:06.682725
c962fb89-e7a3-4e1f-9194-19ff160b5b4c,2026-01-06T01:50:06.135772,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,7089,kg,Trenque Lauquen,9 de Julio,9 de Julio,2026-01-07T20:05:06.682742
83d74177-9288-4ae8-acc6-22c8846e7a94,2026-01-05T22:39:38.861402,insumos,insumo_movement,COMPRA,Soja RR,Semilla,2609,bolsas,Proveedor Nacional,9 de Julio,9 de Julio,2026-01-07T20:05:06.682759
842200af-7b6a-46b6-a0e5-85b9a70b9e86,2026-01-02T16:44:34.843806,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,6399,lt,Trenque Lauquen,9 de Julio,9 de Julio,2026-01-07T20:05:06.682775
3ccd269f-a043-4c48-a40a-a978611624d2,2026-01-03T07:57:54.809240,insumos,insumo_movement,TRANSFERENCIA,Maíz híbrido,Semilla,3858,bolsas,Pergamino,9 de Julio,9 de Julio,2026-01-07T20:05:06.682792
b0a421cb-b5e5-4787-aa1d-dc46d61b9b1e,2026-01-02T03:15:17.149056,insumos,insumo_movement,VENTA,Urea,Fertilizante,2313,kg,Santa Rosa,Productor Morales,Santa Rosa,2026-01-07T20:05:06.682829
0cf6ce4f-fa5d-40f0-a0de-4f4dccdea070,2026-01-06T03:03:51.164449,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,2593,lt,Pergamino,Productor Olivera,Pergamino,2026-01-07T20:05:06.682865
0e978b82-73e4-4b37-a0d4-60ce76c77cff,2026-01-07T12:34:50.528262,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,2455,kg,9 de Julio,Pergamino,Pergamino,2026-01-07T20:05:06.682888
6902a257-88c2-45d1-a993-c964e9aab96e,2026-01-03T04:34:40.753488,insumos,insumo_movement,COMPRA,Urea,Fertilizante,7543,kg,Fabricante Directo,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.682908
0eb2a0d4-f7c5-4039-b910-97a2180ec5e8,2026-01-03T14:23:45.964685,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,7501,lt,Trenque Lauquen,9 de Julio,9 de Julio,2026-01-07T20:05:06.682927
d8252052-c358-43a9-9921-cbfd41837a18,2026-01-07T00:10:54.187842,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,12448,lt,Importador Regional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.682945
93b95960-b5f0-4ed2-af30-ae06af9d2c6c,2026-01-01T23:06:23.952647,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,23241,lt,Importador Regional,Pergamino,Pergamino,2026-01-07T20:05:06.682963
49300cc0-af13-4fee-a723-a512284568fa,2026-01-06T21:34:23.728400,insumos,insumo_movement,VENTA,Maíz híbrido,Semilla,4190,bolsas,Bahía Blanca,Productor Cardozo,Bahía Blanca,2026-01-07T20:05:06.682991
1053032a-bf36-478c-9c82-e47eaf1d47bd,2026-01-05T04:00:37.321550,insumos,insumo_movement,TRANSFERENCIA,Maíz híbrido,Semilla,2785,bolsas,9 de Julio,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.683015
3948a5f3-7595-4777-913a-d791656ee69d,2026-01-04T12:13:20.135303,insumos,insumo_movement,COMPRA,Soja RR,Semilla,5919,bolsas,Importador Regional,9 de Julio,9 de Julio,2026-01-07T20:05:06.683040
131be59e-f636-4d3a-92f4-29a07a2db4c0,2026-01-07T12:06:14.709124,insumos,insumo_movement,VENTA,Soja RR,Semilla,574,bolsas,Trenque Lauquen,Productor Lopez,Trenque Lauquen,2026-01-07T20:05:06.683069
4146f350-0014-48cf-b5ee-5e1a323e89d8,2026-01-06T16:27:41.110768,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,24502,lt,Fabricante Directo,9 de Julio,9 de Julio,2026-01-07T20:05:06.683088
ba359993-a3af-47f6-97a7-c0be8f71d0a6,2026-01-02T04:42:57.151683,insumos,insumo_movement,VENTA,Urea,Fertilizante,2006,kg,Trenque Lauquen,Productor Barrios,Trenque Lauquen,2026-01-07T20:05:06.683115
d4cf6bd1-b6dd-4614-9e77-9cdbf81d8728,2026-01-06T22:54:42.683660,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,7660,bolsas,Pergamino,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.683135
b9e78ca2-986f-4704-9e16-13faf700447c,2026-01-01T00:17:54.604671,insumos,insumo_movement,VENTA,Soja RR,Semilla,3866,bolsas,9 de Julio,Productor Morales,9 de Julio,2026-01-07T20:05:06.683167
fbc72512-5318-48d6-853a-c23282180b91,2026-01-03T07:10:30.144278,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,1419,lt,Santa Rosa,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.683188
d4eca564-11ee-4c30-abe4-110f42a3e3bf,2026-01-02T16:30:28.699027,insumos,insumo_movement,VENTA,Urea,Fertilizante,848,kg,Bahía Blanca,Productor Castro,Bahía Blanca,2026-01-07T20:05:06.683216
cf36a75d-2386-4c78-b7fe-94cd16c90c5d,2026-01-02T09:40:52.564922,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,503,lt,Santa Rosa,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.683236
7b3f0fcb-73c3-4b4d-8846-c1d0e18b46a3,2026-01-04T00:32:57.683446,insumos,insumo_movement,COMPRA,Soja RR,Semilla,8852,bolsas,Importador Regional,Pergamino,Pergamino,2026-01-07T20:05:06.683256
ac4ec2e5-5de4-4662-bdf4-bd10550ef60f,2026-01-05T04:05:40.269441,insumos,insumo_movement,VENTA,Urea,Fertilizante,883,kg,9 de Julio,Productor Farias,9 de Julio,2026-01-07T20:05:06.683290
55419e99-c670-4c48-baae-32c1ce003eb3,2026-01-06T13:52:01.141650,insumos,insumo_movement,COMPRA,MAP,Fertilizante,17480,kg,Importador Regional,9 de Julio,9 de Julio,2026-01-07T20:05:06.683310
9ffb489d-e36d-40f6-bae3-cdc89908c107,2026-01-02T03:37:50.062060,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,2594,lt,Pergamino,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.683329
b1703923-59e2-42d0-9222-332be30c0698,2026-01-01T16:51:27.318227,insumos,insumo_movement,VENTA,Urea,Fertilizante,1901,kg,Trenque Lauquen,Productor Lopez,Trenque Lauquen,2026-01-07T20:05:06.683356
89eaef95-7dca-404e-b7a6-f2722233e46b,2026-01-05T08:51:10.585987,insumos,insumo_movement,VENTA,MAP,Fertilizante,246,kg,Santa Rosa,Productor Gonzalez,Santa Rosa,2026-01-07T20:05:06.683383
c7a5c37f-aa66-4b3c-b4df-d32482c55396,2026-01-01T01:39:34.299830,insumos,insumo_movement,COMPRA,Urea,Fertilizante,22569,kg,Proveedor Nacional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.683402
b64c70e6-5355-40e4-b635-8249ceae33d6,2026-01-04T19:50:16.020703,insumos,insumo_movement,COMPRA,Urea,Fertilizante,7622,kg,Proveedor Nacional,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.683420
d8bf7415-58a9-4583-b001-0d20e8f43a7b,2026-01-02T13:11:55.038661,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,1476,kg,Pergamino,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.683438
1c414ca1-eec0-416f-bfdd-6cc3aa2c14c1,2026-01-07T09:28:55.207255,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,17182,bolsas,Importador Regional,Pergamino,Pergamino,2026-01-07T20:05:06.683456
b3b5f1ff-85ae-4bfc-82bd-7cb378bc8d40,2026-01-03T15:53:38.232130,insumos,insumo_movement,TRANSFERENCIA,Maíz híbrido,Semilla,1945,bolsas,Bahía Blanca,9 de Julio,9 de Julio,2026-01-07T20:05:06.683474
567fce06-3d5c-4d6e-a521-fe095b0b4f14,2026-01-06T10:43:36.955373,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,21919,lt,Importador Regional,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.683495
1f612260-63ff-484b-95a9-ddd48e31a689,2026-01-04T06:43:15.706722,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,24744,lt,Importador Regional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.683512
c17d5524-1cea-44a2-8a6f-b22877447682,2026-01-06T18:14:57.700815,insumos,insumo_movement,COMPRA,Soja RR,Semilla,16155,bolsas,Fabricante Directo,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.683529
6e8946f7-c5ed-480b-b3dc-1079288ad402,2026-01-03T15:15:04.073873,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,789,lt,9 de Julio,Productor Caceres,9 de Julio,2026-01-07T20:05:06.683560
d4fc00a0-9b73-41d5-8234-080c81eb83f1,2026-01-02T09:40:51.312279,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,2322,lt,Trenque Lauquen,9 de Julio,9 de Julio,2026-01-07T20:05:06.683580
3d5fe73f-0285-4902-a124-c202c5e64ed1,2026-01-03T08:39:48.076621,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,3607,lt,Bahía Blanca,Productor Ledesma,Bahía Blanca,2026-01-07T20:05:06.683607
921af0ca-3be8-4d4c-9998-f29e45ae0fe3,2026-01-02T22:42:44.597092,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,1040,lt,Fabricante Directo,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.683626
f6b89104-843a-440d-aea4-ef8efda03312,2026-01-06T09:06:51.953132,insumos,insumo_movement,VENTA,Maíz híbrido,Semilla,533,bolsas,Pergamino,Productor Olivera,Pergamino,2026-01-07T20:05:06.683656
c2534b21-429d-4f04-89fa-1a182ceb69f3,2026-01-05T09:21:47.856568,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,7474,bolsas,Santa Rosa,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.683676
d66693b3-0c0f-412d-97d4-c83fb64ed5f6,2026-01-02T06:02:29.517889,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,4542,kg,Trenque Lauquen,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.683694
